t,ged,var_int,efic,geom,busc,omega,gradE,coh,lf,warmup,asim_geom,baja_geom,alta_geom
218.5000,0.00155949,2.2073e-03,0.706517,0.387492,-0.020801,0.639521,-0.785940,-0.000044,1,0,0.879875,0.046439,0.926314
219.0000,0.00155085,2.2227e-03,0.697719,0.374975,-0.020813,0.640897,-0.697033,-0.000003,1,0,0.825746,0.047469,0.873215
219.5000,0.00154079,2.2392e-03,0.688097,0.362839,-0.019607,0.639550,-0.624206,0.000007,1,0,0.747997,0.058954,0.806951
220.0000,0.00153074,2.2469e-03,0.681267,0.360506,-0.019668,0.640007,-0.653010,-0.000001,1,0,0.560627,0.127204,0.687832
220.5000,0.00152191,2.2506e-03,0.676225,0.353780,-0.020017,0.641578,-0.664869,-0.000004,1,0,0.406686,0.182961,0.589647
221.0000,0.00151515,2.2520e-03,0.672818,0.347727,-0.020049,0.642412,-0.476213,0.000001,1,0,0.272269,0.235176,0.507446
221.5000,0.00151094,2.2491e-03,0.671809,0.346748,-0.020348,0.643231,-0.690007,-0.000000,1,0,0.126339,0.301767,0.428106
222.0000,0.00150948,2.2439e-03,0.672695,0.350320,-0.020583,0.643291,-0.630334,-0.000001,1,0,0.040122,0.347344,0.387466
222.5000,0.00151054,2.2531e-03,0.670419,0.361870,-0.020754,0.642263,-0.436384,-0.000000,1,0,-0.057466,0.409070,0.351604
223.0000,0.00151351,2.2330e-03,0.677798,0.379169,-0.020866,0.640551,-0.389419,-0.000000,1,0,-0.142487,0.472839,0.330353
223.5000,0.00151739,2.1941e-03,0.691580,0.401884,-0.019869,0.636032,-0.547079,-0.000000,1,0,-0.164240,0.511025,0.346785
224.0000,0.00152079,2.1720e-03,0.700184,0.428506,-0.019167,0.632169,-0.620349,0.000000,1,0,-0.141686,0.531315,0.389629
224.5000,0.00152227,2.1532e-03,0.706975,0.455628,-0.018494,0.628812,-0.691932,-0.000000,1,0,-0.068948,0.527423,0.458475
225.0000,0.00152060,2.1492e-03,0.707522,0.479600,-0.019285,0.628571,-0.680386,-0.000000,1,0,0.009101,0.519361,0.528462
225.5000,0.00151500,2.1769e-03,0.695953,0.498626,-0.019970,0.628521,-0.679777,-0.000000,1,0,0.086524,0.507582,0.594106
226.0000,0.00150556,2.2124e-03,0.680517,0.510415,-0.019508,0.626879,-0.639733,-0.000000,1,0,0.180465,0.480535,0.661000
226.5000,0.00149336,2.2346e-03,0.668282,0.512379,-0.020245,0.627931,-0.532518,0.000000,1,0,0.308575,0.427686,0.736260
227.0000,0.00148029,2.2297e-03,0.663882,0.509440,-0.020428,0.628495,-0.714505,-0.000001,1,0,0.368313,0.398949,0.767262
227.5000,0.00146878,2.2069e-03,0.665547,0.485669,-0.020177,0.629257,-0.695711,-0.000000,1,0,0.554507,0.293418,0.847924
228.0000,0.00146114,2.1957e-03,0.665457,0.463642,-0.020741,0.631804,-0.455493,-0.000002,1,0,0.615492,0.240359,0.855851
228.5000,0.00145914,2.1937e-03,0.665137,0.433982,-0.020844,0.634401,-0.450294,-0.000000,1,0,0.682333,0.175955,0.858288
229.0000,0.00146343,2.1918e-03,0.667671,0.406111,-0.019924,0.635105,-0.410939,-0.000000,1,0,0.679301,0.139497,0.818798
229.5000,0.00147306,2.1782e-03,0.676273,0.374338,-0.017473,0.632875,-0.626973,-0.000000,1,0,0.679573,0.098018,0.777591
230.0000,0.00148544,2.1629e-03,0.686771,0.366119,-0.007741,0.612138,-0.037478,-0.000000,1,0,0.366188,0.213537,0.579725
230.5000,0.00149680,2.1435e-03,0.698290,0.341508,-0.007887,0.613385,-0.210935,-0.000000,1,0,0.219090,0.250836,0.469926
231.0000,0.00150311,2.1257e-03,0.707100,0.320996,-0.002074,0.598583,-0.599320,-0.000000,1,0,-0.075383,0.371449,0.296065
231.5000,0.00150128,2.1276e-03,0.705628,0.303631,-0.002704,0.599509,-0.339459,-0.000000,1,0,-0.269655,0.454371,0.184716
