t,ged,var_int,efic,geom,busc,omega,gradE,coh,lf,warmup
129.5000,0.00165095,2.3645e-03,0.698226,0.406948,0.020299,0.763999,0.674176,0.000000,1,0
130.0000,0.00160538,2.3475e-03,0.683883,0.415525,0.020343,0.764665,0.687952,0.000001,1,0
130.5000,0.00155392,2.3207e-03,0.669603,0.422928,0.020446,0.765174,0.743324,0.000001,1,0
131.0000,0.00150800,2.2877e-03,0.659165,0.430608,0.020520,0.765645,0.552466,-0.000009,1,0
131.5000,0.00147699,2.2627e-03,0.652754,0.444287,0.019901,0.767257,0.558443,-0.000000,1,0
132.0000,0.00146593,2.2622e-03,0.648002,0.446542,0.020132,0.767148,0.530893,-0.000000,1,0
132.5000,0.00147479,2.2970e-03,0.642054,0.444758,0.017952,0.770691,0.776656,-0.000001,1,0
133.0000,0.00149931,2.3123e-03,0.648399,0.433090,0.018751,0.768977,0.799197,0.000000,1,0
133.5000,0.00153252,2.3203e-03,0.660483,0.419709,0.019452,0.767148,0.609245,-0.000000,1,0
134.0000,0.00156746,2.3215e-03,0.675183,0.411424,0.020040,0.765677,0.601646,-0.000001,1,0
134.5000,0.00159528,2.3207e-03,0.687411,0.400295,0.020506,0.764151,0.623999,0.000000,1,0
135.0000,0.00161287,2.3260e-03,0.693418,0.385724,0.020862,0.762477,0.703771,0.000002,1,0
135.5000,0.00161635,2.3329e-03,0.692835,0.376535,0.021108,0.761354,0.710153,0.000001,1,0
136.0000,0.00160784,2.3306e-03,0.689870,0.379975,0.021247,0.761481,0.663220,-0.000000,1,0
136.5000,0.00158807,2.3055e-03,0.688804,0.378175,0.021313,0.761297,0.718117,0.000002,1,0
137.0000,0.00156077,2.2779e-03,0.685189,0.376203,0.021319,0.761219,0.631871,-0.000000,1,0
137.5000,0.00152931,2.2344e-03,0.684426,0.368810,0.021275,0.760775,0.578222,0.000001,1,0
138.0000,0.00149788,2.2004e-03,0.680737,0.371496,0.021197,0.761310,0.636876,0.000002,1,0
138.5000,0.00147002,2.2053e-03,0.666598,0.373939,0.021095,0.761887,0.595092,0.000001,1,0
139.0000,0.00144994,2.2334e-03,0.649200,0.384608,0.020986,0.763116,0.641413,0.000000,1,0
139.5000,0.00144226,2.2692e-03,0.635591,0.392600,0.020877,0.764075,0.472216,0.000002,1,0
140.0000,0.00145075,2.2786e-03,0.636685,0.399339,0.020773,0.764925,0.665712,-0.000000,1,0
140.5000,0.00147692,2.2864e-03,0.645966,0.406097,0.020681,0.765769,0.729972,0.000001,1,0
141.0000,0.00151911,2.3124e-03,0.656941,0.414456,0.020602,0.766667,0.805814,0.000002,1,0
141.5000,0.00157106,2.3436e-03,0.670376,0.424988,0.020537,0.767567,0.510994,-0.000003,1,0
142.0000,0.00162514,2.3688e-03,0.686055,0.435679,0.020480,0.768305,0.665116,-0.000000,1,0
142.5000,0.00167156,2.3766e-03,0.703343,0.444940,0.020395,0.769059,0.689149,0.000000,1,0
143.0000,0.00170113,2.3700e-03,0.717777,0.453438,0.020385,0.769595,0.573875,0.000000,1,0
143.5000,0.00170704,2.3403e-03,0.729416,0.460236,0.020388,0.770068,0.645174,0.000001,1,0
144.0000,0.00168546,2.2920e-03,0.735358,0.465355,0.020396,0.770305,0.503502,0.000024,1,0
144.5000,0.00163960,2.2660e-03,0.723579,0.464862,0.020400,0.770287,0.744224,0.000001,1,0
145.0000,0.00157818,2.2511e-03,0.701059,0.452344,0.020423,0.769611,0.627531,0.000000,1,0
145.5000,0.00151549,2.2379e-03,0.677204,0.441760,0.020436,0.768896,0.608455,0.000000,1,0
146.0000,0.00146809,2.2233e-03,0.660308,0.426063,0.020357,0.767953,0.546338,0.000004,1,0
146.5000,0.00145015,2.2273e-03,0.651078,0.406669,0.020404,0.766480,0.554415,0.000001,1,0
147.0000,0.00146895,2.2417e-03,0.655276,0.387349,0.020447,0.764888,0.450750,-0.000001,1,0
147.5000,0.00152290,2.2854e-03,0.666347,0.376282,0.020485,0.763860,0.755391,0.000001,1,0
148.0000,0.00160183,2.3593e-03,0.678947,0.371011,0.020515,0.763394,0.639147,0.000002,1,0
148.5000,0.00168974,2.4205e-03,0.698094,0.361841,0.020538,0.762618,0.730225,0.000002,1,0
149.0000,0.00176782,2.4657e-03,0.716950,0.372287,0.020354,0.763981,0.511853,0.000001,1,0
149.5000,0.00181852,2.4700e-03,0.736227,0.383979,0.020415,0.764919,0.527880,-0.000001,1,0
150.0000,0.00182927,2.4401e-03,0.749667,0.389583,0.020441,0.765407,0.639233,0.000002,1,0
150.5000,0.00179608,2.3857e-03,0.752855,0.395761,0.020492,0.765841,0.359437,0.000000,1,0
151.0000,0.00172597,2.3219e-03,0.743334,0.399825,0.020535,0.766160,0.714413,-0.000001,1,0
151.5000,0.00163623,2.2720e-03,0.720168,0.405379,0.020563,0.766621,0.626030,-0.000001,1,0
152.0000,0.00155028,2.2242e-03,0.697017,0.412825,0.020583,0.767153,0.428997,-0.000001,1,0
152.5000,0.00149136,2.2096e-03,0.674959,0.419431,0.020426,0.767795,0.555870,-0.000055,1,0
153.0000,0.00147624,2.2100e-03,0.667983,0.425680,0.020461,0.768087,0.685919,0.000002,1,0
153.5000,0.00151100,2.2208e-03,0.680376,0.436521,0.020489,0.768777,0.676298,0.000003,1,0
154.0000,0.00159035,2.2944e-03,0.693137,0.449147,0.020202,0.770032,0.732508,0.000010,1,0
154.5000,0.00169955,2.3943e-03,0.709826,0.457557,0.020319,0.770393,0.563839,0.000001,1,0
155.0000,0.00181802,2.4743e-03,0.734765,0.459074,0.020417,0.770349,0.592373,0.000010,1,0
155.5000,0.00192319,2.5350e-03,0.758670,0.443378,0.020497,0.769379,0.590790,0.000001,1,0
156.0000,0.00199485,2.5616e-03,0.778762,0.416997,0.020556,0.767526,0.775496,0.000002,1,0
156.5000,0.00201905,2.5560e-03,0.789935,0.387290,0.020601,0.765119,0.542696,0.000013,1,0
157.0000,0.00199200,2.5225e-03,0.789698,0.380901,0.020630,0.764512,0.517425,0.000001,1,0
157.5000,0.00191948,2.4665e-03,0.778222,0.385872,0.020547,0.764954,0.797834,0.000002,1,0
158.0000,0.00181979,2.3781e-03,0.765245,0.379192,0.020572,0.764278,0.613097,0.000001,1,0
158.5000,0.00171508,2.3188e-03,0.739629,0.363331,0.020322,0.763279,0.729505,0.000004,1,0
159.0000,0.00162777,2.2895e-03,0.710957,0.355060,0.020411,0.762335,0.566555,0.000010,1,0
159.5000,0.00157537,2.2627e-03,0.696222,0.355938,0.020479,0.762228,0.325651,0.000008,1,0
160.0000,0.00156709,2.2523e-03,0.695785,0.352527,0.020536,0.761712,0.573285,-0.000000,1,0
160.5000,0.00160275,2.2789e-03,0.703295,0.346493,0.020577,0.761001,0.658057,0.000002,1,0
161.0000,0.00167366,2.3581e-03,0.709760,0.343433,0.020206,0.761432,0.722479,0.000003,1,0
161.5000,0.00176483,2.4539e-03,0.719179,0.346990,0.020337,0.761661,0.705271,0.000003,1,0
162.0000,0.00185786,2.5234e-03,0.736251,0.359199,0.020440,0.762790,0.710983,-0.000000,1,0
162.5000,0.00193432,2.5642e-03,0.754370,0.378513,0.020527,0.764439,0.547050,-0.000001,1,0
163.0000,0.00197909,2.5725e-03,0.769324,0.400874,0.020591,0.766287,0.678626,-0.000001,1,0
163.5000,0.00198354,2.5757e-03,0.770108,0.424868,0.020636,0.768101,0.583374,0.000001,1,0
164.0000,0.00194788,2.5501e-03,0.763839,0.447963,0.020661,0.769691,0.635498,0.000006,1,0
164.5000,0.00187815,2.5108e-03,0.748017,0.467974,0.020339,0.771394,0.683421,0.000001,1,0
165.0000,0.00179001,2.4517e-03,0.730119,0.478081,0.020432,0.771943,0.622376,0.000000,1,0
165.5000,0.00170021,2.4018e-03,0.707901,0.475701,0.020502,0.771834,0.754465,0.000000,1,0
166.0000,0.00162550,2.3464e-03,0.692763,0.464473,0.020561,0.771201,0.684189,-0.000001,1,0
166.5000,0.00157867,2.2908e-03,0.689135,0.440078,0.020601,0.769701,0.692345,0.000000,1,0
167.0000,0.00156481,2.2765e-03,0.687392,0.434087,0.020626,0.769261,0.676573,-0.000001,1,0
167.5000,0.00158500,2.3064e-03,0.687214,0.419552,0.020640,0.768269,0.685692,0.000000,1,0
168.0000,0.00163162,2.3578e-03,0.691996,0.401918,0.020643,0.767006,0.725646,-0.000000,1,0
168.5000,0.00169263,2.4089e-03,0.702653,0.399754,0.020635,0.766881,0.553167,-0.000015,1,0
169.0000,0.00175381,2.4549e-03,0.714406,0.406378,0.020623,0.767416,0.514052,-0.000003,1,0
169.5000,0.00180172,2.4916e-03,0.723106,0.408829,0.020607,0.767616,0.636380,-0.000008,1,0
170.0000,0.00182635,2.5219e-03,0.724181,0.405804,0.019399,0.769489,0.661044,-0.000000,1,0
170.5000,0.00182333,2.5249e-03,0.722127,0.397739,0.019720,0.768386,0.645013,-0.000003,1,0
171.0000,0.00179438,2.5136e-03,0.713861,0.389695,0.020007,0.767242,0.679114,-0.000001,1,0
171.5000,0.00174656,2.4874e-03,0.702170,0.383695,0.020253,0.766426,0.751920,0.000001,1,0
172.0000,0.00169061,2.4573e-03,0.688003,0.382702,0.020453,0.766009,0.563856,-0.000002,1,0
172.5000,0.00163696,2.4239e-03,0.675352,0.383571,0.020592,0.765730,0.519111,-0.000004,1,0
173.0000,0.00159592,2.3937e-03,0.666710,0.393437,0.020704,0.766415,0.593576,0.000003,1,0
173.5000,0.00157312,2.3502e-03,0.669366,0.408005,0.020779,0.767545,0.712345,0.000003,1,0
174.0000,0.00156985,2.3086e-03,0.680009,0.422175,0.020790,0.768691,0.690152,0.000004,1,0
174.5000,0.00158303,2.2886e-03,0.691705,0.433311,0.020809,0.769486,0.746341,0.000004,1,0
175.0000,0.00160637,2.2927e-03,0.700640,0.441592,0.020799,0.770070,0.645372,0.000001,1,0
175.5000,0.00163225,2.3140e-03,0.705367,0.439847,0.020738,0.770099,0.652450,0.000002,1,0
176.0000,0.00165331,2.3579e-03,0.701168,0.440977,0.020691,0.770217,0.745385,0.000006,1,0
176.5000,0.00166387,2.3982e-03,0.693807,0.439552,0.020629,0.770198,0.786475,0.000006,1,0
177.0000,0.00166100,2.4203e-03,0.686281,0.431081,0.020619,0.769662,0.530100,0.000001,1,0
177.5000,0.00164499,2.4178e-03,0.680376,0.424201,0.020606,0.769207,0.458664,0.000003,1,0
178.0000,0.00161889,2.3888e-03,0.677707,0.436801,0.020580,0.770007,0.533602,-0.000000,1,0
178.5000,0.00158744,2.3676e-03,0.670472,0.428072,0.020568,0.769452,0.664338,0.000000,1,0
179.0000,0.00155603,2.3284e-03,0.668280,0.424002,0.020552,0.769172,0.638838,0.000000,1,0
179.5000,0.00152959,2.2826e-03,0.670120,0.418941,0.019951,0.769993,0.557078,0.000000,1,0
180.0000,0.00151187,2.2375e-03,0.675694,0.409411,0.020117,0.769049,0.795103,0.000006,1,0
180.5000,0.00150487,2.2157e-03,0.679175,0.402825,0.020223,0.768332,0.761562,0.000000,1,0
181.0000,0.00150887,2.1994e-03,0.686045,0.389709,0.020105,0.767521,0.796702,0.000004,1,0
181.5000,0.00152266,2.1978e-03,0.692811,0.378524,0.020286,0.766310,0.715951,0.000006,1,0
182.0000,0.00154382,2.2138e-03,0.697348,0.374571,0.020436,0.765656,0.696735,0.000001,1,0
182.5000,0.00156870,2.2463e-03,0.698357,0.373281,0.020555,0.765338,0.785459,-0.000000,1,0
183.0000,0.00159294,2.2792e-03,0.698900,0.375452,0.020628,0.765472,0.637470,-0.000005,1,0
183.5000,0.00161231,2.3130e-03,0.697061,0.384513,0.020690,0.766204,0.729317,0.000004,1,0
184.0000,0.00162325,2.3348e-03,0.695231,0.399651,0.020478,0.767787,0.620534,-0.000001,1,0
184.5000,0.00162359,2.3506e-03,0.690704,0.414264,0.020559,0.768819,0.712392,0.000001,1,0
185.0000,0.00161291,2.3568e-03,0.684363,0.429556,0.020491,0.770038,0.593747,-0.000001,1,0
185.5000,0.00159261,2.3472e-03,0.678524,0.441564,0.020565,0.770780,0.630127,-0.000000,1,0
186.0000,0.00156587,2.3216e-03,0.674485,0.451429,0.020617,0.771357,0.661207,0.000000,1,0
186.5000,0.00153725,2.2915e-03,0.670855,0.450563,0.020652,0.771336,0.601418,-0.000001,1,0
187.0000,0.00151190,2.2488e-03,0.672304,0.453609,0.020667,0.771509,0.334973,0.000001,1,0
187.5000,0.00149472,2.1939e-03,0.681312,0.448203,0.020671,0.771199,0.724652,-0.000000,1,0
188.0000,0.00148925,2.1638e-03,0.688266,0.442524,0.020003,0.771807,0.667987,-0.000000,1,0
188.5000,0.00149673,2.1797e-03,0.686671,0.436206,0.020181,0.771151,0.707127,0.000001,1,0
189.0000,0.00151571,2.1984e-03,0.689468,0.429873,0.020332,0.770507,0.516854,-0.000002,1,0
189.5000,0.00154207,2.2194e-03,0.694818,0.420609,0.020459,0.769683,0.482126,-0.000004,1,0
190.0000,0.00156995,2.2488e-03,0.698122,0.405924,0.020557,0.768484,0.674869,-0.000000,1,0
190.5000,0.00159301,2.2791e-03,0.698971,0.401888,0.020627,0.768033,0.660941,-0.000005,1,0
191.0000,0.00160594,2.3047e-03,0.696801,0.395775,0.020674,0.767458,0.769344,0.000001,1,0
191.5000,0.00160582,2.3234e-03,0.691147,0.392134,0.020691,0.767083,0.561776,-0.000002,1,0
192.0000,0.00159309,2.3391e-03,0.681079,0.388793,0.020701,0.766746,0.734296,0.000001,1,0
192.5000,0.00157156,2.3218e-03,0.676874,0.384498,0.020699,0.766437,0.548653,-0.000025,1,0
193.0000,0.00154734,2.3163e-03,0.668024,0.386580,0.020685,0.766655,0.697079,0.000001,1,0
193.5000,0.00152725,2.2975e-03,0.664756,0.390831,0.020665,0.767103,0.678143,0.000000,1,0
194.0000,0.00151681,2.2865e-03,0.663377,0.400703,0.020476,0.768202,0.503220,0.000000,1,0
194.5000,0.00151861,2.2902e-03,0.663089,0.410617,0.020464,0.769032,0.636013,-0.000000,1,0
195.0000,0.00153161,2.2847e-03,0.670392,0.414440,0.020490,0.769409,0.787767,0.000002,1,0
195.5000,0.00155139,2.2755e-03,0.681769,0.421081,0.020337,0.770168,0.745703,0.000001,1,0
196.0000,0.00157138,2.2805e-03,0.689053,0.413638,0.020401,0.769655,0.737336,0.000000,1,0
196.5000,0.00158480,2.2900e-03,0.692063,0.410220,0.020454,0.769385,0.845393,0.000001,1,0
197.0000,0.00158662,2.2856e-03,0.694174,0.417260,0.020486,0.769878,0.570049,-0.000003,1,0
197.5000,0.00157528,2.2828e-03,0.690061,0.415920,0.020525,0.769791,0.614436,0.000001,1,0
198.0000,0.00155317,2.2828e-03,0.680378,0.410458,0.020552,0.769432,0.567384,0.000000,1,0
198.5000,0.00152587,2.2729e-03,0.671330,0.409159,0.020572,0.769377,0.731677,0.000002,1,0
199.0000,0.00150071,2.2682e-03,0.661628,0.405833,0.020568,0.769217,0.684622,-0.000001,1,0
199.5000,0.00148464,2.2702e-03,0.653974,0.413096,0.020429,0.770020,0.757088,0.000002,1,0
200.0000,0.00148269,2.2941e-03,0.646306,0.409927,0.020474,0.769798,0.706206,0.000001,1,0
200.5000,0.00149413,2.3146e-03,0.645516,0.410429,0.020510,0.769829,0.565504,-0.000071,1,0
201.0000,0.00151581,2.3318e-03,0.650068,0.412269,0.020396,0.770091,0.545028,-0.000017,1,0
201.5000,0.00154121,2.3545e-03,0.654587,0.402653,0.020428,0.769254,0.557983,-0.000028,1,0
202.0000,0.00156223,2.3684e-03,0.659603,0.389920,0.020478,0.768117,0.422242,0.000002,1,0
202.5000,0.00157087,2.3487e-03,0.668811,0.383901,0.020521,0.767632,0.765579,0.000001,1,0
203.0000,0.00156226,2.3204e-03,0.673274,0.381745,0.020552,0.767398,0.618218,0.000001,1,0
203.5000,0.00153602,2.2788e-03,0.674055,0.385561,0.019109,0.770379,0.615870,0.000000,1,0
204.0000,0.00149646,2.2381e-03,0.668629,0.394882,0.018161,0.772715,0.628745,0.000001,1,0
204.5000,0.00145158,2.2049e-03,0.658350,0.405558,0.018511,0.772960,0.515247,0.000003,1,0
205.0000,0.00141102,2.1670e-03,0.651129,0.414547,0.019229,0.772542,0.696317,0.000001,1,0
205.5000,0.00138375,2.1483e-03,0.644124,0.421248,0.019851,0.772108,0.580766,0.000012,1,0
206.0000,0.00137579,2.1627e-03,0.636132,0.427498,0.020349,0.771811,0.625562,0.000001,1,0
206.5000,0.00138872,2.1897e-03,0.634199,0.426579,0.020739,0.771210,0.701215,0.000010,1,0
207.0000,0.00141948,2.2534e-03,0.629926,0.421621,0.021011,0.770492,0.274229,0.000000,1,0
207.5000,0.00146108,2.3157e-03,0.630945,0.422337,0.020094,0.772206,0.819384,0.000001,1,0
208.0000,0.00150434,2.3789e-03,0.632378,0.416908,0.020462,0.771308,0.715410,0.000003,1,0
208.5000,0.00153998,2.4119e-03,0.638490,0.431015,0.020742,0.771880,0.501082,0.000007,1,0
209.0000,0.00156066,2.4207e-03,0.644702,0.444525,0.020882,0.772568,0.468150,0.000002,1,0
209.5000,0.00156259,2.4016e-03,0.650657,0.449232,0.020953,0.772779,0.513969,-0.000005,1,0
210.0000,0.00154622,2.3498e-03,0.658029,0.452455,0.021035,0.772846,0.714647,0.000001,1,0
210.5000,0.00151605,2.2954e-03,0.660471,0.445896,0.021040,0.772438,0.715130,0.000008,1,0
211.0000,0.00147942,2.2376e-03,0.661161,0.436197,0.021029,0.771836,0.596492,-0.000000,1,0
211.5000,0.00144482,2.1897e-03,0.659820,0.428975,0.021004,0.771340,0.678694,0.000001,1,0
212.0000,0.00141987,2.1636e-03,0.656246,0.420651,0.020952,0.770779,0.756171,0.000001,1,0
212.5000,0.00140994,2.1714e-03,0.649314,0.412324,0.020894,0.770240,0.513747,0.000001,1,0
213.0000,0.00141724,2.2120e-03,0.640699,0.406952,0.020828,0.769949,0.595461,0.000002,1,0
213.5000,0.00144057,2.2633e-03,0.636488,0.405655,0.020046,0.771042,0.459708,0.000001,1,0
214.0000,0.00147585,2.3220e-03,0.635603,0.407054,0.020165,0.770925,0.493376,0.000001,1,0
214.5000,0.00151703,2.3720e-03,0.639560,0.411280,0.020277,0.771028,0.590901,0.000007,1,0
215.0000,0.00155745,2.4096e-03,0.646347,0.416350,0.019599,0.772677,0.642886,0.000006,1,0
215.5000,0.00159113,2.4292e-03,0.655000,0.418297,0.019896,0.772409,0.530285,0.000002,1,0
216.0000,0.00161369,2.4131e-03,0.668734,0.414692,0.020154,0.771796,0.729473,0.000003,1,0
216.5000,0.00162332,2.3869e-03,0.680096,0.408975,0.020368,0.771052,0.511940,0.000016,1,0
217.0000,0.00162087,2.3492e-03,0.689961,0.404079,0.020532,0.770415,0.524334,0.000011,1,0
217.5000,0.00160936,2.3324e-03,0.690013,0.392001,0.020661,0.769265,0.713821,0.000001,1,0
218.0000,0.00159333,2.3227e-03,0.685978,0.383699,0.020748,0.768460,0.629159,0.000003,1,0
218.5000,0.00157778,2.3048e-03,0.684561,0.377038,0.020801,0.767824,0.785940,0.000025,1,0
219.0000,0.00156706,2.3038e-03,0.680194,0.380027,0.020813,0.768098,0.697033,0.000002,1,0
219.5000,0.00156406,2.3222e-03,0.673536,0.385446,0.019607,0.770767,0.624206,-0.000001,1,0
220.0000,0.00156990,2.3609e-03,0.664972,0.404018,0.019668,0.772107,0.653010,0.000000,1,0
220.5000,0.00158212,2.3893e-03,0.662165,0.416808,0.020017,0.772504,0.664869,0.000002,1,0
221.0000,0.00159834,2.4000e-03,0.665971,0.426308,0.020049,0.773125,0.476213,-0.000000,1,0
221.5000,0.00161413,2.3963e-03,0.673593,0.434425,0.020348,0.773216,0.690007,-0.000000,1,0
222.0000,0.00162526,2.3789e-03,0.683205,0.439176,0.020583,0.773193,0.630334,0.000000,1,0
222.5000,0.00162883,2.3425e-03,0.695337,0.443845,0.020754,0.773226,0.436384,0.000000,1,0
223.0000,0.00162405,2.3086e-03,0.703484,0.447675,0.020866,0.773269,0.389419,0.000000,1,0
223.5000,0.00161271,2.2864e-03,0.705340,0.451637,0.019869,0.775107,0.547079,0.000000,1,0
224.0000,0.00159875,2.2851e-03,0.699646,0.455744,0.019167,0.776514,0.620349,0.000000,1,0
224.5000,0.00158745,2.2856e-03,0.694542,0.458757,0.018494,0.777731,0.691932,0.000000,1,0
225.0000,0.00158416,2.3051e-03,0.687245,0.459065,0.019285,0.776622,0.680386,0.000000,1,0
225.5000,0.00159290,2.3285e-03,0.684097,0.457068,0.019970,0.775503,0.679777,0.000000,1,0
226.0000,0.00161509,2.3497e-03,0.687371,0.451005,0.019508,0.775956,0.639733,0.000000,1,0
226.5000,0.00164897,2.3824e-03,0.692157,0.439027,0.020245,0.774115,0.532518,0.000000,1,0
227.0000,0.00168994,2.4160e-03,0.699488,0.429941,0.020428,0.773141,0.714505,0.000001,1,0
227.5000,0.00173113,2.4462e-03,0.707682,0.405504,0.020177,0.772014,0.695711,0.000000,1,0
228.0000,0.00176494,2.4718e-03,0.714020,0.393359,0.020741,0.770066,0.455493,0.000001,1,0
228.5000,0.00178468,2.4534e-03,0.727422,0.382059,0.020844,0.768858,0.450294,0.000000,1,0
229.0000,0.00178630,2.4119e-03,0.740619,0.379093,0.019924,0.770206,0.410939,0.000000,1,0
229.5000,0.00176928,2.3859e-03,0.741569,0.377574,0.017473,0.774506,0.626973,0.000000,1,0
230.0000,0.00173679,2.3566e-03,0.736978,0.405722,0.007741,0.792012,0.037478,0.000000,1,0
230.5000,0.00169495,2.3185e-03,0.731071,0.411677,0.007887,0.792192,0.210935,0.000000,1,0
231.0000,0.00165159,2.2754e-03,0.725838,0.414833,0.002074,0.801935,0.599320,0.000000,1,0
231.5000,0.00161460,2.2597e-03,0.714508,0.407163,0.002704,0.801723,0.339459,0.000000,1,0
