semilla,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.0279661016949153,0.99819587904281,4.271609487794797,0.49486822993554413,2.9571391922912285,4.136528650617331,2.431814632131679,51.33286014148881,0.7444742343982451,0.0016454981130599863,0.1221005542307574,0.0038127266510613322,0.0038127266510613322,0.07838830292224885,94,0.46162018875206723,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.0567796610169493,0.954434002924965,4.33483124109181,0,2.868304629940922,4.361413199178074,3.2086142936471274,46.746194176244174,0.7386171880492242,0.0017099673012434915,0.12772176785080497,0.003510375156599188,0.003510375156599188,0.07629664791910906,95,0.4570726810405074,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.0855932203389829,0.783776947484701,4.36793793948961,0,2.9522076981831025,4.217815874592088,3.6530472329170705,42.833757859968095,0.7400062514947809,0.0019210384147811692,0.12711894009646843,0.004074187215290764,0.004074187215290764,0.07817698390968142,104,0.45971876491774416,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.1144067796610169,0.7978009196353439,4.330338373333975,0.6098403047164004,2.8880856619757607,3.929213537857456,4.037953719003705,62.98484447572976,0.7543644298853626,0.0016959415437281372,0.12493299434039605,0.00419605257059559,0.00419605257059559,0.07792542634997524,99,0.46156684066681,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.1432203389830509,0.9967916319816366,4.225217184205739,0,2.878757150474917,4.2779962687176605,4.242458262482212,52.459809320519504,0.7548737304852041,0.0017666050897415548,0.11983040397637978,0.002787248519135546,0.002787248519135546,0.07854637104133144,94,0.46644742746237966,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.1720338983050849,0.9182958340544896,4.328586723847333,0,2.943173585835185,4.247534764358723,4.499913289174825,45.27848598050502,0.7653736580435084,0.0018640983630197434,0.11587131832529557,0.0021219463864089044,0.0021219463864089044,0.0787647464538459,87,0.47194901304958614,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.2008474576271186,0.588587073932458,4.327346852135857,0.7540340561971326,2.9260969272584263,4.01797923348188,4.804500940377844,51.06977884466768,0.7830006510515862,0.0018396171285516671,0.11228173962742469,0.002324053325072434,0.002324053325072434,0.07812609416851779,81,0.4733798821803499,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.2296610169491524,0.9991983542636398,4.348714300782911,0,2.9786338322180894,4.051987469885678,5.067145156430881,53.42663921695984,0.7959323479168359,0.0018354486183090107,0.10880580843061018,0.00143384101424196,0.00143384101424196,0.07878940492356201,69,0.47890001764902224,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.2584745762711864,0.9182958340544896,4.2884960422412375,0,2.858147059960121,4.202258412694597,5.37394436927605,74.04768597075397,0.8147688340051947,0.0015828386374754512,0.10591577694676721,0.002752930605891324,0.002752930605891324,0.07754358815331952,93,0.4827545696129474,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.2872881355932202,0.9603622703154779,4.314415318273634,0.3207930355475232,2.9855989239376766,4.030948068786028,5.465583870598275,53.92130688601767,0.8070854066797822,0.0017641096286796698,0.09997803034640158,0.001140152106260478,0.001140152106260478,0.07849256843118924,65,0.4891873197783384,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.3161016949152542,0.9949848281859701,4.361030260962023,0,2.9480686355815617,4.145515639492307,5.810287032698657,60.804427692084424,0.831436723946428,0.001650971676381076,0.09778339088918689,0.002984553197211498,0.002984553197211498,0.07756663892860527,92,0.4918697465568167,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.344915254237288,0.9480782435939055,4.320875098426135,0,2.9123478604052426,4.348395214461105,5.949635846721228,74.42634707855633,0.8305573788806797,0.0016148295904285584,0.09304830673064143,0.0021739779089876426,0.0021739779089876426,0.07834324931143788,88,0.49664040169433943,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.373728813559322,0.7978009196353439,4.272371847619939,0,2.8608002637771945,4.1704490382755015,6.210373296278774,65.32620646614568,0.8453327033868359,0.001756843888288135,0.09012001596806285,0.002166853463477933,0.002166853463477933,0.07776391873415556,83,0.5002617919543949,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.402542372881356,0.9264046681474138,4.355570368368464,0,2.883608582733039,4.05917222467646,6.445415591713722,63.71669048801534,0.8574254184185243,0.0017279403417059262,0.0869334092434347,0.0015899449508975094,0.0015899449508975094,0.07757575890887536,72,0.5031781203325704,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.43135593220339,0.999799616411146,4.373686196628938,0,2.9398537015072286,4.0992522246401775,6.678226545365649,52.684833130281156,0.8698234804556346,0.0019079882589752835,0.08387065887764183,0.0022370235655055914,0.0022370235655055914,0.0786224977131933,81,0.5067394279088496,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.4601694915254235,0.9709505944546686,4.303225437530322,0,2.912047875355414,4.322394713975427,6.85818377683877,62.85087249603052,0.8762623020172352,0.0017449152991689473,0.08057386891994121,0.0019769372531961565,0.0019769372531961565,0.0775797445306089,87,0.5117684892398775,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.4889830508474575,0.9901592635041827,4.350013132121893,0.9182958340544896,2.92791646910197,4.280276868432317,7.07142433259009,57.60584802758311,0.8875823231295551,0.0019892463023035694,0.0776306191421987,0.0015983063545194492,0.0015983063545194492,0.07861462368001226,87,0.5151605797391643,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.5177966101694915,0.9871377743721863,4.349977038849874,0,2.9272462299784845,4.157716929628378,7.326409594984847,65.05878476271306,0.904927064964921,0.0017368559574469596,0.07507517680810794,0.0016627265237360578,0.0016627265237360578,0.07830987095949238,84,0.5182578455047897,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.5466101694915255,0.934068055375491,4.335010410727816,0,2.9137393356232164,4.091568361291315,7.538386652008234,58.47112552894566,0.9178040393419954,0.0019478492419046866,0.07247915382716648,0.002434515737561302,0.002434515737561302,0.0775293220793829,88,0.5212557614363348,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.5754237288135593,0.9949848281859701,4.321469181413536,0,2.945462597873646,4.216465432311073,7.648822092419139,60.273808065352696,0.9190183533682237,0.0019141118773234257,0.06883781752714198,0.0010266779133724369,0.0010266779133724369,0.0770297396755778,68,0.5248227098478038,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.604237288135593,0.99819587904281,4.324600234862848,0.5665095065529053,2.932332421900913,4.267561973137896,7.877582576294964,102.06890216116128,0.9362013359624762,0.0018352085108162834,0.06656248509093285,0.0018505523354434839,0.0018505523354434839,0.07557076348224645,85,0.527988013490472,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.633050847457627,0.934068055375491,4.389015647931117,0,2.9239199837497574,3.9719053614546205,8.020404230935492,67.1556722529709,0.9440027960310556,0.0017272875882467164,0.0634487811884912,0.0012683723574795913,0.0012683723574795913,0.07796675755176685,67,0.5301314918257822,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.661864406779661,0.5665095065529053,4.298930939350716,0,2.8185338316175064,3.9787215364321398,8.051188077713185,69.53139489387765,0.9393904819287535,0.0016156550768894956,0.059837538167380085,0.001145708224041024,0.001145708224041024,0.07821208813507108,63,0.5335454566649462,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.6906779661016949,0.9709505944546686,4.340545259848139,0,2.8928883710669426,4.247378461078203,8.300757234834723,75.47800260329613,0.9640136754649318,0.001566665921324165,0.05803908915972495,0.0010266869498873066,0.0010266869498873066,0.07860127609153278,67,0.5366323558099254,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.7194915254237289,0.9901592635041827,4.337856226542857,0,2.94744706014467,4.274106124547544,8.456186811383198,74.6418891412451,0.9791492992627151,0.0016446025476934234,0.05565030090894117,0.0015729182984491469,0.0015729182984491469,0.0786707947079558,83,0.5395949725175057,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.7483050847457626,0.9709505944546686,4.309522139740709,0,2.938279404895685,4.448500413534666,8.543771897825225,67.30149280590324,0.9883635282498973,0.0018229104302708746,0.05293598092659971,0.0007894757664266769,0.0007894757664266769,0.07802705669682475,64,0.5419662984787414,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.7771186440677964,0.7219280948873623,4.346464422844292,0,2.858459146911753,3.932528453235025,8.547505247468855,77.70939875796628,0.9897537841134137,0.0015414554797306454,0.0499044973569848,0.0008254402324795532,0.0008254402324795532,0.07661704974831085,53,0.545946225076574,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.8059322033898304,0.7691928290130138,4.346026643137408,0,2.9050387993181377,4.086370576192727,8.608200742176155,76.80224378884377,0.9891692171085323,0.0015746796388247004,0.047338661832302495,0.0013132083142214784,0.0013132083142214784,0.07884084126795643,71,0.5485682587207229,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.8347457627118644,0.9949848281859701,4.3486393442561475,0,2.8725066131893615,4.125528498851931,8.556820213070347,58.95416747739619,0.9850066416342821,0.001835783911901512,0.04438691753028621,0.001104164006337123,0.001104164006337123,0.07822207386628721,64,0.5516238239907557,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.8635593220338984,0.9837082626231859,4.346353852274752,0,2.9304361717140197,4.310945551958972,8.549501482452426,57.78026912012813,0.9640841753358593,0.0017190983667021219,0.04188251087947118,0.0008986427695673177,0.0008986427695673177,0.0780138564044609,72,0.5549197273411747,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.892372881355932,0.9709505944546686,4.367936563829831,0,2.8740407377871873,4.331623081325889,8.260123397646014,65.78766758981085,0.9573095091807787,0.0016435686456392872,0.038358692594976165,0.0008734293219496425,0.0008734293219496425,0.07774720478197561,65,0.5589763460990614,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.921186440677966,0.9480782435939055,4.291266901529514,0,2.893497192839255,4.145055020935771,7.773077908999577,65.0835868585149,0.9255894078457908,0.0015907941448857989,0.03440535490770839,0.0010423972278953905,0.0010423972278953905,0.07667325568734673,63,0.5636742407053689,banda<=ruido,0
2,0.65,0.98,8,0.0079,1.105,25,18,4.1,0,1.95,0.38431154412649704,4.3435468997144575,0,2.962429236451387,0,4.646571261168797,50.51174478823222,0.8584993693747479,0.0019047944276574913,0.03250000000000623,5.920958168204038e-14,5.920958168204038e-14,0.07751460918760855,1,0.5652688495665337,banda<=ruido,1
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.25,0.9837082626231859,4.329202297530444,0,3.522764509019886,4.26209325379098,3.6878937065177144,2.9470612289203832,0.4475181199429731,0.0018056376878762446,0.19739160408133258,0.003690878801038272,0.003690878801038272,0.07767907116841527,101,0.03558230211274333,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.2788135593220339,0.9798687566511528,4.35794494022369,0,3.561882192764563,4.303162332260308,3.399272149329906,3.365332823156919,0.46194041321744894,0.0017440644183873905,0.18909294305995408,0.005650664881572204,0.005650664881572204,0.07766338679916224,109,0.038075651400649065,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.3076271186440678,0.7978009196353439,4.315439927077083,0,3.5405133684577295,4.083968908594568,3.074102665204015,3.537808456163627,0.4809116784667592,0.0017590526316431038,0.18340057325522127,0.006296827803131011,0.006296827803131011,0.0782013762053102,103,0.045260312976686756,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.33644067796610166,1.6325172597470887,4.335709665282943,1.0721024711821405,3.5282993581402087,4.076019153909858,3.0914970571272127,6.418833202696269,0.5334302592931733,0.001761472931424675,0.16659720177482698,0.01069185518283522,0.01069185518283522,0.0780137790592853,107,0.059721565417955084,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.3652542372881356,0.9798687566511528,4.340604219475645,0,3.4784056993223054,4.3708637263986265,4.423820831977683,38.720283562902324,0.6726230960769294,0.0017128071699888249,0.11749230013142156,0.002794882048550301,0.002794882048550301,0.07730152061674744,97,0.09498916107107613,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.3940677966101695,0.941291028227705,4.386325238966055,0.8112781244591328,3.5541677136157004,4.139820593663372,4.447856933057386,48.5816643209961,0.7077075557338016,0.0017062074225203676,0.10701199175360734,0.003320069902326986,0.003320069902326986,0.07502582761482335,91,0.10491353172406735,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.4228813559322034,0.9480782435939055,4.365173053227024,0.588587073932458,3.5315651018738565,4.295775370702302,4.436855978693572,48.82559606623337,0.730669972127503,0.001712063980783466,0.09840881309427889,0.0030275035416118257,0.0030275035416118257,0.07826238379906864,95,0.11069843206008032,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.45169491525423733,0.9949848281859701,4.3485004135346665,0.999799616411146,3.553014376503906,4.1765904928422435,4.300277788470212,56.70267229627996,0.7686359185423376,0.0016784618712333335,0.09248940299380891,0.0024982453405287264,0.0024982453405287264,0.07885855612740855,86,0.11651904495521827,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.4805084745762712,0.8912402011913028,4.201871328836038,0.9264046681474138,3.452471904458537,4.1120432046617665,4.28919032880184,47.42890797574089,0.7905572143796371,0.002092895646832708,0.08560581629096962,0.0025759162615166115,0.0025759162615166115,0.07764689209894277,89,0.12450871831372022,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.5093220338983051,0.9480782435939055,4.3533533531530635,0,3.554987261924264,4.248316843735488,4.213443390623648,58.88783675738912,0.8201386966982566,0.0018634240895665096,0.07971999351606862,0.0017073164628527565,0.0017073164628527565,0.07809875780832959,77,0.12930399669395423,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.538135593220339,0.99819587904281,4.344280392652582,0,3.526163689678563,4.210754662766713,4.134442060106781,80.15537535946751,0.8496227102468341,0.0015192864230661077,0.07450949319194605,0.0016291339951941264,0.0016291339951941264,0.07865337017341517,81,0.13444561213901154,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.5669491525423729,0.9927744539878083,4.303584339776513,0,3.475280422398501,4.163886969575332,4.146061612274249,92.35498736228597,0.8671868439328405,0.0016667797897730032,0.06883757238438969,0.0017869158466396196,0.0017869158466396196,0.07656271089054645,82,0.13955331990469977,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.5957627118644068,0.7219280948873623,4.359051375010136,0.06952964699480783,3.4953375909954176,3.988168701403396,4.113259928049603,71.71250764630867,0.8896164220962519,0.0018757805441897055,0.06408777400624323,0.0014802903659959787,0.0014802903659959787,0.07620394949615,70,0.14453277390723973,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.6245762711864407,0.9927744539878083,4.298738542798179,0,3.4336935164446665,4.16509122724403,4.121482491093702,91.33677277699478,0.906127206491229,0.0016689205735542746,0.059256570818545205,0.0016053831489446987,0.0016053831489446987,0.07885522815119472,80,0.14858659937106736,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.6533898305084747,0.99819587904281,4.236299348107174,0,3.4674469191799435,4.2794560282089105,4.065282066949281,84.81513466734366,0.9297861305370408,0.0016821445725395611,0.05543066180185615,0.0009858322957212104,0.0009858322957212104,0.0783635414298624,60,0.1527485715249174,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.6822033898305084,0.9901592635041827,4.392482531225722,0.5665095065529053,3.528994678208717,3.977187665835283,4.025385454662299,90.67327956024641,0.9503760513015133,0.0017350727918798822,0.05172703914338436,0.0009571227994688708,0.0009571227994688708,0.07749790283199398,55,0.15586836440523763,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.7110169491525424,0.9927744539878083,4.232142207786527,0,3.532727265739009,4.068797775890511,4.01789075544681,88.7710525741655,0.9657441062234965,0.0017851055539769944,0.048365607979754546,0.0011665636500951815,0.0011665636500951815,0.07737645639362745,65,0.16018443886366282,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.7398305084745762,0.9967916319816366,4.334265902690952,0,3.505752475477071,4.22538383138273,3.992174056656532,83.20382994668925,0.9820357191889332,0.0018859419368469506,0.045167845480842496,0.0010898486188305745,0.0010898486188305745,0.07834334146347827,68,0.1627818415730927,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.7686440677966101,0.9901592635041827,4.307932192536401,0,3.4942428757652246,4.26950178978963,3.8627868955334717,118.17108978480208,0.9895447744179922,0.0013577530483937174,0.04291759242204126,0.0008004020013611668,0.0008004020013611668,0.07697242728667336,59,0.1654015736922942,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.797457627118644,0.9949848281859701,4.318658205511206,0,3.52959633459017,4.346388090657749,3.830265937875208,85.58679713308726,0.9762014527777693,0.001812298159292341,0.040148557068618675,0.000825282289918905,0.000825282289918905,0.07843141773506068,60,0.16782279957743154,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.826271186440678,0.9837082626231859,4.363561615327008,0.783776947484701,3.52854885943123,4.342917286429214,3.7997601524127305,112.5529377273071,0.9644042541023462,0.0015697904901440859,0.03778339775492808,0.0007406907875891697,0.0007406907875891697,0.0774142393372022,59,0.1706646778848224,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.8550847457627118,0.9927744539878083,4.350823374447858,0,3.510953674774511,3.6216326626037993,3.74098940931358,87.1376076118119,0.9512286161737258,0.0017768735655442043,0.03553972225534803,0.0007033661866798144,0.0007033661866798144,0.07854431422986091,44,0.17223656461216807,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.8838983050847458,0.8912402011913028,4.2597314296230415,0,3.4520589004487072,4.1797803836185885,3.7297972164316717,95.85035316724279,0.9464172275792674,0.001655279873108554,0.03339956032802426,0.0007581534502036913,0.0007581534502036913,0.07798095306777397,55,0.17472111698099702,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.9127118644067796,0.999799616411146,4.392133831392668,0,3.536117153967776,4.308474185352529,3.5673885909357628,95.18278039618417,0.9254607814249278,0.0016580313890976956,0.031974507576572844,0.0004718539666240529,0.0004718539666240529,0.07796982750226744,43,0.17637408504915314,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.9415254237288135,0.9901592635041827,4.391785131559614,0.9901592635041827,3.5392520060505457,4.304524268869303,3.3777695471107396,77.68205419829307,0.9070457384133969,0.0018360358950754699,0.030692196358295776,0.0007001857807429034,0.0007001857807429034,0.07674440412572586,59,0.1778083686750763,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.9703389830508474,0.9927744539878083,4.286507159921621,0,3.5480333714564587,4.286890577366912,2.3204512976678564,86.90294829329679,0.9442911943984676,0.0016372928299382516,0.03270722253971051,0.003960866628065378,0.003960866628065378,0.07870478755398652,107,0.1733996831393092,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,0.9991525423728813,0.954434002924965,4.338760146108567,0.3207930355475232,3.5311888270686294,4.149675749299499,1.8076309540487163,30.2178477058451,0.9210404024090436,0.0018258499732667184,0.054696238735577336,0.007133293208230709,0.007133293208230709,0.07797229577903636,107,0.15025982256297643,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.0279661016949153,0.9949848281859701,4.337385461812283,0.7978009196353439,3.4921394856177033,4.2829242871632935,3.4165188802238893,14.79110270233782,0.8675622654097718,0.0018033916753607921,0.06563343968520814,0.0023758029714700535,0.0023758029714700535,0.07815547016053459,97,0.1415427417918763,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.0567796610169493,0.9901592635041827,4.315200148969959,0,3.514921780791919,4.106088119169322,4.228683462421888,13.449259860965599,0.8661258341460697,0.001862252979286632,0.06906550800830098,0.002361327099854857,0.002361327099854857,0.07780790549656375,85,0.13823094165090186,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.0855932203389829,0.9967916319816366,4.397475804731216,0,3.5303947876873285,4.3721378364930965,4.693733618931549,18.221904051206955,0.8700920497465905,0.0018172383504494315,0.06906385387414711,0.0019394899115497827,0.0019394899115497827,0.07751741335028783,85,0.139955189187057,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.1144067796610169,0.9871377743721863,4.317974032761627,0,3.4544910018191146,4.113185169746053,4.931114432679383,24.947404483012058,0.8660095190948225,0.0016809595746246338,0.06635134150985462,0.0014571707623072666,0.0014571707623072666,0.07800994511134923,72,0.14183861725227007,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.1432203389830509,0.8708644692353644,4.39054525984814,0.8242209207918307,3.5395417462560927,4.203785331312538,5.262417731783116,21.960324469426286,0.8823686641478172,0.0017137497467626908,0.06466537287503255,0.0026404834515534464,0.0026404834515534464,0.07798664872604422,94,0.1436063597836306,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.1720338983050849,0.99819587904281,4.363502655699501,0,3.5351794616956216,4.3831307233179615,5.462964160849069,20.07594296086015,0.8857550170027894,0.0017535371146721076,0.06181907504218686,0.001638825211722067,0.001638825211722067,0.07765844801999627,91,0.14581467568687492,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.2008474576271186,0.49486822993554413,4.355389343843437,0,3.5164509134797015,3.9108954483772145,5.7457741409703065,23.64643930691212,0.9006598011256429,0.0014190941402302155,0.05970824024198556,0.0019718888371579174,0.0019718888371579174,0.07646978530636989,74,0.14696953735809457,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.2296610169491524,0.9901592635041827,4.288857489761579,0.24988229283318544,3.5390613806420945,4.2442316354382115,5.997550677635136,21.251966320720904,0.9122330380673674,0.0017065878288961328,0.05761157577320689,0.0011631702254191884,0.0011631702254191884,0.07753957744268702,67,0.1499182685635094,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.2584745762711864,0.99819587904281,4.359364460800412,0,3.5085804395038345,4.233364734444801,6.309949039369453,22.922387817691618,0.931769417766871,0.0018389307092949246,0.056148340931681855,0.002061563000991251,0.002061563000991251,0.07776588142546825,84,0.1521699414086796,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.2872881355932202,0.934068055375491,4.3703573476252755,0,3.562289372995882,4.180385960933971,6.490150501762748,22.876463823059453,0.9351562355753406,0.001615942762750787,0.053577124314459,0.0009150749245958739,0.0009150749245958739,0.07807294497336265,57,0.15430239980024935,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.3161016949152542,0.9991983542636398,4.320223910700246,0.588587073932458,3.5215007428218867,4.395327867811521,6.744839833257361,24.781517180531086,0.9482558240162654,0.001677067638926,0.05180501804295625,0.00162024216836347,0.00162024216836347,0.07606365925306452,86,0.15703453010360888,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.344915254237288,0.9007196798623593,4.390893959681194,0,3.5467376869213414,3.970655519099874,6.997322985789586,21.881738733306317,0.9615182712642248,0.001732582240929532,0.050027121316056286,0.0009434995256963133,0.0009434995256963133,0.078628192139091,55,0.15816771273046634,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.373728813559322,0.9480782435939055,4.330215055077145,0,3.520984020152062,4.175226010959097,7.205175907784535,22.207159506878202,0.969683029825056,0.0017776345431235452,0.048003788491952394,0.0006532611674462951,0.0006532611674462951,0.07860011611622758,46,0.16031489486174647,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.402542372881356,0.9182958340544896,4.315708176586922,0,3.51264169886204,4.285482428817697,7.357449007228684,23.981703882607857,0.9714295953578943,0.0016566894850939084,0.04569228663608581,0.0011923455420221399,0.0011923455420221399,0.07709185991785489,74,0.16290536434385333,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.43135593220339,0.9927744539878083,4.332049009776023,0.9901592635041827,3.4748254071078097,4.255954682244294,7.650863851317761,25.13383440270876,0.9882041195842676,0.001632666756777975,0.04436066179029326,0.001290043918968635,0.001290043918968635,0.07862040374660867,74,0.16305529355938692,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.4601694915254235,0.9709505944546686,4.377754511596416,0,3.543242640677538,4.190998652019676,7.902781329698357,22.78170657842914,0.990235583720546,0.0016918624097593676,0.042959103346510166,0.0011527400443695351,0.0011527400443695351,0.07872372494544833,70,0.16523530471443473,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.4889830508474575,0.9264046681474138,4.305029271982875,0,3.4576050671439935,4.1511723827344245,8.05911066808154,25.373317686482014,0.9882299648071362,0.0016631344478755634,0.0409265674609821,0.0010029841054379138,0.0010029841054379138,0.07843919485225342,61,0.16666236001335136,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.5177966101694915,0.975617030221205,4.360331485636136,0,3.555735102918034,4.334852731787519,8.270907597007291,656.6608632903209,0.9770106847822728,0.0015513272396927452,0.03941704024899629,0.00044663025604536194,0.00044663025604536194,0.07740547742554921,42,0.168769062365142,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.5466101694915255,0.8599530497177521,4.377963801478748,0.21084230031853213,3.5167570274056406,4.180937950117828,8.53687740868315,26.163225471241763,0.9573846160736404,0.001723956551541113,0.03817601287593783,0.0010916220422517442,0.0010916220422517442,0.07697970155905931,67,0.16973634682843192,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.5754237288135593,1,4.346702552107806,0,3.5384931014827816,4.089516026172939,8.654654376840515,22.08794438129364,0.9552526110791045,0.0017817418069451952,0.03636205711424932,0.0011334894147830774,0.0011334894147830774,0.07749716120120143,70,0.17175091094041006,banda<=ruido,0
3,0.3,0.8,3,0.0079,1.105,25,18,4.1,0,1.604237288135593,0.975617030221205,4.307213302174585,0,3.5274988389981394,4.197184688865889,8.853109820774788,27.505875674063528,0.9418577584775464,0.0016547347161905148,0.03487029889072536,0.000668491885733119,0.000668491885733119,0.07871957582281902,49,0.17330670137716397,banda<=ruido,0
