semilla,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
6,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.8635593220338984,0.783776947484701,4.333037525307458,0,3.026751840069612,4.184469793571468,8.809841982484388,44.903241277930604,0.9315416128318643,0.0018043790666341065,0.031243600030566542,0.000616136053538819,0.000616136053538819,0.07769060910050757,46,0.3628708197921927,banda<=ruido,0
6,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.892372881355932,0.8599530497177521,4.267872979330575,0,3.011531063416238,4.1625324583354555,8.65158797894985,44.15424759461746,0.9083764365177986,0.001710180659212702,0.02892273099046583,0.0008100042921766817,0.0008100042921766817,0.07833747682301329,61,0.3650848961686591,banda<=ruido,0
6,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.921186440677966,0.9264046681474138,4.371998905771617,0,2.9879179081975322,4.274047644149279,8.023522426763602,35.3791498345171,0.8942838431252864,0.0016188328665335092,0.025544348261407,0.00042370082668354014,0.00042370082668354014,0.07730227335728712,38,0.36952006872402543,banda<=ruido,0
6,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.95,0.38431154412649704,4.3602496596531415,0,3.1464700770693277,0,5.107184815145531,29.067318970752744,0.8009226751276566,0.0018489622145211131,0.023500000000606525,5.822675674949096e-12,5.822675674949096e-12,0.07885922970180403,1,0.37165349620294313,banda<=ruido,1
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.25,1.5215872383463362,4.36768106200728,0,2.9679289144546894,4.323215431898363,4.5328953234149445,10.213349370188402,0.3418929178308195,0.0017661747823642451,0.2606933174935885,0.007956507284177294,0.007956507284177294,0.07571897995960902,109,0.11705617456210946,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.2788135593220339,0.9480782435939055,4.2492080156139105,0,3.126114299817463,3.9890229673241984,4.147097454392406,9.101570125266841,0.36846225008463634,0.0019806982675378386,0.2561724266805422,0.006926966392040934,0.006926966392040934,0.07768569246726109,110,0.12563212098220142,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.3076271186440678,1.6630023306617985,4.32237184761994,0,3.108003899851196,4.330768899150022,3.838197333775479,9.804818304421833,0.38539984489532575,0.0019328417514555924,0.24653786135513003,0.009986754322871189,0.009986754322871189,0.07815841418830682,113,0.12982109844178955,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.33644067796610166,2.4011603201350877,4.351846607591529,1.3098112745959458,3.1017592118309913,4.27668399930626,3.775856798800349,20.393703396634724,0.447885291584031,0.0015931872038813845,0.2289306432331418,0.017225797959318,0.017225797959318,0.07846098307101057,118,0.15863244537536086,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.3652542372881356,1.8091566045983378,4.349413076108798,0.9901592635041827,3.110046023995845,4.331658695368665,5.0132085598798986,96.10943310384138,0.5989496300891521,0.0016639113503448583,0.1660472246005306,0.008471200801511897,0.008471200801511897,0.07792773782112639,112,0.21754152770558366,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.3940677966101695,0.9798687566511528,4.287408328167771,0,3.0742326997801865,4.167005153036884,4.963600296889948,106.17865725837471,0.6432396352547316,0.0016165826352928208,0.15290640902563687,0.0028141502896026904,0.0028141502896026904,0.07821821304527116,94,0.22649772880703112,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.4228813559322034,0.934068055375491,4.279104474648191,0,2.9623781732761447,4.3351685688973545,4.884004242485926,106.81323495426405,0.6747764391534585,0.0018383396942594278,0.14271335921507342,0.0023962520984114055,0.0023962520984114055,0.07609798752516511,95,0.2380927180457418,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.45169491525423733,0.8485481782946158,4.303859731926414,0,3.08241037477368,4.105303494518406,4.877098312483969,107.71900769830108,0.6965333530406181,0.0017981218574866736,0.13177642203379028,0.0028467996805572326,0.0028467996805572326,0.07756587323895653,91,0.2510362737026399,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.4805084745762712,0.9949848281859701,4.327963801478748,0,3.0487431401640928,4.014729046493478,4.786563938733537,119.20807252319482,0.7283855131381741,0.001945554170001217,0.12311601730038593,0.003962854843934979,0.003962854843934979,0.07804517005407252,95,0.2586490082301833,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.5093220338983051,0.9837082626231859,4.358933934984363,0,3.0802471501672826,4.424360729939555,4.79448942183254,157.1050277652704,0.7475079427971448,0.0016849554136203215,0.11350993124618002,0.002458968539330711,0.002458968539330711,0.07802973554376508,94,0.26966147169712107,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.538135593220339,0.9709505944546686,4.289963924548024,0,3.0952476984359842,4.0752278811553735,4.754598386232198,167.44223013455473,0.7721031694811563,0.0016787656135849828,0.10565937078383975,0.00391365205433597,0.00391365205433597,0.07757336461124942,93,0.2787778026799467,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.5669491525423729,0.8485481782946158,4.378720160772361,0,3.0778672974580483,4.190084613785766,4.71080939673466,146.0006071792294,0.7965933708752889,0.0017890566599641554,0.09859855886577712,0.0028575639428778526,0.0028575639428778526,0.07809693051245997,89,0.2871601965660164,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.5957627118644068,0.975617030221205,4.326514639884942,0.6303074079971902,3.126787781661518,4.096387611428509,4.696232892706314,158.3414290984423,0.8167448015141628,0.0018301421117727082,0.09172426949403917,0.004374188680666136,0.004374188680666136,0.0780891329967417,95,0.2942916055050156,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6245762711864407,0.999799616411146,4.290289278796349,0,3.1778161639587013,4.447534764358722,4.638665821202019,158.69573812683268,0.8414792902276897,0.0017583250002877258,0.0856659753660309,0.0017525082475177145,0.0017525082475177145,0.07863566193566662,93,0.30084073207537226,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6533898305084747,0.8366407419411672,4.282904088382428,0.24988229283318544,2.929782232668573,4.110381589217895,4.590456887917096,172.9967728493349,0.864139277916064,0.0016734922018116084,0.08030664427411997,0.0016546115973124775,0.0016546115973124775,0.07565724405203944,81,0.30745920099357643,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6822033898305084,0.7540340561971326,4.306762652479941,0,3.0427078355539963,3.814578368709909,4.634271015372025,166.5411080482343,0.8742653562127977,0.0017007889745157226,0.07438485730180848,0.0013397406144059487,0.0013397406144059487,0.07710137885576118,60,0.3148601987023162,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7110169491525424,0.9603622703154779,4.32380226099493,0.28639695711595625,3.073013461409113,4.337266372942898,4.549025867735298,194.57238742478913,0.8993522171874352,0.0017462671000343444,0.0700266467577187,0.002495525583126504,0.002495525583126504,0.07689256058470345,97,0.3197747302803314,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7398305084745762,0.99819587904281,4.339171951211634,0,3.0428113419536746,4.459510645412729,4.558548524432181,182.05720311009222,0.9112645478627494,0.0017148069037767307,0.06523954418576447,0.0008776089156369571,0.0008776089156369571,0.07668108060956003,65,0.3247286871705594,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7686440677966101,0.99819587904281,4.303726295001384,0.9949848281859701,3.100205945875726,4.201978537156283,4.479080722463355,173.12355095773174,0.9327969035451219,0.0018554431498889934,0.061732840858919544,0.002073484123740782,0.002073484123740782,0.07792796638025906,86,0.32896165131073984,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.797457627118644,0.9658666887161,4.304522893209524,0,3.139097473914112,3.858288241054927,4.470717604991705,179.11564926984255,0.9437420888326677,0.001840196998147286,0.05780837261522253,0.0013749199777574328,0.0013749199777574328,0.07867137611191721,62,0.33379510019210806,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.826271186440678,0.9949848281859701,4.32259848255547,0,3.1404418671883443,4.099744563811397,4.4709788894972915,190.4861292034195,0.9516934037620833,0.001686215481774761,0.0540614418266261,0.0016510683357011252,0.0016510683357011252,0.07882301898975863,80,0.3373649727452289,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8550847457627118,0.8112781244591328,4.287024014291942,0,3.1849990387003078,4.1528439498763206,4.429670708937822,210.90303173703643,0.9626862213732442,0.0017839352048165773,0.050921359143290004,0.0019135655594611015,0.0019135655594611015,0.07767326042125933,85,0.3401805508729421,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8838983050847458,0.6690158350565576,4.291244035174025,0,2.9292596083143376,3.825314979582155,4.324509458509266,315.7719284447034,0.9786713829698432,0.0015191911837796428,0.048242517443187395,0.0008963474289196624,0.0008963474289196624,0.07605400146171448,50,0.34297267972762535,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9127118644067796,0.9007196798623593,4.296930562703118,0,3.1043420845127456,4.196196173334455,4.176983071098369,214.06533735024948,0.9895201263457909,0.0015799533607146956,0.046126567406867956,0.0014202079260936945,0.0014202079260936945,0.07739266682043672,74,0.3451792533737934,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9415254237288135,0.999799616411146,4.289256630922295,0,3.111496709274362,4.396026643137407,4.0079033297804,188.09715149337896,0.984187746999669,0.001754354625550876,0.0442545212303008,0.0010095666053343694,0.0010095666053343694,0.07785856884904208,69,0.347857351076434,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9703389830508474,0.8812908992306927,4.362367476326511,0,3.174427905390682,4.093351733179192,3.0397228644722114,157.74677574208445,0.9657998597509881,0.001890649556614156,0.04668854046554318,0.004993008657972288,0.004993008657972288,0.0780479265036993,106,0.3416373931256267,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9991525423728813,1.7957024944624882,4.372463669970664,0.7382848661434506,3.109242264202395,4.327082832013462,1.1626559014405895,52.4906845465353,0.8404185208330286,0.0016302746234044796,0.07791771345616189,0.009348071848282527,0.009348071848282527,0.07886784957791676,112,0.304471912718476,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0279661016949153,1,4.338613961496249,0,3.073018410474078,4.344109570540692,2.9421603278676054,35.29024228343596,0.8082674463652363,0.0016637459609715906,0.09539740702725494,0.0038733301452909402,0.0038733301452909402,0.07747982775187123,106,0.2889869528891452,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0567796610169493,0.941291028227705,4.272767533523278,0.7382848661434506,3.1529617081384465,4.27014208471725,3.6608808735649,29.922837923718628,0.7951505105389459,0.0017196194424515204,0.09905297262586152,0.0029422622245020708,0.0029422622245020708,0.0778222682105843,94,0.2856001617139262,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0855932203389829,0.8599530497177521,4.344385084991066,0.5665095065529053,3.1057720088756544,4.136611729959632,4.125392936963361,33.1770486979476,0.7990494645005669,0.0017550066922380951,0.09899241399614936,0.0025875393904314786,0.0025875393904314786,0.07828447852912357,88,0.2868234706068982,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1144067796610169,0.954434002924965,4.292559759842804,0,3.0825830126993603,4.314584369241438,4.450824289750775,28.129381356778524,0.8059732512287465,0.0019027548199549538,0.09635831630694504,0.0018874417068475424,0.0018874417068475424,0.07683572939131417,85,0.2898938850367983,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1432203389830509,0.9927744539878083,4.335300630162604,0,3.0936542702498397,3.953571367380646,4.823837797591582,30.920743760804665,0.8275461723738751,0.001844898452437115,0.09474525861692684,0.003015403322315785,0.003015403322315785,0.07766503700125033,88,0.29357128984167746,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1720338983050849,0.9097361225311662,4.324129470132274,0.9967916319816366,3.103757313032357,4.158472893437685,5.018943313015543,39.91839200988599,0.8302524110235983,0.0017458478172350793,0.09055516788557166,0.002984857410156319,0.002984857410156319,0.07789508033357562,93,0.29685730139784255,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2008474576271186,0.99819587904281,4.349978414509655,0,3.1533723663779396,4.459342970104703,5.251770202164498,45.34538478953096,0.8389093087749177,0.0017106602805927785,0.08695872955682739,0.0030760638879451657,0.0030760638879451657,0.07864257756923326,101,0.29853130071386474,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2296610169491524,0.9182958340544896,4.35640258061938,0,3.127095888154265,4.269279912648593,5.51003602794303,37.1109051407147,0.8512937068558547,0.0017247948955586914,0.0839810782063412,0.0027581331901896655,0.0027581331901896655,0.07826891149277798,96,0.3030073134038555,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2584745762711864,0.9901592635041827,4.297475804731215,0.8485481782946158,3.0837048884721745,4.277503155416376,5.703481295821888,36.28975389309106,0.8559609498234255,0.0017069219149183396,0.08049330364774811,0.0017748933859881993,0.0017748933859881993,0.07789210917521272,84,0.3075671929588172,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2872881355932202,1,4.301859355278817,0,3.123341698677492,4.491556641735062,5.936420689476579,42.604208571306664,0.8659400090395706,0.001836854356493905,0.07757291020294256,0.0023763009005321467,0.0023763009005321467,0.07778534702654,98,0.3114430491849441,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3161016949152542,1,4.319490417762121,0,3.1164123906924117,4.113311634806744,6.195947305529008,40.443500758808874,0.8796442580502207,0.001732941939163779,0.07493372193471785,0.002841157540180883,0.002841157540180883,0.07751527409860859,96,0.31426471216248425,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.344915254237288,0.8708644692353644,4.406536017544409,0,3.129898058135779,4.278297982480429,6.424204956648464,41.23230209810142,0.8898785176215843,0.0016710690391683318,0.07196974528712666,0.0014043661355616077,0.0014043661355616077,0.0775646588185337,75,0.3161994674520349,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.373728813559322,0.9837082626231859,4.329575239378766,0,3.0921535252198353,4.330733285107247,6.613259466792414,40.11903608163854,0.8956934747010407,0.001719992897747553,0.06903773110074599,0.0013756811847288747,0.0013756811847288747,0.0761890684131068,77,0.3201540063392332,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.402542372881356,0.941291028227705,4.318029761840334,0,3.060847967975506,4.225386714402785,6.862349580916688,38.00128809092861,0.9095421670688947,0.001897378923961184,0.06679590391363047,0.002239918841310168,0.002239918841310168,0.07750751333334488,90,0.32314498505848316,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.43135593220339,0.9901592635041827,4.242493771552733,0,3.0311052978767252,4.313176822221936,7.124062256120388,43.01045123347354,0.925552944299977,0.0017679606297105208,0.06472186507709153,0.001797811728994736,0.001797811728994736,0.07810087184235454,88,0.3262642435820301,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4601694915254235,0.6873150928309273,4.322564244172474,0.9007196798623593,3.060071435625485,4.120684556762619,7.304791277308863,46.856161328887424,0.9320882395759971,0.001652840917999323,0.06167782718035041,0.002380852167830426,0.002380852167830426,0.07783095364156184,86,0.32685945960282736,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4889830508474575,0.975617030221205,4.329662464363577,0,3.026702504573809,4.123980138716092,7.519275287525598,45.557388432194905,0.9435636924964934,0.0018893892305773458,0.059477403508288056,0.0022168071991906166,0.0022168071991906166,0.07733151980303227,85,0.3308710967725248,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.5177966101694915,0.9949848281859701,4.337600724720307,0,2.9672703780433296,4.288866316514936,7.67848781466394,44.65550452743057,0.9489368424248081,0.0018246096594818353,0.05698831456402405,0.002073186331314876,0.002073186331314876,0.07479818018036899,90,0.3340423391300601,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.5466101694915255,0.9097361225311662,4.32444393158233,0,3.1062355969187343,4.056943197775727,7.94982372320773,55.33355183198874,0.9692336732419319,0.001690047948749852,0.055169549402515505,0.001400049723030615,0.001400049723030615,0.07869944667187523,70,0.33605967132233217,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.5754237288135593,0.8812908992306927,4.2580683807809905,0.8812908992306927,3.1251024387013002,4.1384671753542195,8.03252518501314,48.63112346931268,0.9669812399424739,0.0017994834879142753,0.052400722395627555,0.0012445550180061465,0.0012445550180061465,0.07810171325854026,69,0.33969059661359136,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.604237288135593,0.6873150928309273,4.334604606156278,0,3.0531811557642095,4.052027152887315,8.185976176571359,48.22635120838304,0.9747505359970254,0.001766523053535024,0.05003737331570782,0.001277924247369673,0.001277924247369673,0.07729188629565759,66,0.34167125950573224,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.633050847457627,0.9480782435939055,4.362537006523557,0,3.1558128107643566,4.175367486954728,8.339352651441756,41.799193246632534,0.9837957060961933,0.0018632908829756066,0.047934747800756614,0.0012163266799624095,0.0012163266799624095,0.07749356149602682,68,0.3439844022068244,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.661864406779661,0.783776947484701,4.368692923123444,0,3.0874687401387053,3.7937508743399087,8.49271302361148,49.004135745563694,0.9894573928897806,0.0016357876721273881,0.04593775398631968,0.0013264042854047586,0.0013264042854047586,0.07791813425417066,62,0.3467196631733712,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.6906779661016949,0.8242209207918307,4.389015647931117,0,3.18535812709954,4.213752156990522,8.655579340125028,44.286951765580355,0.9903670061801063,0.0017328440724896444,0.043943420043615,0.0006910402560444673,0.0006910402560444673,0.07699146968731657,53,0.3488623295899088,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.7194915254237289,0.954434002924965,4.338107103493658,0,3.036305926920137,3.933584755147322,8.746812687454689,51.65368421641613,0.9835128190514475,0.0014888016572414875,0.04184539672573662,0.0011793457649497754,0.0011793457649497754,0.07710592116042969,65,0.35140206263452534,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.7483050847457626,0.6500224216483541,4.355512784400737,0,3.1101390890836016,3.9690340010871914,8.849697720923677,49.7415675018941,0.9731367441006321,0.00155569357929794,0.039866444264616135,0.0008788338777259985,0.0008788338777259985,0.07792102400236761,53,0.35333043886949506,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.7771186440677964,0.9927744539878083,4.347917702574772,0,3.1594773034602706,4.319104332742206,8.936694315061828,45.70411708015304,0.960146869606341,0.0017377454426751354,0.03783640891252254,0.0006631253133556336,0.0006631253133556336,0.0785529004824348,56,0.3554052872441601,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.8059322033898304,0.9182958340544896,4.330978668261595,0,2.97058858293035,4.030372734017443,8.953989577892608,47.58024856060863,0.9511035912433485,0.0015836862359284373,0.035753575007554037,0.0010412469861273699,0.0010412469861273699,0.0743939449728932,70,0.35799237475292967,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.8347457627118644,0.9709505944546686,4.2971846888658884,0,3.109473542954924,3.7322383818251677,8.931317048141869,37.1894095256011,0.9403411026888836,0.00178506310090889,0.03358715473953778,0.00029427129772843785,0.00029427129772843785,0.07885176128474997,24,0.3601221764394509,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.8635593220338984,0.9603622703154779,4.362076360461184,0,3.088055331558737,4.1718649896173465,8.928507110382958,34.600474158380536,0.9167084718445425,0.0018156700312122874,0.03170786550575722,0.0007457537870067324,0.0007457537870067324,0.07759294178802523,56,0.3628710700365353,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.892372881355932,0.8485481782946158,4.361525145407394,0,3.100779773284036,4.074477690736086,8.656187028893656,32.23222210629372,0.9078015552748238,0.0020010125986189343,0.028892501534955255,0.0010418784372968198,0.0010418784372968198,0.07867201451770961,63,0.3650176674066407,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.921186440677966,0.9603622703154779,4.322057386169883,0,3.1338264741404553,3.9224879119859306,8.1224549209451,28.77540794066336,0.8819172813526,0.0018663417332435489,0.025827245291756378,0.0005604244635682501,0.0005604244635682501,0.07822525241272521,39,0.36909584753119584,banda<=ruido,0
7,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.95,0.38431154412649704,4.318403182917897,0,3.131308488175336,0,5.056293567161354,24.499717444400353,0.8072840811256785,0.0020409719489119095,0.023500000000065142,6.25360874195735e-13,6.25360874195735e-13,0.07765852771955545,1,0.37165349620294347,banda<=ruido,1
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.25,1.1916498122397288,4.300787760405081,0,3.10283123091712,4.187443942210549,4.497454798673434,23.16557070330005,0.3463229834235078,0.001635491843398623,0.26199580469052314,0.0080952245758385,0.0080952245758385,0.07804167307727039,112,0.11299977436591083,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.2788135593220339,0.941291028227705,4.282564215302732,0,2.98265455958557,4.313257272545152,4.164096365504127,11.821184268330097,0.36633738619567086,0.0017048018389511424,0.2541393864935849,0.006781079819827507,0.006781079819827507,0.07628767814114695,109,0.1225519868335016,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.3076271186440678,1.9080482242540902,4.334492659926957,0,3.0876425652254413,4.386461427210643,3.811187875377057,9.944014883688897,0.38877602719512855,0.0018539627965626039,0.24822983820987948,0.010066826941695667,0.010066826941695667,0.07797175230272113,111,0.12821427717237738,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.33644067796610166,2.4558113768636733,4.310737290207676,1.2504550388081148,2.933692914914954,4.249963895678281,3.800719811303195,22.127866802791694,0.4447774150211759,0.0015164178444385724,0.22815160122885825,0.020585807028783376,0.020585807028783376,0.07761348924669437,111,0.15917754755040509,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.3652542372881356,0.934068055375491,4.324541275235341,0,3.074261878926268,4.388217674063198,4.961229665259773,117.58945523376751,0.6054469919166683,0.001335894283979536,0.1666890968097161,0.004304004241666576,0.004304004241666576,0.07791062943614091,101,0.21237494360361087,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.3940677966101695,0.8485481782946158,4.293472422416934,0,2.920715986470473,4.244280392652581,4.9600887585571005,126.46985785227452,0.6436785775463376,0.0015438135824035254,0.1533089904461067,0.005424764312884467,0.005424764312884467,0.07679563615377993,107,0.22942556192568797,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.4228813559322034,0.975617030221205,4.307695438932668,0,3.0718581377078014,4.392074871765161,4.913511663388235,115.45100102519048,0.6710880115406694,0.0016700662636696922,0.1421279691193701,0.003439934681614326,0.003439934681614326,0.07793880862882363,102,0.23947471771850853,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.45169491525423733,0.934068055375491,4.387774400559862,0,3.090166308068265,4.260621225841684,4.837081027484116,112.32227148361456,0.7015355136655995,0.0019431614008135476,0.13270389332804444,0.0037985265531358947,0.0037985265531358947,0.07852656878181735,105,0.251167102816,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.4805084745762712,0.9798687566511528,4.351785102689872,0,2.957095638142793,4.249279639183767,4.812218439077499,151.06418216485844,0.7251787005951794,0.001578283309932853,0.12237573458077158,0.002493109612206959,0.002493109612206959,0.0772954852283001,88,0.2596861671955431,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.5093220338983051,0.9837082626231859,4.398797502425686,0,3.057082777937873,4.183107377733231,4.702828701208076,163.72672952208404,0.7589655328752031,0.0015975002937563428,0.11512875196649366,0.004351066916014182,0.004351066916014182,0.07877265639137482,98,0.26938258234174894,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.538135593220339,0.7540340561971326,4.272103598110101,0,3.1355718379775834,4.069962435852003,4.749683649016221,158.3692286007627,0.7727175116331536,0.0017666250534679772,0.10600369212253234,0.004107124086692782,0.004107124086692782,0.07831531054177326,96,0.28131757086353054,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.5669491525423729,0.8912402011913028,4.350652947820272,0,3.079415911594856,4.281878187664133,4.641438961795079,134.35083049151137,0.8052646752427374,0.0017943379486197585,0.09952980308688587,0.0013045052053668182,0.0013045052053668182,0.07766161387483589,77,0.28604214421440083,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.5957627118644068,0.8708644692353644,4.29976315160163,0,2.928943745480044,4.164112351151557,4.605922738974142,167.8432910278668,0.8280335707306851,0.0017301975273978055,0.09275509590895999,0.0024789894972134935,0.0024789894972134935,0.07756192532414574,92,0.2936321008427449,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6245762711864407,0.9603622703154779,4.359522139740709,0,3.059777554532469,4.140230123320209,4.608072526901978,174.45689327850167,0.8453034520151942,0.0018422662267587049,0.08629279015836125,0.0028832830936854487,0.0028832830936854487,0.07772225712775255,91,0.3023593893628932,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6533898305084747,0.9709505944546686,4.36962385468715,0,3.1069191618058674,4.351909712861545,4.662495945061589,162.1901643691166,0.8551343957730022,0.0018035123065844475,0.07947779487993016,0.0024060814903594935,0.0024060814903594935,0.07854662669426765,98,0.3076455197341605,banda<=ruido,0
8,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6822033898305084,0.8599530497177521,4.3321838223608315,0,2.945666649182746,4.263483907480684,4.596694055878593,165.88747292621892,0.8789624761494768,0.001744212548361635,0.07465534832669143,0.0015086103085932279,0.0015086103085932279,0.07758967055613175,85,0.3139061868021039,banda<=ruido,0
