rule_id,N,escala_b,dt,diam_real,giant_real,holon_real,n_aristas,n_triangulos,diam_null_topo,diam_null_topo_std,holon_null_valor,brazo,clase_final
A2-B0-C2-r3,371,16,0.27,4.0,0.8221024258760108,0.7614505758367172,1618,42,4.333333333333333,0.4714045217910317,1.2530427757812488,C2-hard,III
A2-B0-C2-r3,2000,1,0.03,13.0,0.9925,0.7305042836866655,3678,12,11.666666666666666,0.4714045217910317,2.2748475189301685,C2-budget-original,I
A2-B0-C2-r3,1148,2,0.09,9.0,0.9869337979094077,0.7305042836866655,2823,12,8.333333333333334,0.9428090425820633,2.2748475189301685,C2-budget-original,I
A2-B0-C2-r3,691,4,0.15,6.0,0.9782923299565847,0.7305042836866655,2350,12,6.0,1e-09,2.2748475189301685,C2-budget-original,I
A2-B0-C2-r3,438,8,0.19,5.0,0.9657534246575342,0.7305042836866655,2067,12,5.0,1e-09,2.2748475189301685,C2-budget-original,I
A2-B0-C2-r3,327,16,0.23,4.0,0.9541284403669725,0.7305042836866655,1823,12,4.0,1e-09,2.2748475189301685,C2-budget-original,I
A2-B0-C2-r3,2000,1,0.03,12.0,0.9915,0.8082265278341332,3584,18,11.666666666666666,0.4714045217910317,1.829795235808186,C2-budget-soporte,I
A2-B0-C2-r3,1150,2,0.11,8.0,0.9852173913043478,0.8082265278341332,2729,18,8.333333333333334,0.9428090425820633,1.829795235808186,C2-budget-soporte,I
A2-B0-C2-r3,700,4,0.17,6.0,0.9757142857142858,0.8082265278341332,2264,18,6.0,1e-09,1.829795235808186,C2-budget-soporte,I
A2-B0-C2-r3,460,8,0.22,5.0,0.9630434782608696,0.8082265278341332,1986,18,5.0,1e-09,1.829795235808186,C2-budget-soporte,I
A2-B0-C2-r3,315,16,0.27,5.0,0.946031746031746,0.8082265278341332,1714,18,4.0,1e-09,1.829795235808186,C2-budget-soporte,I
A2-B0-C2-r3,2000,1,0.04,11.0,0.9835,0.6637286714154449,3373,3,13.333333333333334,1.2472191299246471,2.5973549139097614,C2-random,I
A2-B0-C2-r3,1157,2,0.13,8.0,0.9714779602420052,0.6637286714154449,2529,3,8.333333333333334,0.4714045217910317,2.5973549139097614,C2-random,I
A2-B0-C2-r3,694,4,0.18,7.0,0.952449567723343,0.6637286714154449,2060,3,7.0,1e-09,2.5973549139097614,C2-random,I
A2-B0-C2-r3,457,8,0.24,5.0,0.9277899343544858,0.6637286714154449,1796,3,5.0,1e-09,2.5973549139097614,C2-random,I
A2-B0-C2-r3,323,16,0.29,4.0,0.8978328173374613,0.6637286714154449,1573,3,4.333333333333333,0.4714045217910317,2.5973549139097614,C2-random,I
A2-B0-C2-r3,2000,1,0.04,9.0,0.997,1.0321475726855842,5340,87,9.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r3,1130,2,0.13,6.0,0.9946902654867257,1.0321475726855842,4456,87,6.333333333333333,0.4714045217910317,1.5961300128885665,C0,II
A2-B0-C2-r3,680,4,0.21,5.0,0.9911764705882353,1.0321475726855842,3957,87,5.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r3,448,8,0.28,4.0,0.9866071428571429,1.0321475726855842,3594,87,4.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r3,306,16,0.33,4.0,0.9803921568627451,1.0321475726855842,3021,87,4.0,1e-09,1.5961300128885665,C0,II
A2-B0-C2-r4,2000,1,0.04,13.0,0.9945,0.32132349357907536,4509,30,10.0,1e-09,1.221863329028947,C2-hard,I
A2-B0-C2-r4,1136,2,0.12,8.0,0.9911971830985915,0.32132349357907536,3637,30,7.0,1e-09,1.221863329028947,C2-hard,I
