patch,seed,N,arm,k_local,D_max,d_s,delta_rel,n_ejes,PR,ejes_reales,holonomia,gigante,grado_medio,clustering,diam_fin,pasos
1,66103,3500,local_barajado,4,8,2.799,0.054,2,6.799,1,1.236,0.904,10.127,0.1258,9,20
1,66103,3500,local_marco_congelado,4,8,1.574,0.001,0,7.983,0,0.917,0.508,10.718,0.5926,9,20
7,66121,3500,local,4,8,1.518,0.022,0,7.308,0,0.59,0.509,10.662,0.6025,42,20
7,66121,3500,sin_local,-1,8,5.381,0.042,1,5.925,1,1.042,0.913,48.117,0.0861,4,16
7,66121,3500,local_barajado,4,8,2.799,0.051,0,7.276,0,1.138,0.915,10.262,0.1381,9,20
7,66121,3500,local_marco_congelado,4,8,1.689,0.013,0,7.985,0,0.986,0.531,10.576,0.6163,3,20
6,66118,3500,local,4,8,1.116,0.001,0,7.627,0,0.752,0.198,10.563,0.5924,2,20
6,66118,3500,sin_local,-1,8,5.675,0.042,1,4.872,1,0.893,0.912,52.237,0.0842,5,17
6,66118,3500,local_barajado,4,8,2.814,0.046,1,6.778,1,1.199,0.907,10.192,0.1364,10,20
6,66118,3500,local_marco_congelado,4,8,1.364,0.009,0,7.981,0,0.995,0.365,10.602,0.6005,10,20
11,66133,3500,local,4,8,1.511,0.006,0,7.575,0,0.623,0.513,10.646,0.5854,48,20
11,66133,3500,sin_local,-1,8,5.327,0.047,1,5.687,1,0.944,0.91,48.209,0.0877,4,16
11,66133,3500,local_barajado,4,8,2.79,0.055,1,6.92,1,1.214,0.911,10.233,0.1317,8,20
11,66133,3500,local_marco_congelado,4,8,1.353,0.008,0,7.99,0,0.861,0.423,10.591,0.6017,18,20
9,66127,3500,local,4,8,1.33,0.001,0,7.495,0,0.704,0.353,10.591,0.6066,62,20
9,66127,3500,sin_local,-1,8,5.503,0.046,2,5.869,1,1.05,0.904,51.729,0.0766,4,17
9,66127,3500,local_barajado,4,8,2.808,0.053,1,7.024,1,1.142,0.905,10.15,0.1416,9,20
9,66127,3500,local_marco_congelado,4,8,1.238,0.001,0,7.984,0,0.955,0.309,10.437,0.6075,47,20
8,66124,3500,local,4,8,1.545,0.011,0,7.52,0,0.635,0.462,10.566,0.6107,45,20
8,66124,3500,sin_local,-1,8,5.451,0.045,1,5.919,1,0.869,0.908,52.998,0.0826,4,17
8,66124,3500,local_barajado,4,8,2.853,0.051,1,7.022,1,1.114,0.913,10.159,0.1404,9,20
8,66124,3500,local_marco_congelado,4,8,1.194,0.001,0,7.979,0,0.976,0.354,10.63,0.6096,8,20
10,66130,3500,local,4,8,1.612,0.007,1,7.384,1,0.673,0.589,10.701,0.6058,44,20
10,66130,3500,sin_local,-1,8,5.677,0.041,1,5.484,1,0.879,0.911,52.394,0.0968,4,17
10,66130,3500,local_barajado,4,8,2.796,0.051,1,7.158,1,1.145,0.908,10.152,0.1482,8,20
10,66130,3500,local_marco_congelado,4,8,1.323,0.005,0,7.984,0,0.934,0.435,10.559,0.5956,48,20
12,66136,3500,local,4,8,1.498,0.001,0,7.73,0,0.629,0.392,10.536,0.6099,5,20
12,66136,3500,sin_local,-1,8,5.916,0.044,1,5.828,1,0.905,0.908,52.671,0.0941,4,17
12,66136,3500,local_barajado,4,8,2.888,0.052,0,7.133,0,1.173,0.913,10.251,0.1336,9,20
12,66136,3500,local_marco_congelado,4,8,1.374,0.002,0,7.99,0,0.924,0.343,10.703,0.6197,19,20
14,66142,3500,local,4,8,1.542,0.011,0,7.59,0,0.688,0.414,10.55,0.5852,6,20
14,66142,3500,sin_local,-1,8,5.011,0.048,2,5.768,1,0.893,0.91,52.722,0.0761,4,17
14,66142,3500,local_barajado,4,8,2.871,0.048,3,6.987,1,1.152,0.902,10.161,0.1399,9,20
14,66142,3500,local_marco_congelado,4,8,1.46,0.027,0,7.983,0,0.931,0.487,10.653,0.6154,2,20
13,66139,3500,local,4,8,1.543,0.016,0,7.455,0,0.62,0.651,10.627,0.5804,54,20
13,66139,3500,sin_local,-1,8,5.623,0.048,1,4.937,1,0.851,0.911,52.494,0.0816,4,17
13,66139,3500,local_barajado,4,8,2.808,0.053,0,7.256,0,1.138,0.909,10.295,0.1385,9,20
13,66139,3500,local_marco_congelado,4,8,1.619,0.013,0,7.986,0,0.881,0.528,10.544,0.6029,3,20
15,66145,3500,local,4,8,1.153,0.012,0,7.65,0,0.615,0.429,10.483,0.6051,2,20
15,66145,3500,sin_local,-1,8,5.694,0.043,1,4.866,1,0.951,0.911,52.633,0.0775,4,17
15,66145,3500,local_barajado,4,8,2.863,0.047,0,7.46,0,1.167,0.911,10.171,0.132,9,20
15,66145,3500,local_marco_congelado,4,8,1.406,0.017,0,7.988,0,0.921,0.357,10.621,0.6012,8,20
16,66148,3500,local,4,8,1.432,0.003,0,7.614,0,0.65,0.378,10.407,0.6044,23,20
16,66148,3500,sin_local,-1,8,5.539,0.044,1,5.103,1,0.887,0.91,53.013,0.0838,3,17
16,66148,3500,local_barajado,4,8,2.82,0.052,1,6.669,1,1.112,0.906,10.174,0.1453,8,20
16,66148,3500,local_marco_congelado,4,8,1.351,0.017,0,7.986,0,1.033,0.509,10.504,0.5992,3,20
17,66151,3500,local,4,8,1.416,0.0,0,7.488,0,0.695,0.431,10.638,0.6318,2,20
17,66151,3500,sin_local,-1,8,5.825,0.04,1,4.448,1,0.942,0.911,52.657,0.0768,3,17
17,66151,3500,local_barajado,4,8,2.783,0.053,1,6.838,1,1.173,0.912,10.226,0.1481,9,20
17,66151,3500,local_marco_congelado,4,8,1.29,0.011,0,7.985,0,0.881,0.211,10.687,0.6282,17,20
19,66157,3500,local,4,8,1.327,0.004,0,7.738,0,0.55,0.363,10.551,0.5984,37,20
19,66157,3500,sin_local,-1,8,5.338,0.04,1,5.755,1,0.944,0.913,52.133,0.083,4,17
19,66157,3500,local_barajado,4,8,2.897,0.052,1,7.045,1,1.075,0.904,10.205,0.1305,9,20
19,66157,3500,local_marco_congelado,4,8,1.21,0.0,0,7.976,0,0.96,0.484,10.639,0.6008,2,20
18,66154,3500,local,4,8,1.2,0.011,0,7.648,0,0.644,0.361,10.573,0.6165,11,20
18,66154,3500,sin_local,-1,8,5.943,0.037,1,4.743,1,0.888,0.919,52.976,0.0863,4,17
18,66154,3500,local_barajado,4,8,2.856,0.05,0,7.235,0,1.216,0.909,10.223,0.138,10,20
18,66154,3500,local_marco_congelado,4,8,1.571,0.002,0,7.977,0,1.085,0.477,10.527,0.6215,50,20
20,66160,3500,local,4,8,1.048,0.0,0,7.565,0,0.694,0.339,10.606,0.6195,18,20
20,66160,3500,sin_local,-1,8,5.618,0.038,1,4.791,1,0.845,0.916,53.186,0.0883,3,17
20,66160,3500,local_barajado,4,8,2.884,0.051,1,7.01,1,1.197,0.911,10.242,0.1387,9,20
20,66160,3500,local_marco_congelado,4,8,1.153,0.001,0,7.979,0,0.916,0.52,10.559,0.6123,7,20
21,66163,3500,local,4,8,1.165,0.0,0,7.457,0,0.494,0.184,10.561,0.5687,1,20
21,66163,3500,sin_local,-1,8,5.668,0.041,1,4.985,1,0.946,0.906,52.435,0.0885,4,17
21,66163,3500,local_barajado,4,8,2.808,0.052,0,7.138,0,1.102,0.912,10.211,0.133,9,20
21,66163,3500,local_marco_congelado,4,8,1.424,0.025,0,7.974,0,0.958,0.45,10.535,0.5596,4,20
22,66166,3500,local,4,8,1.238,0.0,0,7.714,0,0.677,0.401,10.705,0.626,58,20
22,66166,3500,sin_local,-1,8,5.705,0.043,1,4.315,1,0.845,0.909,52.326,0.0857,3,17
22,66166,3500,local_barajado,4,8,2.807,0.05,1,7.266,1,1.158,0.906,10.174,0.1508,8,20
22,66166,3500,local_marco_congelado,4,8,1.399,0.019,0,7.98,0,0.983,0.433,10.629,0.608,5,20
23,66169,3500,local,4,8,1.398,0.008,0,7.742,0,0.677,0.525,10.666,0.6042,73,20
23,66169,3500,sin_local,-1,8,5.75,0.044,1,4.7,1,1.006,0.908,52.059,0.0814,4,17
23,66169,3500,local_barajado,4,8,2.749,0.051,0,7.269,0,1.145,0.91,10.207,0.1426,8,20
23,66169,3500,local_marco_congelado,4,8,1.346,0.021,0,7.98,0,0.968,0.411,10.413,0.5993,41,20
24,66172,3500,local,4,8,1.1,0.0,0,7.601,0,1.265,0.365,10.622,0.6077,16,20
24,66172,3500,sin_local,-1,8,5.756,0.04,1,5.24,1,0.927,0.912,52.455,0.0892,4,17
24,66172,3500,local_barajado,4,8,2.766,0.054,0,7.325,0,1.105,0.905,10.186,0.1457,9,20
24,66172,3500,local_marco_congelado,4,8,1.156,0.002,0,7.985,0,1.014,0.439,10.411,0.6088,72,20
26,66178,3500,local,4,8,1.267,0.018,0,7.568,0,0.676,0.386,10.538,0.6366,42,20
26,66178,3500,sin_local,-1,8,5.797,0.026,1,5.778,1,0.824,0.92,48.437,0.0935,4,16
26,66178,3500,local_barajado,4,8,2.833,0.055,2,7.037,1,1.198,0.907,10.213,0.1383,9,20
26,66178,3500,local_marco_congelado,4,8,1.459,0.01,0,7.988,0,0.999,0.37,10.577,0.5854,14,20
25,66175,3500,local,4,8,1.441,0.005,0,7.488,0,0.675,0.573,10.627,0.6018,55,20
25,66175,3500,sin_local,-1,8,5.769,0.047,1,5.262,1,0.927,0.911,52.734,0.0866,4,17
25,66175,3500,local_barajado,4,8,2.754,0.048,2,6.683,1,1.15,0.908,10.125,0.1329,10,20
25,66175,3500,local_marco_congelado,4,8,1.394,0.001,0,7.988,0,0.983,0.396,10.614,0.6261,16,20
28,66184,3500,local,4,8,1.236,0.002,0,7.63,0,0.739,0.341,10.589,0.6092,42,20
28,66184,3500,sin_local,-1,8,5.747,0.05,1,6.09,1,0.988,0.91,52.363,0.0776,4,17
28,66184,3500,local_barajado,4,8,2.793,0.052,0,7.409,0,1.205,0.911,10.246,0.1416,8,20
28,66184,3500,local_marco_congelado,4,8,1.673,0.018,0,7.979,0,0.873,0.494,10.678,0.5974,42,20
27,66181,3500,local,4,8,1.34,0.011,0,7.517,0,0.624,0.475,10.462,0.5913,51,20
27,66181,3500,sin_local,-1,8,5.731,0.043,1,5.668,1,1.054,0.913,52.515,0.0827,4,17
27,66181,3500,local_barajado,4,8,2.777,0.052,1,6.945,1,1.119,0.916,10.207,0.1331,9,20
27,66181,3500,local_marco_congelado,4,8,1.382,0.007,0,7.983,0,0.657,0.229,10.571,0.6023,6,20
29,66187,3500,local,4,8,1.323,0.002,0,7.572,0,0.71,0.341,10.739,0.6131,8,20
29,66187,3500,sin_local,-1,8,6.049,0.04,2,5.976,1,0.989,0.916,48.109,0.0956,4,16
29,66187,3500,local_barajado,4,8,2.813,0.051,1,7.035,1,1.193,0.896,10.078,0.1472,9,20
29,66187,3500,local_marco_congelado,4,8,1.171,0.001,0,7.984,0,0.842,0.34,10.526,0.6108,68,20
30,66190,3500,local,4,8,1.457,0.003,1,7.208,1,0.678,0.484,10.538,0.591,47,20
30,66190,3500,sin_local,-1,8,5.388,0.041,1,5.235,1,1.083,0.915,52.155,0.082,3,17
30,66190,3500,local_barajado,4,8,2.804,0.045,0,7.404,0,1.194,0.902,10.143,0.1487,9,20
30,66190,3500,local_marco_congelado,4,8,1.758,0.016,0,7.985,0,0.931,0.602,10.579,0.582,44,20
31,66193,3500,local,4,8,1.155,0.014,0,7.627,0,0.697,0.251,10.707,0.6187,12,20
31,66193,3500,sin_local,-1,8,5.501,0.044,1,6.467,1,1.058,0.911,52.205,0.0826,4,17
31,66193,3500,local_barajado,4,8,2.817,0.051,0,7.428,0,1.218,0.9,10.161,0.1599,8,20
31,66193,3500,local_marco_congelado,4,8,1.376,0.005,0,7.99,0,0.841,0.497,10.595,0.5941,7,20
32,66196,3500,local,4,8,1.246,0.015,0,7.639,0,0.563,0.261,10.675,0.6049,35,20
32,66196,3500,sin_local,-1,8,4.994,0.043,1,5.504,1,0.908,0.915,52.933,0.0767,4,17
32,66196,3500,local_barajado,4,8,2.822,0.056,1,6.99,1,1.151,0.908,10.183,0.1344,9,20
32,66196,3500,local_marco_congelado,4,8,1.332,0.008,0,7.986,0,0.898,0.385,10.664,0.5684,4,20
33,66199,3500,local,4,8,1.272,0.0,0,7.689,0,0.616,0.411,10.561,0.6142,57,20
33,66199,3500,sin_local,-1,8,5.514,0.042,1,5.04,1,0.896,0.911,52.441,0.08,4,17
33,66199,3500,local_barajado,4,8,2.855,0.052,2,6.04,1,1.232,0.905,10.24,0.1454,9,20
33,66199,3500,local_marco_congelado,4,8,1.138,0.02,0,7.987,0,0.943,0.433,10.496,0.6095,2,20
34,66202,3500,local,4,8,1.393,0.004,0,7.725,0,0.463,0.379,10.627,0.59,50,20
34,66202,3500,sin_local,-1,8,5.723,0.044,1,5.234,1,1.106,0.915,52.507,0.0876,4,17
34,66202,3500,local_barajado,4,8,2.764,0.053,1,7.265,1,1.199,0.906,10.106,0.1423,9,20
34,66202,3500,local_marco_congelado,4,8,1.399,0.001,0,7.988,0,0.956,0.467,10.57,0.6072,51,20
35,66205,3500,local,4,8,1.797,0.025,0,7.553,0,0.665,0.632,10.689,0.6133,38,20
35,66205,3500,sin_local,-1,8,5.812,0.048,1,6.127,1,0.927,0.908,52.263,0.0752,4,17
35,66205,3500,local_barajado,4,8,2.812,0.053,0,7.336,0,1.181,0.908,10.157,0.1247,8,20
35,66205,3500,local_marco_congelado,4,8,1.603,0.016,0,7.983,0,0.886,0.565,10.562,0.5986,39,20
37,66211,3500,local,4,8,1.596,0.015,0,7.666,0,0.67,0.529,10.615,0.6027,49,20
37,66211,3500,sin_local,-1,8,5.377,0.043,2,6.385,1,0.877,0.913,51.931,0.0839,4,17
37,66211,3500,local_barajado,4,8,2.796,0.052,2,6.986,1,1.168,0.902,10.09,0.1395,9,20
37,66211,3500,local_marco_congelado,4,8,1.433,0.019,0,7.98,0,0.995,0.451,10.473,0.6128,2,20
36,66208,3500,local,4,8,1.46,0.01,0,7.561,0,0.6,0.415,10.488,0.626,4,20
36,66208,3500,sin_local,-1,8,5.753,0.029,1,5.809,1,0.815,0.916,52.87,0.0824,4,17
36,66208,3500,local_barajado,4,8,2.786,0.052,1,7.159,1,1.154,0.908,10.178,0.1362,9,20
36,66208,3500,local_marco_congelado,4,8,1.336,0.025,0,7.985,0,0.996,0.489,10.685,0.6027,3,20
39,66217,3500,local,4,8,1.44,0.011,0,7.393,0,0.679,0.457,10.546,0.6103,49,20
39,66217,3500,sin_local,-1,8,5.873,0.04,1,5.563,1,1.171,0.923,48.279,0.0932,4,16
39,66217,3500,local_barajado,4,8,2.777,0.053,1,7.021,1,1.081,0.917,10.242,0.1344,9,20
39,66217,3500,local_marco_congelado,4,8,1.006,0.003,0,7.978,0,0.892,0.119,10.592,0.593,4,20
38,66214,3500,local,4,8,1.086,0.002,0,7.566,0,0.689,0.384,10.557,0.5998,3,20
38,66214,3500,sin_local,-1,8,5.539,0.043,2,4.701,1,0.843,0.909,51.571,0.08,4,17
38,66214,3500,local_barajado,4,8,2.823,0.053,0,7.368,0,1.206,0.907,10.152,0.1461,9,20
38,66214,3500,local_marco_congelado,4,8,1.131,0.0,0,7.988,0,0.964,0.376,10.576,0.6085,10,20
