N,seed,mode,n_surv,f_surv,tau,orden_color,frac_quark,frac_gluon,L2_K8,meff_K8,null_L2_K8,ratio_L2_K8,grain_K8,L2_K12,meff_K12,null_L2_K12,ratio_L2_K12,grain_K12,L2_K20,meff_K20,null_L2_K20,ratio_L2_K20,grain_K20
250,22,shuffle_g,176,0.704,240,0.34210526315789475,0.4318181818181818,0.5681818181818182,0.020000000000000018,0.996810207336523,0.09354143466934854,0.21380899352993968,0.35355339059327373,0.28907468514533474,0.4993084370677732,0.10982442127674485,2.6321530474255805,0.2886751345948129,0.14698238776822747,0.6982867448151487,0.07346922670565734,2.000597996724381,0.22360679774997896
250,23,qcd,152,0.608,240,0.7076295958836192,0.34210526315789475,0.6578947368421053,0.024494897427831803,0.9952229299363058,0.09354143466934854,0.26186146828319107,0.35355339059327373,0.4109569339698617,0.3304007820136853,0.1327712511359486,3.0952252875064814,0.2886751345948129,0.1840694948854058,0.5960784313725491,0.07905694150420949,2.328315406378386,0.22360679774997896
250,23,shuffle_b,150,0.6,240,0.7071067811865476,0.3333333333333333,0.6666666666666666,0.024494897427831803,0.9952229299363058,0.09354143466934854,0.26186146828319107,0.35355339059327373,0.4087378948258489,0.332800851970181,0.13540064007726602,3.0187294136320455,0.2886751345948129,0.18342421989596808,0.5977683315621678,0.07958224257542215,2.304838541363448,0.22360679774997896
250,23,shuffle_g,152,0.608,240,0.7076295958836192,0.34210526315789475,0.6578947368421053,0.024494897427831803,0.9952229299363058,0.09354143466934854,0.26186146828319107,0.35355339059327373,0.4109569339698617,0.3304007820136853,0.1327712511359486,3.0952252875064814,0.2886751345948129,0.18406949488540575,0.5960784313725491,0.07905694150420949,2.3283154063783855,0.22360679774997896
250,24,qcd,150,0.6,240,0.7071067811865476,0.3466666666666667,0.6533333333333333,0.019090088708030306,0.9970930232558138,0.0944911182523068,0.20203050891044208,0.35355339059327373,0.40915316403161406,0.3323500491642085,0.1327712511359486,3.08163974151806,0.2886751345948129,0.18342421989596808,0.5977683315621678,0.07958224257542215,2.304838541363448,0.22360679774997896
250,24,shuffle_b,151,0.604,240,0.7072326344902382,0.3509933774834437,0.6490066225165563,0.019090088708030306,0.9970930232558138,0.0944911182523068,0.20203050891044208,0.35355339059327373,0.4094455552948186,0.33203309692671396,0.13151272746117285,3.1133530814779977,0.2886751345948129,0.18364203781464902,0.597197485594552,0.0793182874782154,2.315254699177487,0.22360679774997896
250,24,shuffle_g,150,0.6,240,0.7071067811865476,0.3466666666666667,0.6533333333333333,0.019090088708030306,0.9970930232558138,0.0944911182523068,0.20203050891044208,0.35355339059327373,0.40915316403161406,0.3323500491642085,0.1327712511359486,3.08163974151806,0.2886751345948129,0.18342421989596808,0.5977683315621678,0.07958224257542215,2.304838541363448,0.22360679774997896
250,25,qcd,149,0.596,240,0.7071067811865476,0.348993288590604,0.6510067114093959,0.009643446873128706,0.9992565845369583,0.09497693697262,0.10153461651336182,0.35355339059327373,0.4100560408133199,0.33137254901960783,0.1327712511359486,3.088439984597651,0.2886751345948129,0.18342540952992983,0.5977652127086699,0.0798488505000197,2.297157797279556,0.22360679774997896
250,25,shuffle_b,175,0.7,240,0.3333333333333333,0.44571428571428573,0.5542857142857143,0.009643446873128706,0.9992565845369583,0.09497693697262,0.10153461651336182,0.35355339059327373,0.38568228093567497,0.35906515580736537,0.10840727259799848,3.5577159326374916,0.2886751345948129,0.18584610706227903,0.5914445731942836,0.07367883976130073,2.5223810209874307,0.22360679774997896
250,25,shuffle_g,149,0.596,240,0.7071067811865476,0.348993288590604,0.6510067114093959,0.009643446873128706,0.9992565845369583,0.09497693697262,0.10153461651336182,0.35355339059327373,0.4100560408133199,0.33137254901960783,0.1327712511359486,3.088439984597651,0.2886751345948129,0.18342540952992983,0.5977652127086698,0.0798488505000197,2.297157797279556,0.22360679774997896
250,26,qcd,151,0.604,240,0.7072426979165268,0.33774834437086093,0.6622516556291391,0.014142135623730963,0.998402555910543,0.09354143466934854,0.15118578920369102,0.35355339059327373,0.4095411485138319,0.3319295558958652,0.13406661108997395,3.0547587142258945,0.2886751345948129,0.18316377139206205,0.5984514435695538,0.0793182874782154,2.309224987268763,0.22360679774997896
250,26,shuffle_b,151,0.604,240,0.7072426979165268,0.33774834437086093,0.6622516556291391,0.014142135623730963,0.998402555910543,0.09354143466934854,0.15118578920369102,0.35355339059327373,0.4095411485138319,0.3319295558958652,0.13406661108997395,3.0547587142258945,0.2886751345948129,0.18316377139206205,0.5984514435695538,0.0793182874782154,2.309224987268763,0.22360679774997896
250,26,shuffle_g,151,0.604,240,0.7072426979165268,0.33774834437086093,0.6622516556291391,0.014142135623730963,0.998402555910543,0.09354143466934854,0.15118578920369102,0.35355339059327373,0.4095411485138319,0.3319295558958652,0.13406661108997395,3.0547587142258945,0.2886751345948129,0.18316377139206205,0.5984514435695538,0.0793182874782154,2.309224987268763,0.22360679774997896
250,27,qcd,175,0.7,240,0.34210526315789475,0.4342857142857143,0.5657142857142857,0.013831377714776934,0.9984718826405866,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.28967297764839245,0.4982746721877157,0.10982442127674485,2.6376007656662264,0.2886751345948129,0.14699715393607501,0.6982444140446874,0.07367883976130073,1.9951067960937707,0.22360679774997896
250,27,shuffle_b,175,0.7,240,0.34210526315789475,0.4342857142857143,0.5657142857142857,0.013831377714776934,0.9984718826405866,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.28967297764839245,0.4982746721877157,0.10982442127674485,2.6376007656662264,0.2886751345948129,0.14699715393607501,0.6982444140446874,0.07367883976130073,1.9951067960937707,0.22360679774997896
250,27,shuffle_g,175,0.7,240,0.34210526315789475,0.4342857142857143,0.5657142857142857,0.013831377714776934,0.9984718826405866,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.28967297764839245,0.4982746721877157,0.10982442127674485,2.6376007656662264,0.2886751345948129,0.14699715393607501,0.6982444140446874,0.07367883976130073,1.9951067960937707,0.22360679774997896
250,28,qcd,153,0.612,240,0.7072426979165268,0.3333333333333333,0.6666666666666666,0.02299223411678153,0.9957886676875957,0.09261982170436855,0.2482431265109752,0.35355339059327373,0.4086012938073472,0.3329493087557604,0.13406661108997395,3.0477483579646036,0.2886751345948129,0.18330391338281626,0.598083801737353,0.07879816195062792,2.326246055049709,0.22360679774997896
250,28,shuffle_b,152,0.608,240,0.7071067811865476,0.32894736842105265,0.6710526315789473,0.02299223411678153,0.9957886676875957,0.09261982170436855,0.2482431265109752,0.35355339059327373,0.4087378948258489,0.332800851970181,0.13540064007726602,3.0187294136320455,0.2886751345948129,0.18336271064889312,0.5979296066252588,0.07905694150420949,2.3193752143716533,0.22360679774997896
250,28,shuffle_g,153,0.612,240,0.7072426979165268,0.3333333333333333,0.6666666666666666,0.02299223411678153,0.9957886676875957,0.09261982170436855,0.2482431265109752,0.35355339059327373,0.4086012938073472,0.3329493087557604,0.13406661108997395,3.0477483579646036,0.2886751345948129,0.18330391338281626,0.598083801737353,0.07879816195062792,2.326246055049709,0.22360679774997896
250,29,qcd,148,0.592,240,0.7071067811865476,0.33783783783783783,0.6621621621621622,0.012497396646852963,0.9987520798668885,0.0944911182523068,0.13226001425322179,0.35355339059327373,0.4087378948258489,0.332800851970181,0.13540064007726602,3.0187294136320455,0.2886751345948129,0.18290728989933658,0.5991247264770239,0.08011815598800885,2.282969292587213,0.22360679774997896
250,29,shuffle_b,151,0.604,240,0.7082386558159796,0.3509933774834437,0.6490066225165563,0.012497396646852963,0.9987520798668885,0.0944911182523068,0.13226001425322179,0.35355339059327373,0.5359675216732783,0.2248639129042587,0.13151272746117285,4.075404198665979,0.2886751345948129,0.21993835132265374,0.5082701738742755,0.0793182874782154,2.772858042138887,0.22360679774997896
250,29,shuffle_g,148,0.592,240,0.7071067811865476,0.33783783783783783,0.6621621621621622,0.012497396646852963,0.9987520798668885,0.0944911182523068,0.13226001425322179,0.35355339059327373,0.4087378948258489,0.332800851970181,0.13540064007726602,3.0187294136320455,0.2886751345948129,0.18290728989933658,0.5991247264770239,0.08011815598800885,2.282969292587213,0.22360679774997896
250,30,qcd,199,0.796,240,0.0,0.5025125628140703,0.49748743718592964,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.2046134567096374,0.665601703940362,0.09574271077563382,2.13711785526038,0.2886751345948129,0.11247192130704409,0.798085449415558,0.06909319320116612,1.6278292563433852,0.22360679774997896
250,30,shuffle_b,199,0.796,240,0.0,0.5025125628140703,0.49748743718592964,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.2750757471437035,0.5241090146750523,0.09574271077563382,2.873072476382289,0.2886751345948129,0.14555092264930353,0.7023944661227384,0.06909319320116612,2.1065884482358386,0.22360679774997896
250,30,shuffle_g,199,0.796,240,0.0,0.5025125628140703,0.49748743718592964,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.2046134567096374,0.665601703940362,0.09574271077563382,2.13711785526038,0.2886751345948129,0.11247192130704409,0.7980854494155584,0.06909319320116612,1.6278292563433852,0.22360679774997896
250,31,qcd,151,0.604,240,0.7071067811865476,0.3443708609271523,0.6556291390728477,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.4100560408133199,0.33137254901960783,0.1327712511359486,3.088439984597651,0.2886751345948129,0.18364203781464902,0.5971974855945521,0.0793182874782154,2.315254699177487,0.22360679774997896
250,31,shuffle_b,151,0.604,240,0.7071067811865476,0.3443708609271523,0.6556291390728477,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.5495650063936617,0.21625079974408185,0.1327712511359486,4.139186771923577,0.2886751345948129,0.22271258315955333,0.5020035226772347,0.0793182874782154,2.8078339843219746,0.22360679774997896
250,31,shuffle_g,151,0.604,240,0.7071067811865476,0.3443708609271523,0.6556291390728477,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.4100560408133199,0.33137254901960783,0.1327712511359486,3.088439984597651,0.2886751345948129,0.18364203781464902,0.5971974855945521,0.0793182874782154,2.315254699177487,0.22360679774997896
250,32,qcd,176,0.704,240,0.34210526315789475,0.4318181818181818,0.5681818181818182,0.024494897427831803,0.9952229299363058,0.09354143466934854,0.26186146828319107,0.35355339059327373,0.28907468514533474,0.4993084370677731,0.10982442127674485,2.6321530474255805,0.2886751345948129,0.14720186286101158,0.6976576576576576,0.07346922670565734,2.003585303146748,0.22360679774997896
250,32,shuffle_b,176,0.704,240,0.34210526315789475,0.4318181818181818,0.5681818181818182,0.024494897427831803,0.9952229299363058,0.09354143466934854,0.26186146828319107,0.35355339059327373,0.2890746851453348,0.4993084370677732,0.10982442127674485,2.632153047425581,0.2886751345948129,0.14720186286101158,0.6976576576576576,0.07346922670565734,2.003585303146748,0.22360679774997896
250,32,shuffle_g,176,0.704,240,0.34210526315789475,0.4318181818181818,0.5681818181818182,0.024494897427831803,0.9952229299363058,0.09354143466934854,0.26186146828319107,0.35355339059327373,0.28907468514533474,0.4993084370677731,0.10982442127674485,2.6321530474255805,0.2886751345948129,0.14720186286101158,0.6976576576576576,0.07346922670565734,2.003585303146748,0.22360679774997896
250,33,qcd,149,0.596,240,0.7071067811865476,0.33557046979865773,0.6644295302013423,0.013831377714776934,0.9984718826405868,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.4087378948258489,0.332800851970181,0.13540064007726602,3.0187294136320455,0.2886751345948129,0.18293361855301785,0.599055585536967,0.0798488505000197,2.290998773400911,0.22360679774997896
250,33,shuffle_b,151,0.604,240,0.7076295958836192,0.3443708609271523,0.6556291390728477,0.013831377714776934,0.9984718826405868,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.4091531640316141,0.3323500491642085,0.1327712511359486,3.0816397415180603,0.2886751345948129,0.18316377139206205,0.5984514435695537,0.0793182874782154,2.309224987268763,0.22360679774997896
250,33,shuffle_g,149,0.596,240,0.7071067811865476,0.33557046979865773,0.6644295302013423,0.013831377714776934,0.9984718826405868,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.4087378948258489,0.332800851970181,0.13540064007726602,3.0187294136320455,0.2886751345948129,0.18293361855301787,0.599055585536967,0.0798488505000197,2.290998773400911,0.22360679774997896
250,34,qcd,152,0.608,240,0.7075915990571408,0.35526315789473684,0.6447368421052632,0.012497396646852963,0.9987520798668885,0.0944911182523068,0.13226001425322179,0.35355339059327373,0.40950637754622193,0.33196721311475413,0.13028932666176193,3.1430539096216408,0.2886751345948129,0.18359860771112238,0.5973112719751811,0.07905694150420949,2.322359102411601,0.22360679774997896
250,34,shuffle_b,151,0.604,240,0.7082386558159796,0.3509933774834437,0.6490066225165563,0.012497396646852963,0.9987520798668885,0.0944911182523068,0.13226001425322179,0.35355339059327373,0.40944555529481863,0.33203309692671396,0.13151272746117285,3.113353081477998,0.2886751345948129,0.18340306050238167,0.5978238070267435,0.0793182874782154,2.3122418087096617,0.22360679774997896
250,34,shuffle_g,152,0.608,240,0.7075915990571408,0.35526315789473684,0.6447368421052632,0.012497396646852963,0.9987520798668885,0.0944911182523068,0.13226001425322179,0.35355339059327373,0.40950637754622193,0.33196721311475413,0.13028932666176193,3.1430539096216408,0.2886751345948129,0.18359860771112238,0.5973112719751811,0.07905694150420949,2.322359102411601,0.22360679774997896
250,35,qcd,176,0.704,240,0.34210526315789475,0.4318181818181818,0.5681818181818182,0.0282842712474619,0.9936406995230522,0.09354143466934854,0.30237157840738177,0.35355339059327373,0.28907468514533474,0.4993084370677732,0.10982442127674485,2.6321530474255805,0.2886751345948129,0.14742101120754308,0.6970297029702971,0.07346922670565734,2.006568162179816,0.22360679774997896
250,35,shuffle_b,175,0.7,240,0.3333333333333333,0.42857142857142855,0.5714285714285714,0.0282842712474619,0.9936406995230522,0.09354143466934854,0.30237157840738177,0.35355339059327373,0.3671511950137164,0.3820293398533007,0.11055415967851333,3.32100751415755,0.2886751345948129,0.17647338933351156,0.6161971830985916,0.07367883976130073,2.395170579575317,0.22360679774997896
250,35,shuffle_g,176,0.704,240,0.34210526315789475,0.4318181818181818,0.5681818181818182,0.0282842712474619,0.9936406995230522,0.09354143466934854,0.30237157840738177,0.35355339059327373,0.28907468514533474,0.4993084370677732,0.10982442127674485,2.6321530474255805,0.2886751345948129,0.14742101120754308,0.6970297029702971,0.07346922670565734,2.006568162179816,0.22360679774997896
250,36,qcd,153,0.612,240,0.7072326344902382,0.3464052287581699,0.6535947712418301,0.020000000000000018,0.996810207336523,0.09354143466934854,0.21380899352993968,0.35355339059327373,0.4111808082276034,0.3301598495533615,0.13151272746117285,3.1265476442118376,0.2886751345948129,0.1840017291670157,0.5962557310239429,0.07879816195062792,2.335101791870533,0.22360679774997896
250,36,shuffle_b,175,0.7,240,0.36,0.42857142857142855,0.5714285714285714,0.020000000000000018,0.996810207336523,0.09354143466934854,0.21380899352993968,0.35355339059327373,0.2909753712372693,0.49603174603174605,0.11055415967851333,2.6319712626228897,0.2886751345948129,0.14766205210768632,0.6963392451114143,0.07367883976130073,2.0041310719070897,0.22360679774997896
250,36,shuffle_g,153,0.612,240,0.7072326344902382,0.3464052287581699,0.6535947712418301,0.020000000000000018,0.996810207336523,0.09354143466934854,0.21380899352993968,0.35355339059327373,0.4111808082276034,0.3301598495533615,0.13151272746117285,3.1265476442118376,0.2886751345948129,0.1840017291670157,0.5962557310239429,0.07879816195062792,2.335101791870533,0.22360679774997896
250,37,qcd,176,0.704,240,0.3333333333333333,0.42613636363636365,0.5738636363636364,0.01949011850002925,0.9969702892885065,0.09307720632159984,0.20939733013351414,0.35355339059327373,0.28913664589601923,0.4992012779552715,0.11055415967851333,2.615339366124404,0.2886751345948129,0.14698238776822747,0.6982867448151487,0.07346922670565734,2.000597996724381,0.22360679774997896
250,37,shuffle_b,152,0.608,240,0.7072426979165268,0.3355263157894737,0.6644736842105263,0.01949011850002925,0.9969702892885065,0.09307720632159984,0.20939733013351414,0.35355339059327373,0.4095411485138319,0.3319295558958652,0.13406661108997395,3.0547587142258945,0.2886751345948129,0.1833627106488931,0.597929606625259,0.07905694150420949,2.319375214371653,0.22360679774997896
250,37,shuffle_g,176,0.704,240,0.3333333333333333,0.42613636363636365,0.5738636363636364,0.01949011850002925,0.9969702892885065,0.09307720632159984,0.20939733013351414,0.35355339059327373,0.28913664589601923,0.4992012779552715,0.11055415967851333,2.615339366124404,0.2886751345948129,0.14698238776822747,0.6982867448151487,0.07346922670565734,2.000597996724381,0.22360679774997896
250,38,qcd,151,0.604,240,0.7071067811865476,0.3443708609271523,0.6556291390728477,0.013831377714776934,0.9984718826405866,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.40915316403161406,0.3323500491642085,0.1327712511359486,3.08163974151806,0.2886751345948129,0.18316377139206205,0.5984514435695537,0.0793182874782154,2.309224987268763,0.22360679774997896
250,38,shuffle_b,151,0.604,240,0.7071067811865476,0.3443708609271523,0.6556291390728477,0.013831377714776934,0.9984718826405866,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.40915316403161406,0.3323500491642085,0.1327712511359486,3.08163974151806,0.2886751345948129,0.18316377139206205,0.5984514435695537,0.0793182874782154,2.309224987268763,0.22360679774997896
250,38,shuffle_g,151,0.604,240,0.7071067811865476,0.3443708609271523,0.6556291390728477,0.013831377714776934,0.9984718826405866,0.09401267913629437,0.14712247158412506,0.35355339059327373,0.40915316403161406,0.3323500491642085,0.1327712511359486,3.08163974151806,0.2886751345948129,0.18316377139206205,0.5984514435695537,0.0793182874782154,2.309224987268763,0.22360679774997896
250,39,qcd,150,0.6,240,0.7072426979165268,0.34,0.66,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.4095411485138319,0.3319295558958652,0.13406661108997395,3.0547587142258945,0.2886751345948129,0.18342421989596808,0.5977683315621678,0.07958224257542215,2.304838541363448,0.22360679774997896
250,39,shuffle_b,150,0.6,240,0.7072426979165268,0.34,0.66,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.5448899306505981,0.21916076845298285,0.13406661108997395,4.064322400787136,0.2886751345948129,0.22040367006422054,0.5072137060414789,0.07958224257542215,2.769508158246964,0.22360679774997896
250,39,shuffle_g,150,0.6,240,0.7072426979165268,0.34,0.66,0.019883858267706587,0.996847030105777,0.09401267913629437,0.2115018787931793,0.35355339059327373,0.4095411485138319,0.3319295558958652,0.13406661108997395,3.0547587142258945,0.2886751345948129,0.18342421989596808,0.5977683315621678,0.07958224257542215,2.304838541363448,0.22360679774997896
250,40,qcd,153,0.612,240,0.7072326344902382,0.3464052287581699,0.6535947712418301,0.020000000000000018,0.996810207336523,0.09354143466934854,0.21380899352993968,0.35355339059327373,0.40857516517609216,0.332977714556662,0.13151272746117285,3.1067347857774283,0.2886751345948129,0.18330391338281624,0.5980838017373531,0.07879816195062792,2.3262460550497086,0.22360679774997896
250,40,shuffle_b,152,0.608,240,0.7076295958836192,0.34210526315789475,0.6578947368421053,0.020000000000000018,0.996810207336523,0.09354143466934854,0.21380899352993968,0.35355339059327373,0.5317809013322086,0.22760942760942762,0.1327712511359486,4.0052413213136155,0.2886751345948129,0.21708532603831943,0.5147950089126561,0.07905694150420949,2.745936307525386,0.22360679774997896
250,40,shuffle_g,153,0.612,240,0.7072326344902382,0.3464052287581699,0.6535947712418301,0.020000000000000018,0.996810207336523,0.09354143466934854,0.21380899352993968,0.35355339059327373,0.40857516517609216,0.332977714556662,0.13151272746117285,3.1067347857774283,0.2886751345948129,0.18330391338281626,0.598083801737353,0.07879816195062792,2.326246055049709,0.22360679774997896
500,1,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,1,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,1,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,2,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,2,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,2,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,3,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,3,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,3,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,4,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,4,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,4,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,5,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,5,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,5,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,6,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,6,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,6,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,7,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,7,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,7,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,8,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,8,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,8,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,9,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,9,shuffle_b,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.27003086243366087,0.5333333333333333,0.06770032003863301,3.9886201760873283,0.2886751345948129,0.14252192813739226,0.7111111111111111,0.04873397172404482,2.9244882593280095,0.22360679774997896
500,9,shuffle_g,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
500,10,qcd,400,0.8,240,0.0,0.5,0.5,0.0,1.0,0.06614378277661477,0.0,0.35355339059327373,0.2041241452319315,0.6666666666666666,0.06770032003863301,3.015113445777636,0.2886751345948129,0.1118033988749895,0.8,0.04873397172404482,2.294157338705618,0.22360679774997896
