N,seed,mode,n_surv,f_surv,tau,orden_color_init,orden_color,orden_amp_color,orden_charge_init,orden_charge,orden_amp_charge,frac_quark,frac_lepton,frac_Q0,mean_Q_surv,null_L2_K3,ratio_L2_K3,L2_K6,null_L2_K6,ratio_L2_K6,L2_K12_q,ratio_L2_K12_q,L2_K12_l,ratio_L2_K12_l,L2_K12,null_L2_K12,ratio_L2_K12,L2_K24,null_L2_K24,ratio_L2_K24,L2_K3
250,25,shuffle_b,97,0.388,240,0.012,0.3928362656341783,32.73635274148547,0.0093333333333333,0.7731958762886598,82.84240644067005,0.6804123711340206,0.3195876288659793,0.0,0.7731958762886598,0.0829026672289678,9.848857801796104,0.0371134809512602,0.1123666437438736,0.3302891295379082,0.2910511017014931,2.469650492219296,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2650423704004432,0.099396806215847,2.6665079139956,0.816496580927726
250,25,shuffle_l,96,0.384,240,0.012,0.3969283100678676,33.07735641587594,0.0053333333333333,0.7708333333333334,144.53122290039582,0.6875,0.3125,0.0,0.7708333333333334,0.0833333333333333,9.797958971132712,0.0371134809512602,0.1123666437438736,0.3302891295379082,0.2910511017014931,2.469650492219296,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2651650429449553,0.0999131567356816,2.653955210788148,0.816496580927726
250,25,shuffle_e,110,0.44,240,0.012,0.1326774501756947,11.056453259936792,0.0093333333333333,0.681818181818182,73.05194022495454,0.5909090909090909,0.4090909090909091,0.1181818181818181,0.681818181818182,0.0778498944161523,8.695348808937506,0.1030402055055078,0.1360827634879543,0.7571877794400366,0.1349263806863884,1.136181803634036,0.1181127312526072,0.8275557291496959,0.1181127312526072,0.1427248064296125,0.8275557291496959,0.1003437617563542,0.0933387444318875,1.0750494059792983,0.6769319866874005
250,26,qcd,74,0.296,240,0.0089442719099991,0.401330875808581,44.87015097224028,0.0013333333333333,0.8108108108108109,608.1076520273652,0.5675675675675675,0.4324324324324324,0.0,0.8108108108108109,0.0949157995752499,8.602325267042627,0.2896553585856295,0.1408590424547527,2.056349053193895,0.4089420008885159,2.768092784271811,0.5006506183624132,2.9580398915498085,0.5006506183624132,0.1692508000965825,2.9580398915498085,0.3185961872929189,0.1138000459158538,2.79961387298996,0.816496580927726
250,26,shuffle_b,74,0.296,240,0.0089442719099991,0.401330875808581,44.87015097224028,0.0013333333333333,0.8108108108108109,608.1076520273652,0.5675675675675675,0.4324324324324324,0.0,0.8108108108108109,0.0949157995752499,8.602325267042627,0.2896553585856295,0.1408590424547527,2.056349053193895,0.4089420008885159,2.768092784271811,0.5006506183624132,2.9580398915498085,0.5006506183624132,0.1692508000965825,2.9580398915498085,0.3185961872929189,0.1138000459158538,2.79961387298996,0.816496580927726
250,26,shuffle_l,74,0.296,240,0.0089442719099991,0.401330875808581,44.87015097224028,0.0013333333333333,0.8108108108108109,608.1076520273705,0.5675675675675675,0.4324324324324324,0.0,0.8108108108108109,0.0949157995752499,8.602325267042627,0.2896553585856295,0.1408590424547527,2.056349053193895,0.4089420008885159,2.768092784271811,0.5006506183624132,2.9580398915498085,0.5006506183624132,0.1692508000965825,2.9580398915498085,0.3185961872929189,0.1138000459158538,2.79961387298996,0.816496580927726
250,26,shuffle_e,110,0.44,240,0.0089442719099991,0.0979120874024455,10.946902938637496,0.0013333333333333,0.6666666666666669,499.9996250002832,0.5272727272727272,0.4727272727272727,0.1454545454545454,0.6666666666666669,0.0778498944161523,8.305529373966369,0.1480359693190343,0.1565560727712873,0.945577943407535,0.1263060975622753,1.0046911907221707,0.0955106693958419,0.7193625772046509,0.0955106693958419,0.1327712511359486,0.7193625772046509,0.0812268191132133,0.0933387444318875,0.8702368947386837,0.6465845848335333
250,27,qcd,94,0.376,240,0.0056568542494923,0.3872398877276871,68.45497553829686,0.0039999999999999,0.7765957446808512,194.1488876329912,0.6702127659574468,0.3297872340425531,0.0,-0.7765957446808512,0.0842151921066518,9.69535971483266,0.0,0.9128709291752768,0.0,0.290198496806067,2.4058010698889443,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,27,shuffle_b,94,0.376,240,0.0056568542494923,0.3872398877276871,68.45497553829686,0.0039999999999999,0.7765957446808512,194.1488876329912,0.6702127659574468,0.3297872340425531,0.0,-0.7765957446808512,0.0842151921066518,9.69535971483266,0.408248290463863,0.1666666666666666,2.4494897427831783,0.290198496806067,2.4058010698889443,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,27,shuffle_l,74,0.296,240,0.0056568542494923,0.4109974682633932,72.65476137121844,5.329070518200752e-18,0.8063063063063064,806306302.0094432,0.581081081081081,0.4189189189189189,0.0,-0.8063063063063064,0.0949157995752499,8.602325267042627,0.0,0.9128709291752768,0.0,0.4100657960546388,2.808549315935592,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.3191688591522432,0.1138000459158538,2.8046461368587083,0.816496580927726
250,27,shuffle_e,108,0.432,240,0.0056568542494923,0.1344985096882773,23.77619786193868,0.0039999999999999,0.675925925925926,168.98143923612184,0.6203703703703703,0.3796296296296296,0.1296296296296296,-0.675925925925926,0.0785674201318386,8.452481555403978,0.0588698435118547,0.1345954755145413,0.4373835248681493,0.1256896029518386,1.0745609055589946,0.1060812061032511,0.7094546795605287,0.1060812061032511,0.1495249931524351,0.7094546795605287,0.1005813008444464,0.0941990275434065,1.0677530699358762,0.664089669520041
250,28,qcd,95,0.38,240,0.0097979589711327,0.3890467076331859,39.70690927289117,0.0106666666666666,0.7754385964912283,72.69736160567497,0.6736842105263158,0.3263157894736842,0.0,0.7754385964912283,0.0837707816583391,9.746794344808963,0.0180421959121758,0.1141088661469096,0.1581138830084189,0.2892384036857254,2.4167972796469903,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639899127875058,0.1004376388524024,2.628396244713108,0.816496580927726
250,28,shuffle_b,95,0.38,240,0.0097979589711327,0.3890467076331859,39.70690927289117,0.0106666666666666,0.7754385964912283,72.69736160567497,0.6736842105263158,0.3263157894736842,0.0,0.7754385964912283,0.0837707816583391,9.746794344808963,0.0180421959121758,0.1141088661469096,0.1581138830084189,0.2892384036857254,2.4167972796469903,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639899127875058,0.1004376388524024,2.628396244713108,0.816496580927726
250,28,shuffle_l,95,0.38,240,0.0097979589711327,0.3890467076331859,39.70690927289117,0.0066666666666666,0.7754385964912283,116.3157720263184,0.6736842105263158,0.3263157894736842,0.0,0.7754385964912283,0.0837707816583391,9.746794344808963,0.0180421959121758,0.1141088661469096,0.1581138830084189,0.2892384036857254,2.4167972796469903,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639899127875058,0.1004376388524024,2.628396244713108,0.816496580927726
250,28,shuffle_e,109,0.436,240,0.0097979589711327,0.0940087226234825,9.594724095674634,0.0106666666666666,0.6758409785932722,63.36008580311124,0.5229357798165137,0.4770642201834862,0.128440366972477,0.6758409785932722,0.0782061887005775,8.508495484681415,0.1468993896186766,0.158910431540932,0.9244162777371754,0.105628022620985,0.8329345138161943,0.0993072652873696,0.7479575920067657,0.0993072652873696,0.1327712511359486,0.7479575920067657,0.0733706000856885,0.0937659262720931,0.7824868052044753,0.6654170034330064
250,29,qcd,94,0.376,240,0.0056568542494923,0.3869475208398555,68.4032918951883,0.0013333333333333,0.7765957446808514,582.4463716758634,0.6702127659574468,0.3297872340425531,0.0,0.7765957446808514,0.0842151921066518,9.69535971483266,0.0194403947839934,0.115010926557059,0.1690308509457032,0.2893289862469553,2.398592660967417,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639998879697601,0.1009704682617294,2.6146247760824077,0.816496580927726
250,29,shuffle_b,94,0.376,240,0.0056568542494923,0.3869475208398555,68.4032918951883,0.0013333333333333,0.7765957446808514,582.4463716758634,0.6702127659574468,0.3297872340425531,0.0,0.7765957446808514,0.0842151921066518,9.69535971483266,0.0194403947839934,0.115010926557059,0.1690308509457032,0.2893289862469553,2.398592660967417,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639998879697601,0.1009704682617294,2.6146247760824077,0.816496580927726
250,29,shuffle_l,94,0.376,240,0.0056568542494923,0.3747641479533731,66.24955587947962,0.0066666666666666,0.7836879432624115,117.55317385638573,0.648936170212766,0.351063829787234,0.0,-0.7836879432624115,0.0842151921066518,9.69535971483266,0.0,0.9128709291752768,0.0,0.289062774268024,2.358041067308153,0.5018331867175514,3.0109991203053084,0.5018331867175514,0.1666666666666666,3.0109991203053084,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,29,shuffle_e,112,0.448,240,0.0056568542494923,0.1290788597750085,22.818130229970357,0.0013333333333333,0.6517857142857143,488.8389190850939,0.5982142857142857,0.4017857142857143,0.1607142857142857,0.6517857142857143,0.0771516749810459,8.165694791539261,0.2073051080901594,0.150075056296916,1.3813428640667411,0.1469347206529588,1.2561922607345757,0.1181127312526072,0.8275557291496959,0.1181127312526072,0.1427248064296125,0.8275557291496959,0.1076377459525304,0.0925016087376193,1.1636310700048984,0.6299970305512569
250,30,qcd,94,0.376,240,0.0056568542494923,0.3934732342320624,69.55688573918712,0.0053333333333333,0.7730496453900713,144.94678133311683,0.6808510638297872,0.3191489361702128,0.0,0.7730496453900713,0.0842151921066518,9.69535971483266,0.0360843918243516,0.1141088661469096,0.3162277660168379,0.2909216675785196,2.4308621740219887,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2648558747215709,0.1009704682617294,2.623102371230248,0.816496580927726
250,30,shuffle_b,94,0.376,240,0.0056568542494923,0.3934732342320623,69.55688573918711,0.0053333333333333,0.7730496453900713,144.94678133311683,0.6808510638297872,0.3191489361702128,0.0,0.7730496453900713,0.0842151921066518,9.69535971483266,0.0360843918243516,0.1141088661469096,0.3162277660168379,0.2909216675785196,2.4308621740219887,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2648558747215709,0.1009704682617294,2.623102371230248,0.816496580927726
250,30,shuffle_l,97,0.388,240,0.0056568542494923,0.3813039589465346,67.40564185034627,0.0173333333333333,0.7800687285223368,45.00396251067544,0.6597938144329897,0.3402061855670103,0.0,0.7800687285223368,0.0829026672289678,9.848857801796104,0.0360843918243516,0.1141088661469096,0.3162277660168379,0.2909216675785196,2.4308621740219887,0.5018331867175514,3.0109991203053084,0.5018331867175514,0.1666666666666666,3.0109991203053084,0.2650423704004432,0.099396806215847,2.6665079139956003,0.816496580927726
250,30,shuffle_e,110,0.44,240,0.0056568542494923,0.1052348809344565,18.603071192938845,0.0053333333333333,0.6606060606060608,123.86361313920894,0.5818181818181818,0.4181818181818181,0.1454545454545454,0.6606060606060608,0.0778498944161523,8.305529373966369,0.0952380952380952,0.1408590424547527,0.6761234037828133,0.1196783884695422,1.0,0.0913733348762209,0.6472807211834832,0.0913733348762209,0.1411649256433199,0.6472807211834832,0.0861640436855329,0.0933387444318875,0.923132662754102,0.6465845848335333
250,31,qcd,75,0.3,240,0.012,0.3964284999284935,33.035705574399,0.0013333333333333,0.8133333333333334,609.9995425003438,0.56,0.44,0.0,0.8133333333333334,0.0942809041582063,8.660254037844387,0.2916059217599021,0.1408590424547527,2.070196678027062,0.4103259033241449,2.7774602993176547,0.5018331867175514,3.0109991203053084,0.5018331867175514,0.1666666666666666,3.0109991203053084,0.3196178273431499,0.1130388330520878,2.8275046611271315,0.816496580927726
250,31,shuffle_b,75,0.3,240,0.0119999999999999,0.3964284999284935,33.035705574399,0.0013333333333333,0.8133333333333334,609.9995425003438,0.56,0.44,0.0,0.8133333333333334,0.0942809041582063,8.660254037844387,0.2916059217599022,0.1408590424547527,2.070196678027063,0.4103259033241449,2.7774602993176547,0.5018331867175514,3.0109991203053084,0.5018331867175514,0.1666666666666666,3.0109991203053084,0.3196178273431498,0.1130388330520878,2.8275046611271306,0.816496580927726
250,31,shuffle_l,93,0.372,240,0.012,0.3914037574881999,32.616977072601905,0.0026666666666666,0.7741935483870971,290.3224717742332,0.6774193548387096,0.3225806451612903,0.0,-0.7741935483870971,0.0846667513334603,9.643650760992957,0.0,0.9128709291752768,0.0,0.290198496806067,2.4058010698889443,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2643991786222968,0.101511868755372,2.6046134492850093,0.816496580927726
250,31,shuffle_e,98,0.392,240,0.012,0.120304348189302,10.025361513661707,0.0013333333333333,0.6904761904761906,517.8567544645762,0.4591836734693877,0.5408163265306123,0.1326530612244898,0.6904761904761906,0.0824786098842322,8.010834500085188,0.2961981318869742,0.1825741858350553,1.6223439832538602,0.1808757844011078,1.2673044646258476,0.0728718882154494,0.5541052156869289,0.0728718882154494,0.1315127274611728,0.5541052156869289,0.0934291271756487,0.0988883793204532,0.9447937949603412,0.6607224935796749
250,32,qcd,96,0.384,240,0.0089442719099991,0.3849941377620068,43.04364833631213,0.008,0.7777777777777777,97.22221006944592,0.6666666666666666,0.3333333333333333,0.0,-0.7777777777777777,0.0833333333333333,9.797958971132712,0.0,0.9128709291752768,0.0,0.2892384036857254,2.4167972796469903,0.5006506183624132,2.9580398915498085,0.5006506183624132,0.1692508000965825,2.9580398915498085,0.2639345720691651,0.0999131567356816,2.641639806931523,0.816496580927726
250,32,shuffle_b,96,0.384,240,0.0089442719099991,0.3849941377620068,43.04364833631213,0.008,0.7777777777777777,97.22221006944592,0.6666666666666666,0.3333333333333333,0.0,-0.7777777777777777,0.0833333333333333,9.797958971132712,0.4090448732514971,0.1613743060919757,2.534758371127315,0.2892384036857254,2.4167972796469903,0.5006506183624132,2.9580398915498085,0.5006506183624132,0.1692508000965825,2.9580398915498085,0.2639345720691651,0.0999131567356816,2.6416398069315234,0.816496580927726
250,32,shuffle_l,96,0.384,240,0.0089442719099991,0.3849941377620068,43.04364833631213,0.0119999999999999,0.7777777777777777,64.8148094135807,0.6666666666666666,0.3333333333333333,0.0,-0.7777777777777777,0.0833333333333333,9.797958971132712,0.0,0.9128709291752768,0.0,0.2892384036857254,2.4167972796469903,0.5006506183624132,2.9580398915498085,0.5006506183624132,0.1692508000965825,2.9580398915498085,0.2639345720691651,0.0999131567356816,2.641639806931523,0.816496580927726
250,32,shuffle_e,112,0.448,240,0.0089442719099991,0.1290788597750085,14.431453632268555,0.008,0.6666666666666667,83.33332291666794,0.5982142857142857,0.4017857142857143,0.1428571428571428,-0.6666666666666667,0.0771516749810459,8.417668492946419,0.1490711984999859,0.1666666666666666,0.894427190999916,0.1256896029518386,1.0745609055589946,0.1222222222222222,0.8563488385776752,0.1222222222222222,0.1427248064296125,0.8563488385776752,0.0983494740586804,0.0925016087376193,1.06321906614239,0.649437223665993
250,33,qcd,95,0.38,240,0.0097979589711327,0.3890467076331859,39.70690927289117,0.0026666666666666,0.7754385964912283,290.7893646381993,0.6736842105263158,0.3263157894736842,0.0,-0.7754385964912283,0.0837707816583391,9.746794344808963,0.0,0.9128709291752768,0.0,0.2892384036857254,2.4167972796469903,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639899127875058,0.1004376388524024,2.628396244713108,0.816496580927726
250,33,shuffle_b,95,0.38,240,0.0097979589711327,0.3890467076331859,39.70690927289117,0.0026666666666666,0.7754385964912283,290.7893646381993,0.6736842105263158,0.3263157894736842,0.0,-0.7754385964912283,0.0837707816583391,9.746794344808963,0.408248290463863,0.158910431540932,2.5690465157330262,0.2892384036857254,2.4167972796469903,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639899127875058,0.1004376388524024,2.628396244713108,0.816496580927726
250,33,shuffle_l,95,0.38,240,0.0097979589711327,0.3890467076331859,39.70690927289117,0.0066666666666666,0.7754385964912283,116.3157720263185,0.6736842105263158,0.3263157894736842,0.0,-0.7754385964912283,0.0837707816583391,9.746794344808963,0.0,0.9128709291752768,0.0,0.2892384036857254,2.4167972796469903,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2639899127875058,0.1004376388524024,2.628396244713108,0.816496580927726
250,33,shuffle_e,113,0.452,240,0.0097979589711327,0.1330380210475478,13.578134779026634,0.0026666666666666,0.6519174041297934,244.46893487282247,0.584070796460177,0.415929203539823,0.1592920353982301,-0.6519174041297934,0.0768095372642568,8.222029549418101,0.0960916767552922,0.1480872194397731,0.6488856845230501,0.1312159702703695,1.1134044285378082,0.0471777826086882,0.3378164037322062,0.0471777826086882,0.139655096932732,0.3378164037322062,0.0862358996060824,0.0920914000257465,0.9364164252250812,0.6315302850638507
250,34,qcd,97,0.388,240,0.0169705627484771,0.3991435192289884,23.51975604020849,0.0119999999999999,0.7697594501718213,64.14661550210052,0.6907216494845361,0.3092783505154639,0.0,0.7697594501718213,0.0829026672289678,9.848857801796104,0.0390158884113386,0.1115249341863676,0.3498400487386951,0.291299798973256,2.4904158213770238,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2654430646065226,0.099396806215847,2.670539172356249,0.816496580927726
250,34,shuffle_b,97,0.388,240,0.0169705627484771,0.3991435192289884,23.51975604020849,0.0119999999999999,0.7697594501718213,64.14661550210052,0.6907216494845361,0.3092783505154639,0.0,0.7697594501718213,0.0829026672289678,9.848857801796104,0.0390158884113386,0.1115249341863676,0.3498400487386951,0.291299798973256,2.4904158213770238,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2654430646065226,0.099396806215847,2.6705391723562486,0.816496580927726
250,34,shuffle_l,97,0.388,240,0.0169705627484771,0.3991435192289884,23.51975604020849,0.016,0.7697594501718213,48.10996262886615,0.6907216494845361,0.3092783505154639,0.0,0.7697594501718213,0.0829026672289678,9.848857801796104,0.0390158884113386,0.1115249341863676,0.3498400487386951,0.291299798973256,2.4904158213770238,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2654430646065226,0.099396806215847,2.670539172356249,0.816496580927726
250,34,shuffle_e,111,0.444,240,0.0169705627484771,0.1378113382052103,8.120610502263187,0.0119999999999999,0.6726726726726728,56.05605138471847,0.5945945945945946,0.4054054054054054,0.1261261261261261,0.6726726726726728,0.0774984258292128,8.619588000438148,0.0502043712338805,0.1345954755145413,0.3730019232961255,0.1240204965435219,1.052348809344566,0.0838870492807861,0.5877538136452587,0.0838870492807861,0.1427248064296125,0.5877538136452587,0.0899210125120591,0.0929173483997129,0.9677526754770904,0.6680045013303288
250,35,qcd,94,0.376,240,0.0056568542494923,0.393185502395241,69.50602146493384,0.0053333333333333,0.7730496453900713,144.94678133311692,0.6808510638297872,0.3191489361702128,0.0,0.7730496453900713,0.0842151921066518,9.69535971483266,0.0285272165367274,0.1141088661469096,0.25,0.2900812565759234,2.4238399287081647,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,35,shuffle_b,94,0.376,240,0.0056568542494923,0.393185502395241,69.50602146493384,0.0053333333333333,0.7730496453900713,144.94678133311692,0.6808510638297872,0.3191489361702128,0.0,0.7730496453900713,0.0842151921066518,9.69535971483266,0.0285272165367274,0.1141088661469096,0.25,0.2900812565759234,2.4238399287081647,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,35,shuffle_l,94,0.376,240,0.0056568542494923,0.393185502395241,69.50602146493384,0.0013333333333333,0.7730496453900711,579.7867992024576,0.6808510638297872,0.3191489361702128,0.0,0.7730496453900711,0.0842151921066518,9.69535971483266,0.0285272165367274,0.1141088661469096,0.25,0.2900812565759234,2.4238399287081647,0.5,2.860387767736777,0.5,0.1748014746950252,2.860387767736777,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,35,shuffle_e,112,0.448,240,0.0056568542494923,0.1262690680690263,22.32142462552089,0.0053333333333333,0.6488095238095237,121.65176290458012,0.5892857142857143,0.4107142857142857,0.1607142857142857,0.6488095238095237,0.0771516749810459,8.165694791539261,0.1400024348461266,0.150075056296916,0.932882774130957,0.1276689359572175,1.083306844346635,0.0601929265428845,0.4264014327112208,0.0601929265428845,0.1411649256433199,0.4264014327112208,0.0871774911659334,0.0925016087376193,0.9424429732158732,0.6299970305512569
250,36,qcd,96,0.384,240,0.0126491106406735,0.3915613776919271,30.95564248423994,0.0106666666666666,0.7743055555555557,72.59113902791408,0.6770833333333334,0.3229166666666667,0.0,-0.7743055555555557,0.0833333333333333,9.797958971132712,0.0,0.9128709291752768,0.0,0.2922739521688015,2.461166930003461,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2655739329996242,0.0999131567356816,2.658047665355975,0.816496580927726
250,36,shuffle_b,96,0.384,240,0.0126491106406735,0.3915613776919271,30.95564248423994,0.0106666666666666,0.7743055555555557,72.59113902791408,0.6770833333333334,0.3229166666666667,0.0,-0.7743055555555557,0.0833333333333333,9.797958971132712,0.4114253678777395,0.1613743060919757,2.549509756796392,0.2922739521688015,2.461166930003461,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2655739329996242,0.0999131567356816,2.658047665355975,0.816496580927726
250,36,shuffle_l,97,0.388,240,0.0126491106406735,0.3875246624579897,30.63651214935087,0.0106666666666666,0.7766323024054982,72.80927152464626,0.6701030927835051,0.3298969072164948,0.0,-0.7766323024054982,0.0829026672289678,9.848857801796104,0.0,0.9128709291752768,0.0,0.2922739521688015,2.461166930003461,0.5025974200756175,2.969542358374741,0.5025974200756175,0.1692508000965825,2.969542358374741,0.2658431548637643,0.099396806215847,2.6745643545776256,0.816496580927726
250,36,shuffle_e,113,0.452,240,0.0126491106406735,0.1094629812110883,8.653807818337814,0.0106666666666666,0.6578171091445427,61.67034820070575,0.5929203539823009,0.4070796460176991,0.1504424778761062,-0.6578171091445427,0.0768095372642568,8.347009426835545,0.2035164506853537,0.1695158759052026,1.2005745750867904,0.1291856932596894,1.104450107838993,0.1184067727417984,0.8387832331734847,0.1184067727417984,0.1411649256433199,0.8387832331734847,0.0981297156539086,0.0920914000257465,1.0655687244028649,0.6411299316156279
250,37,qcd,95,0.38,240,0.0089442719099991,0.3837416028117512,42.90361068732052,0.0066666666666666,0.7789473684210528,116.84208773684472,0.6631578947368421,0.3368421052631579,0.0,-0.7789473684210528,0.0837707816583391,9.746794344808963,0.0,0.9128709291752768,0.0,0.290198496806067,2.4058010698889443,0.5025974200756175,2.969542358374741,0.5025974200756175,0.1692508000965825,2.969542358374741,0.2648280335424364,0.1004376388524024,2.636740932665821,0.816496580927726
250,37,shuffle_b,95,0.38,240,0.0089442719099991,0.3837416028117512,42.90361068732052,0.0066666666666666,0.7789473684210528,116.84208773684472,0.6631578947368421,0.3368421052631579,0.0,-0.7789473684210528,0.0837707816583391,9.746794344808963,0.408248290463863,0.1666666666666666,2.4494897427831783,0.290198496806067,2.4058010698889443,0.5025974200756175,2.969542358374741,0.5025974200756175,0.1692508000965825,2.969542358374741,0.2648280335424364,0.1004376388524024,2.636740932665821,0.816496580927726
250,37,shuffle_l,96,0.384,240,0.0089442719099991,0.3797442944491289,42.45669807599427,0.0146666666666666,0.78125,53.26704182270171,0.65625,0.34375,0.0,-0.78125,0.0833333333333333,9.797958971132712,0.0,0.9128709291752768,0.0,0.290198496806067,2.4058010698889443,0.5018331867175514,3.0109991203053084,0.5018331867175514,0.1666666666666666,3.0109991203053084,0.2647555213987257,0.0999131567356816,2.6498564358158694,0.816496580927726
250,37,shuffle_e,109,0.436,240,0.0089442719099991,0.1182027406121571,13.21546667924383,0.0066666666666666,0.6788990825688075,101.83484711009405,0.5871559633027523,0.4128440366972477,0.128440366972477,-0.6788990825688075,0.0782061887005775,8.508495484681415,0.1632993161855452,0.1666666666666666,0.9797958971132712,0.1176207269857939,0.9828067413836206,0.10943175335329,0.7667325399895245,0.10943175335329,0.1427248064296125,0.7667325399895245,0.0898700224512436,0.0937659262720931,0.958450750973821,0.6654170034330064
250,38,qcd,94,0.376,240,0.004,0.3872398877276871,96.80994772943484,0.0013333333333333,0.7765957446808514,582.4463716758588,0.6702127659574468,0.3297872340425531,0.0,0.7765957446808514,0.0842151921066518,9.69535971483266,0.0296956935458249,0.115010926557059,0.2581988897471611,0.290198496806067,2.4058010698889443,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,38,shuffle_b,94,0.376,240,0.004,0.3872398877276871,96.80994772943484,0.0013333333333333,0.7765957446808514,582.4463716758588,0.6702127659574468,0.3297872340425531,0.0,0.7765957446808514,0.0842151921066518,9.69535971483266,0.0296956935458249,0.115010926557059,0.2581988897471611,0.290198496806067,2.4058010698889443,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.2644282277127144,0.1009704682617294,2.6188670040360704,0.816496580927726
250,38,shuffle_l,95,0.38,240,0.004,0.3890467076331859,97.26165259288332,0.0026666666666666,0.7754385964912283,290.7893646381984,0.6736842105263158,0.3263157894736842,0.0,-0.7754385964912283,0.0837707816583391,9.746794344808963,0.0,0.9128709291752768,0.0,0.2900812565759233,2.423839928708164,0.5006932412341425,2.9117015412130822,0.5006932412341425,0.1719589848571986,2.9117015412130822,0.264409305248046,0.1004376388524024,2.6325718950502943,0.816496580927726
250,38,shuffle_e,101,0.404,240,0.004,0.0816456559528249,20.411408885354017,0.0013333333333333,0.7227722772277229,542.0788013616876,0.5742574257425742,0.4257425742574257,0.0693069306930693,0.7227722772277229,0.0812444463702387,9.025267062228933,0.1052031764412716,0.1613743060919757,0.6519202405202649,0.090688125506089,0.7213710387509256,0.148758457848027,1.0188498261704353,0.148758457848027,0.1460062651305222,1.0188498261704353,0.0874198182250538,0.0974086692491201,0.8974541886151826,0.7332528258143408
250,39,qcd,94,0.376,240,0.0097979589711327,0.3812015503652961,38.906216343852506,0.004,0.7801418439716313,195.0354122340544,0.6595744680851063,0.3404255319148936,0.0,-0.7801418439716313,0.0842151921066518,9.69535971483266,0.0,0.9128709291752768,0.0,0.2901731993228739,2.38642298487854,0.5025974200756175,2.969542358374741,0.5025974200756175,0.1692508000965825,2.969542358374741,0.2648558747215708,0.1009704682617294,2.623102371230247,0.816496580927726
250,39,shuffle_b,94,0.376,240,0.0097979589711327,0.3812015503652961,38.906216343852506,0.004,0.7801418439716313,195.0354122340544,0.6595744680851063,0.3404255319148936,0.0,-0.7801418439716313,0.0842151921066518,9.69535971483266,0.4114253678777396,0.1613743060919757,2.5495097567963927,0.2901731993228739,2.38642298487854,0.5025974200756175,2.969542358374741,0.5025974200756175,0.1692508000965825,2.969542358374741,0.2648558747215708,0.1009704682617294,2.623102371230247,0.816496580927726
250,39,shuffle_l,54,0.216,240,0.0097979589711327,0.4074074074074074,41.58084015527044,8.881784197001254e-19,0.8641975308641975,864197530.0966359,0.4074074074074074,0.5925925925925926,0.0,-0.8641975308641975,0.1111111111111111,7.3484692283495345,0.0,0.9128709291752768,0.0,0.6486901402608377,3.1779196896270063,0.5006506183624132,2.9580398915498085,0.5006506183624132,0.1692508000965825,2.9580398915498085,0.3991159641157835,0.1332175423142422,2.9959715303433745,0.816496580927726
