t,ged,var_int,efic,geom,busc,omega,gradE,coh,lf,warmup
125.0000,0.00148700,2.3222e-03,0.640345,0.365808,-0.020815,0.650996,-0.606932,0.000001,1,0
125.5000,0.00150080,2.2890e-03,0.655644,0.352740,-0.020872,0.652571,-0.546885,0.000001,1,0
126.0000,0.00156176,2.3065e-03,0.677126,0.355103,-0.020890,0.652409,-0.548475,0.000013,1,0
126.5000,0.00165730,2.3387e-03,0.708629,0.350826,-0.020882,0.652917,-0.633414,-0.000000,1,0
127.0000,0.00176745,2.3876e-03,0.740270,0.351994,-0.020856,0.652751,-0.667347,0.000047,1,0
127.5000,0.00186920,2.4547e-03,0.761465,0.356762,-0.020814,0.652175,-0.596824,0.000001,1,0
128.0000,0.00194148,2.5045e-03,0.775189,0.358802,-0.020766,0.651721,-0.639876,0.000000,1,0
128.5000,0.00196984,2.5456e-03,0.773829,0.368903,-0.020020,0.648682,-0.560772,0.000000,1,0
129.0000,0.00194918,2.5552e-03,0.762829,0.381891,-0.020169,0.647537,-0.636935,0.000001,1,0
129.5000,0.00188497,2.5401e-03,0.742084,0.397373,-0.020299,0.646133,-0.674176,-0.000002,1,0
130.0000,0.00179065,2.5001e-03,0.716236,0.414379,-0.020343,0.644531,-0.687952,-0.000003,1,0
130.5000,0.00168545,2.4432e-03,0.689858,0.429892,-0.020446,0.643226,-0.743324,-0.000007,1,0
131.0000,0.00158860,2.3807e-03,0.667281,0.445425,-0.020520,0.642052,-0.552466,0.000017,1,0
131.5000,0.00151607,2.3213e-03,0.653106,0.465611,-0.019901,0.639768,-0.558443,-0.000001,1,0
132.0000,0.00147741,2.2983e-03,0.642819,0.471920,-0.020132,0.639612,-0.530893,-0.000002,1,0
132.5000,0.00147451,2.3063e-03,0.639332,0.471578,-0.017952,0.635441,-0.776656,-0.000004,1,0
133.0000,0.00150248,2.3157e-03,0.648824,0.457247,-0.018751,0.637519,-0.799197,-0.000001,1,0
133.5000,0.00155150,2.3409e-03,0.662791,0.436971,-0.019452,0.640067,-0.609245,0.000000,1,0
134.0000,0.00160955,2.3482e-03,0.685432,0.418939,-0.020040,0.642558,-0.601646,0.000000,1,0
134.5000,0.00166499,2.3655e-03,0.703870,0.395075,-0.020506,0.645553,-0.623999,-0.000001,1,0
135.0000,0.00170854,2.3892e-03,0.715105,0.366641,-0.020862,0.649153,-0.703771,-0.000018,1,0
135.5000,0.00173431,2.4123e-03,0.718945,0.357068,-0.021108,0.650652,-0.710153,-0.000001,1,0
136.0000,0.00174006,2.4297e-03,0.716159,0.350679,-0.021247,0.651725,-0.663220,-0.000003,1,0
136.5000,0.00172679,2.4095e-03,0.716651,0.336618,-0.021313,0.653666,-0.718117,-0.000011,1,0
137.0000,0.00169796,2.3777e-03,0.714135,0.323624,-0.021319,0.655450,-0.631871,-0.000002,1,0
137.5000,0.00165877,2.3455e-03,0.707215,0.311673,-0.021275,0.656993,-0.578222,-0.000002,1,0
138.0000,0.00161517,2.3171e-03,0.697080,0.307340,-0.021197,0.657374,-0.636876,-0.000007,1,0
138.5000,0.00157322,2.2948e-03,0.685563,0.307631,-0.021095,0.656890,-0.595092,-0.000003,1,0
139.0000,0.00153832,2.3008e-03,0.668601,0.319986,-0.020986,0.654602,-0.641413,-0.000003,1,0
139.5000,0.00151477,2.3156e-03,0.654160,0.336258,-0.020877,0.651887,-0.472216,-0.000004,1,0
140.0000,0.00150528,2.3123e-03,0.650996,0.357104,-0.020773,0.648799,-0.665712,-0.000004,1,0
140.5000,0.00151052,2.3197e-03,0.651178,0.382088,-0.020681,0.645557,-0.729972,-0.000009,1,0
141.0000,0.00152888,2.3271e-03,0.656997,0.410034,-0.020602,0.642455,-0.805814,-0.000007,1,0
141.5000,0.00155646,2.3353e-03,0.666496,0.439178,-0.020537,0.639772,-0.510994,-0.000003,1,0
142.0000,0.00158728,2.3404e-03,0.678216,0.466166,-0.020480,0.637724,-0.665116,-0.000001,1,0
142.5000,0.00161430,2.3262e-03,0.693950,0.489295,-0.020395,0.635983,-0.689149,-0.000001,1,0
143.0000,0.00163076,2.3034e-03,0.707981,0.507455,-0.020385,0.634848,-0.573875,-0.000001,1,0
143.5000,0.00163209,2.2857e-03,0.714049,0.518891,-0.020388,0.634104,-0.645174,-0.000004,1,0
144.0000,0.00161526,2.2471e-03,0.718809,0.523951,-0.020396,0.633899,-0.503502,-0.000036,1,0
144.5000,0.00158332,2.2287e-03,0.710430,0.517537,-0.020400,0.634257,-0.744224,-0.000003,1,0
145.0000,0.00154163,2.2412e-03,0.687872,0.493085,-0.020423,0.635643,-0.627531,-0.000001,1,0
145.5000,0.00149851,2.2505e-03,0.665869,0.467570,-0.020436,0.637412,-0.608455,-0.000001,1,0
146.0000,0.00146322,2.2372e-03,0.654048,0.433119,-0.020357,0.639909,-0.546338,-0.000013,1,0
146.5000,0.00144374,2.2355e-03,0.645828,0.392968,-0.020404,0.643604,-0.554415,-0.000002,1,0
147.0000,0.00144470,2.2421e-03,0.644343,0.364531,-0.020447,0.646679,-0.450750,-0.000010,1,0
147.5000,0.00146619,2.2538e-03,0.650548,0.351384,-0.020485,0.648315,-0.755391,-0.000003,1,0
148.0000,0.00150350,2.2718e-03,0.661811,0.345806,-0.020515,0.648995,-0.639147,-0.000022,1,0
148.5000,0.00154827,2.3121e-03,0.669642,0.342684,-0.020538,0.649258,-0.730225,-0.000051,1,0
149.0000,0.00159025,2.3247e-03,0.684065,0.344469,-0.020354,0.648595,-0.511853,-0.000002,1,0
149.5000,0.00161997,2.3015e-03,0.703890,0.337433,-0.020415,0.649701,-0.527880,0.000001,1,0
150.0000,0.00163089,2.2559e-03,0.722952,0.328462,-0.020441,0.650965,-0.639233,-0.000005,1,0
150.5000,0.00162094,2.2251e-03,0.728468,0.326766,-0.020492,0.651337,-0.359437,-0.000009,1,0
151.0000,0.00159298,2.2004e-03,0.723967,0.329054,-0.020535,0.651046,-0.714413,-0.000005,1,0
151.5000,0.00155401,2.2012e-03,0.705997,0.338141,-0.020563,0.649776,-0.626030,-0.000000,1,0
152.0000,0.00151322,2.1936e-03,0.689849,0.356240,-0.020583,0.647502,-0.428997,-0.000001,1,0
152.5000,0.00147993,2.1992e-03,0.672938,0.379587,-0.020426,0.644602,-0.555870,0.000091,1,0
153.0000,0.00146069,2.2085e-03,0.661386,0.404374,-0.020461,0.642283,-0.685919,-0.000003,1,0
153.5000,0.00145941,2.2221e-03,0.656772,0.431083,-0.020489,0.639971,-0.676298,-0.000005,1,0
154.0000,0.00147531,2.2221e-03,0.663934,0.457593,-0.020202,0.637367,-0.732508,-0.000009,1,0
154.5000,0.00150404,2.2271e-03,0.675330,0.479174,-0.020319,0.636027,-0.563839,-0.000001,1,0
155.0000,0.00153900,2.2423e-03,0.686336,0.492894,-0.020417,0.635274,-0.592373,-0.000003,1,0
155.5000,0.00157304,2.2570e-03,0.696946,0.487180,-0.020497,0.635595,-0.590790,-0.000001,1,0
156.0000,0.00160038,2.2742e-03,0.703713,0.468359,-0.020556,0.636868,-0.775496,-0.000002,1,0
156.5000,0.00161765,2.2620e-03,0.715140,0.438348,-0.020601,0.639148,-0.542696,0.000013,1,0
157.0000,0.00162432,2.2549e-03,0.720355,0.416764,-0.020630,0.641049,-0.517425,0.000001,1,0
157.5000,0.00162228,2.2323e-03,0.726720,0.414594,-0.020547,0.641266,-0.797834,-0.000003,1,0
158.0000,0.00161499,2.2026e-03,0.733223,0.398138,-0.020572,0.642917,-0.613097,-0.000000,1,0
158.5000,0.00160633,2.1981e-03,0.730788,0.370449,-0.020322,0.645251,-0.729505,-0.000006,1,0
159.0000,0.00159981,2.2236e-03,0.719459,0.347418,-0.020411,0.648143,-0.566555,-0.000001,1,0
159.5000,0.00159835,2.2490e-03,0.710697,0.336940,-0.020479,0.649769,-0.325651,-0.000014,1,0
160.0000,0.00160374,2.2570e-03,0.710575,0.324732,-0.020536,0.651692,-0.573285,0.000001,1,0
160.5000,0.00161641,2.2804e-03,0.708827,0.313526,-0.020577,0.653471,-0.658057,-0.000005,1,0
161.0000,0.00163526,2.3213e-03,0.704464,0.308584,-0.020206,0.653270,-0.722479,-0.000006,1,0
161.5000,0.00165800,2.3566e-03,0.703555,0.312129,-0.020337,0.652928,-0.705271,-0.000008,1,0
162.0000,0.00168185,2.3632e-03,0.711697,0.326644,-0.020440,0.650947,-0.710983,-0.000001,1,0
162.5000,0.00170408,2.3701e-03,0.718991,0.351616,-0.020527,0.647852,-0.547050,0.000001,1,0
163.0000,0.00172233,2.3781e-03,0.724236,0.379503,-0.020591,0.644707,-0.678626,-0.000004,1,0
163.5000,0.00173485,2.3875e-03,0.726640,0.408853,-0.020636,0.641785,-0.583374,-0.000002,1,0
164.0000,0.00174133,2.3852e-03,0.730043,0.437191,-0.020661,0.639289,-0.635498,-0.000013,1,0
164.5000,0.00174006,2.3688e-03,0.734576,0.462641,-0.020339,0.636744,-0.683421,-0.000003,1,0
165.0000,0.00173388,2.3487e-03,0.738224,0.476783,-0.020432,0.635781,-0.622376,-0.000001,1,0
165.5000,0.00172451,2.3324e-03,0.739367,0.478653,-0.020502,0.635619,-0.754465,-0.000012,1,0
166.0000,0.00171470,2.3258e-03,0.737249,0.471399,-0.020561,0.636091,-0.684189,-0.000002,1,0
166.5000,0.00170705,2.3289e-03,0.732997,0.451637,-0.020601,0.637484,-0.692345,-0.000005,1,0
167.0000,0.00170326,2.3564e-03,0.722833,0.444838,-0.020626,0.638052,-0.676573,0.000001,1,0
167.5000,0.00170361,2.3931e-03,0.711873,0.426325,-0.020640,0.639528,-0.685692,-0.000003,1,0
168.0000,0.00170710,2.4297e-03,0.702600,0.401646,-0.020643,0.641666,-0.725646,-0.000003,1,0
168.5000,0.00171177,2.4339e-03,0.703293,0.386354,-0.020635,0.643157,-0.553167,0.000024,1,0
169.0000,0.00171538,2.4240e-03,0.707657,0.376644,-0.020623,0.644211,-0.514052,0.000004,1,0
169.5000,0.00171610,2.4112e-03,0.711716,0.363599,-0.020607,0.645696,-0.636380,0.000001,1,0
170.0000,0.00171287,2.4121e-03,0.710106,0.349742,-0.019399,0.644522,-0.661044,-0.000002,1,0
170.5000,0.00170594,2.4050e-03,0.709339,0.337674,-0.019720,0.646718,-0.645013,-0.000000,1,0
171.0000,0.00169675,2.3929e-03,0.709077,0.333048,-0.020007,0.648012,-0.679114,0.000001,1,0
171.5000,0.00168856,2.3845e-03,0.708141,0.335412,-0.020253,0.648120,-0.751920,-0.000003,1,0
172.0000,0.00168227,2.3804e-03,0.706722,0.348518,-0.020453,0.646824,-0.563856,0.000002,1,0
172.5000,0.00168200,2.3884e-03,0.704243,0.369374,-0.020592,0.644736,-0.519111,0.000075,1,0
173.0000,0.00168877,2.3901e-03,0.706580,0.395522,-0.020704,0.642134,-0.593576,0.000002,1,0
173.5000,0.00170159,2.3823e-03,0.714261,0.422674,-0.020779,0.639641,-0.712345,-0.000003,1,0
174.0000,0.00171770,2.3729e-03,0.723883,0.445132,-0.020790,0.637670,-0.690152,-0.000002,1,0
174.5000,0.00173295,2.3735e-03,0.730134,0.462874,-0.020809,0.636306,-0.746341,-0.000002,1,0
175.0000,0.00174285,2.3728e-03,0.734513,0.475192,-0.020799,0.635397,-0.645372,0.000001,1,0
175.5000,0.00174399,2.3799e-03,0.732785,0.472853,-0.020738,0.635392,-0.652450,-0.000002,1,0
176.0000,0.00173468,2.3976e-03,0.723512,0.471456,-0.020691,0.635447,-0.745385,-0.000013,1,0
176.5000,0.00171535,2.4155e-03,0.710150,0.463836,-0.020629,0.635915,-0.786475,0.000003,1,0
177.0000,0.00168847,2.4103e-03,0.700511,0.446380,-0.020619,0.637192,-0.530100,0.000000,1,0
177.5000,0.00165822,2.3863e-03,0.694899,0.428078,-0.020606,0.638662,-0.458664,-0.000001,1,0
178.0000,0.00162940,2.3479e-03,0.693975,0.425302,-0.020580,0.639013,-0.533602,0.000003,1,0
178.5000,0.00160621,2.3220e-03,0.691741,0.400936,-0.020568,0.641198,-0.664338,0.000001,1,0
179.0000,0.00159146,2.3093e-03,0.689160,0.380648,-0.020552,0.643267,-0.638838,-0.000002,1,0
179.5000,0.00158617,2.2991e-03,0.689919,0.360852,-0.019951,0.643920,-0.557078,0.000000,1,0
180.0000,0.00158960,2.2917e-03,0.693620,0.341021,-0.020117,0.646715,-0.795103,-0.000009,1,0
180.5000,0.00159947,2.2696e-03,0.704728,0.329152,-0.020223,0.648617,-0.761562,-0.000000,1,0
181.0000,0.00161270,2.2435e-03,0.718821,0.318479,-0.020105,0.649809,-0.796702,-0.000008,1,0
181.5000,0.00162615,2.2543e-03,0.721343,0.315702,-0.020286,0.650579,-0.715951,-0.000010,1,0
182.0000,0.00163712,2.2704e-03,0.721078,0.324799,-0.020436,0.649607,-0.696735,-0.000001,1,0
182.5000,0.00164351,2.2926e-03,0.716878,0.339625,-0.020555,0.647782,-0.785459,0.000000,1,0
183.0000,0.00164391,2.3005e-03,0.714598,0.358130,-0.020628,0.645495,-0.637470,0.000011,1,0
183.5000,0.00163768,2.3069e-03,0.709891,0.382863,-0.020690,0.642775,-0.729317,-0.000008,1,0
184.0000,0.00162484,2.3082e-03,0.703937,0.412516,-0.020478,0.639480,-0.620534,0.000001,1,0
184.5000,0.00160615,2.3211e-03,0.691989,0.436980,-0.020559,0.637486,-0.712392,-0.000005,1,0
185.0000,0.00158298,2.3236e-03,0.681261,0.458504,-0.020491,0.635682,-0.593747,-0.000003,1,0
185.5000,0.00155727,2.3085e-03,0.674590,0.473025,-0.020565,0.634716,-0.630127,-0.000001,1,0
186.0000,0.00153151,2.2947e-03,0.667403,0.482285,-0.020617,0.634151,-0.661207,-0.000004,1,0
186.5000,0.00150876,2.2663e-03,0.665730,0.477669,-0.020652,0.634424,-0.601418,-0.000002,1,0
187.0000,0.00149211,2.2206e-03,0.671931,0.473976,-0.020667,0.634710,-0.334973,-0.000002,1,0
187.5000,0.00148424,2.1829e-03,0.679956,0.459563,-0.020671,0.635716,-0.724652,-0.000000,1,0
188.0000,0.00148667,2.1633e-03,0.687224,0.442422,-0.020003,0.635865,-0.667987,-0.000000,1,0
188.5000,0.00149899,2.1703e-03,0.690669,0.422584,-0.020181,0.637799,-0.707127,-0.000007,1,0
189.0000,0.00151863,2.1942e-03,0.692120,0.402008,-0.020332,0.639948,-0.516854,0.000000,1,0
189.5000,0.00154113,2.2193e-03,0.694411,0.379116,-0.020459,0.642504,-0.482126,0.000004,1,0
190.0000,0.00156113,2.2536e-03,0.692728,0.353166,-0.020557,0.645647,-0.674869,-0.000000,1,0
190.5000,0.00157369,2.2694e-03,0.693449,0.339613,-0.020627,0.647587,-0.660941,0.000002,1,0
191.0000,0.00157553,2.2818e-03,0.690479,0.328341,-0.020674,0.649269,-0.769344,-0.000004,1,0
191.5000,0.00156600,2.2883e-03,0.684351,0.324796,-0.020691,0.649873,-0.561776,0.000001,1,0
192.0000,0.00154750,2.2925e-03,0.675019,0.326938,-0.020701,0.649615,-0.734296,-0.000004,1,0
192.5000,0.00152503,2.2845e-03,0.667569,0.332026,-0.020699,0.648796,-0.548653,0.000027,1,0
193.0000,0.00150488,2.2748e-03,0.661540,0.347296,-0.020685,0.646673,-0.697079,-0.000002,1,0
193.5000,0.00149302,2.2627e-03,0.659831,0.366494,-0.020665,0.644205,-0.678143,-0.000000,1,0
194.0000,0.00149336,2.2573e-03,0.661558,0.392010,-0.020476,0.641075,-0.503220,-0.000005,1,0
194.5000,0.00150635,2.2587e-03,0.666920,0.416105,-0.020464,0.638705,-0.636013,-0.000001,1,0
195.0000,0.00152872,2.2651e-03,0.674911,0.431250,-0.020490,0.637276,-0.787767,-0.000009,1,0
195.5000,0.00155413,2.2785e-03,0.682099,0.447501,-0.020337,0.635647,-0.745703,-0.000007,1,0
196.0000,0.00157469,2.3028e-03,0.683812,0.446419,-0.020401,0.635674,-0.737336,-0.000003,1,0
196.5000,0.00158313,2.3118e-03,0.684793,0.444048,-0.020454,0.635865,-0.845393,-0.000003,1,0
197.0000,0.00157497,2.3097e-03,0.681902,0.447449,-0.020486,0.635643,-0.570049,0.000001,1,0
197.5000,0.00155009,2.2928e-03,0.676052,0.439515,-0.020525,0.636259,-0.614436,-0.000005,1,0
198.0000,0.00151292,2.2653e-03,0.667872,0.424411,-0.020552,0.637464,-0.567384,-0.000000,1,0
198.5000,0.00147142,2.2387e-03,0.657275,0.410326,-0.020572,0.638685,-0.731677,-0.000007,1,0
199.0000,0.00143518,2.2201e-03,0.646463,0.392420,-0.020568,0.640316,-0.684622,-0.000000,1,0
199.5000,0.00141297,2.2279e-03,0.634208,0.382545,-0.020429,0.641049,-0.757088,-0.000006,1,0
200.0000,0.00141071,2.2554e-03,0.625496,0.365109,-0.020474,0.642981,-0.706206,-0.000003,1,0
200.5000,0.00142767,2.2712e-03,0.628596,0.354977,-0.020510,0.644223,-0.565504,0.000066,1,0
201.0000,0.00146071,2.2956e-03,0.636303,0.353206,-0.020396,0.644265,-0.545028,0.000016,1,0
201.5000,0.00150048,2.3164e-03,0.647757,0.349768,-0.020428,0.644807,-0.557983,0.000034,1,0
202.0000,0.00153654,2.3291e-03,0.659716,0.350061,-0.020478,0.644877,-0.422242,-0.000004,1,0
202.5000,0.00155909,2.3275e-03,0.669850,0.356704,-0.020521,0.644005,-0.765579,-0.000002,1,0
203.0000,0.00156041,2.3246e-03,0.671245,0.372044,-0.020552,0.642245,-0.618218,-0.000000,1,0
203.5000,0.00154050,2.2859e-03,0.673923,0.392029,-0.019109,0.636958,-0.615870,-0.000000,1,0
204.0000,0.00150308,2.2428e-03,0.670174,0.412871,-0.018161,0.633207,-0.628745,-0.000001,1,0
204.5000,0.00145625,2.2153e-03,0.657362,0.433469,-0.018511,0.632185,-0.515247,-0.000001,1,0
205.0000,0.00141010,2.1864e-03,0.644954,0.448387,-0.019229,0.632260,-0.696317,-0.000001,1,0
205.5000,0.00137430,2.1604e-03,0.636145,0.459183,-0.019851,0.632487,-0.580766,0.000002,1,0
206.0000,0.00135584,2.1630e-03,0.626845,0.467540,-0.020349,0.632707,-0.625562,-0.000001,1,0
206.5000,0.00135756,2.1880e-03,0.620453,0.465282,-0.020739,0.633463,-0.701215,-0.000013,1,0
207.0000,0.00137790,2.2379e-03,0.615712,0.454912,-0.021011,0.634641,-0.274229,-0.000000,1,0
207.5000,0.00141156,2.2866e-03,0.617318,0.446432,-0.020094,0.633392,-0.819384,-0.000001,1,0
208.0000,0.00145098,2.3357e-03,0.621230,0.429509,-0.020462,0.635353,-0.715410,0.000000,1,0
208.5000,0.00148827,2.3588e-03,0.630937,0.424379,-0.020742,0.636347,-0.501082,0.000009,1,0
209.0000,0.00151700,2.3767e-03,0.638281,0.416333,-0.020882,0.637380,-0.468150,-0.000000,1,0
209.5000,0.00153340,2.3642e-03,0.648583,0.401325,-0.020953,0.638957,-0.513969,0.000022,1,0
210.0000,0.00153667,2.3287e-03,0.659879,0.387621,-0.021035,0.640569,-0.714647,-0.000001,1,0
210.5000,0.00152876,2.2922e-03,0.666945,0.370376,-0.021040,0.642473,-0.715130,-0.000013,1,0
211.0000,0.00151336,2.2692e-03,0.666918,0.356539,-0.021029,0.644075,-0.596492,0.000003,1,0
211.5000,0.00149494,2.2560e-03,0.662658,0.352208,-0.021004,0.644595,-0.678694,-0.000003,1,0
212.0000,0.00147774,2.2372e-03,0.660529,0.353775,-0.020952,0.644310,-0.756171,-0.000003,1,0
212.5000,0.00146504,2.2274e-03,0.657728,0.359683,-0.020894,0.643432,-0.513747,-0.000002,1,0
213.0000,0.00145895,2.2504e-03,0.648307,0.370585,-0.020828,0.641954,-0.595461,-0.000006,1,0
213.5000,0.00146015,2.2784e-03,0.640861,0.388718,-0.020046,0.638438,-0.459708,-0.000001,1,0
214.0000,0.00146808,2.3156e-03,0.634004,0.409120,-0.020165,0.636734,-0.493376,-0.000001,1,0
214.5000,0.00148118,2.3393e-03,0.633167,0.429885,-0.020277,0.635159,-0.590901,0.000005,1,0
215.0000,0.00149751,2.3614e-03,0.634159,0.447980,-0.019599,0.632233,-0.642886,-0.000001,1,0
215.5000,0.00151501,2.3623e-03,0.641321,0.455857,-0.019896,0.632100,-0.530285,-0.000003,1,0
216.0000,0.00153177,2.3424e-03,0.653941,0.455755,-0.020154,0.632492,-0.729473,-0.000012,1,0
216.5000,0.00154639,2.3168e-03,0.667468,0.452086,-0.020368,0.633111,-0.511940,0.000031,1,0
217.0000,0.00155795,2.2986e-03,0.677782,0.445841,-0.020532,0.633878,-0.524334,-0.000017,1,0
217.5000,0.00156597,2.2991e-03,0.681113,0.428878,-0.020661,0.635446,-0.713821,-0.000002,1,0
218.0000,0.00157037,2.3148e-03,0.678404,0.408266,-0.020748,0.637401,-0.629159,-0.000006,1,0
218.5000,0.00157160,2.3144e-03,0.679057,0.388286,-0.020801,0.639436,-0.785940,-0.000044,1,0
219.0000,0.00157046,2.3187e-03,0.677299,0.375997,-0.020813,0.640781,-0.697033,-0.000003,1,0
219.5000,0.00156804,2.3262e-03,0.674072,0.363951,-0.019607,0.639423,-0.624206,0.000007,1,0
220.0000,0.00156567,2.3476e-03,0.666938,0.361590,-0.019668,0.639882,-0.653010,-0.000001,1,0
220.5000,0.00156458,2.3750e-03,0.658768,0.354538,-0.020017,0.641485,-0.664869,-0.000004,1,0
221.0000,0.00156559,2.3890e-03,0.655343,0.348330,-0.020049,0.642336,-0.476213,0.000001,1,0
221.5000,0.00156898,2.3705e-03,0.661883,0.347130,-0.020348,0.643181,-0.690007,-0.000000,1,0
222.0000,0.00157454,2.3448e-03,0.671493,0.350827,-0.020583,0.643227,-0.630334,-0.000001,1,0
222.5000,0.00158154,2.3150e-03,0.683168,0.362291,-0.020754,0.642212,-0.436384,-0.000000,1,0
223.0000,0.00158910,2.3016e-03,0.690427,0.379686,-0.020866,0.640493,-0.389419,-0.000000,1,0
223.5000,0.00159635,2.2940e-03,0.695868,0.402335,-0.019869,0.635990,-0.547079,-0.000000,1,0
224.0000,0.00160255,2.2977e-03,0.697465,0.428466,-0.019167,0.632173,-0.620349,0.000000,1,0
224.5000,0.00160719,2.3009e-03,0.698519,0.455300,-0.018494,0.628835,-0.691932,-0.000000,1,0
225.0000,0.00160999,2.3153e-03,0.695360,0.478866,-0.019285,0.628619,-0.680386,-0.000000,1,0
225.5000,0.00161090,2.3278e-03,0.692025,0.497799,-0.019970,0.628573,-0.679777,-0.000000,1,0
226.0000,0.00160984,2.3402e-03,0.687903,0.509450,-0.019508,0.626936,-0.639733,-0.000000,1,0
226.5000,0.00160672,2.3481e-03,0.684261,0.511318,-0.020245,0.627994,-0.532518,0.000000,1,0
227.0000,0.00160183,2.3449e-03,0.683106,0.508339,-0.020428,0.628563,-0.714505,-0.000001,1,0
227.5000,0.00159576,2.3542e-03,0.677851,0.484690,-0.020177,0.629322,-0.695711,-0.000000,1,0
228.0000,0.00158948,2.3550e-03,0.674954,0.463110,-0.020741,0.631844,-0.455493,-0.000002,1,0
228.5000,0.00158422,2.3281e-03,0.680491,0.433818,-0.020844,0.634415,-0.450294,-0.000000,1,0
229.0000,0.00158136,2.2786e-03,0.694009,0.406475,-0.019924,0.635071,-0.410939,-0.000000,1,0
229.5000,0.00158189,2.2569e-03,0.700913,0.375067,-0.017473,0.632805,-0.626973,-0.000000,1,0
230.0000,0.00158597,2.2555e-03,0.703164,0.366950,-0.007741,0.612100,-0.037478,-0.000000,1,0
230.5000,0.00159262,2.2501e-03,0.707793,0.342592,-0.007887,0.613327,-0.210935,-0.000000,1,0
231.0000,0.00160003,2.2421e-03,0.713635,0.322440,-0.002074,0.598559,-0.599320,-0.000000,1,0
231.5000,0.00160597,2.2518e-03,0.713181,0.304711,-0.002704,0.599484,-0.339459,-0.000000,1,0
