ventana,delta_struct,acoplamiento,error,lf,icr,irde,modo,plan,j,mezcla_nada,mezcla_preservar,mezcla_contexto,S_zona_voz,S_perturbacion,S_no_intervenir,S_contexto,V_nada,V_preservar,V_contexto,C_nada,C_preservar,C_contexto
1542,0.0040074128912335125,0.12287961319921804,0.877120386800782,0.2007079715193861,0.015099399339989439,0.7693401729415533,NO_SE,PRESERVAR,0.7801061957279078,0.08564039754040537,0.9143586024596666,0.0,0.3250939954220397,0.06466450616034418,0.1223871838532137,0.9353354938396559,0.7,0.5602123914558158,0.6925670450545433,0.9388064080733931,1.0,0.9817267481180585
1543,0.0042436791168860176,0.1273639465911841,0.8726360534088159,0.2092707267601371,0.016221574891282,0.7614936817089137,NO_SE,PRESERVAR,0.7813906090140206,0.07950604117154812,0.9204929588285237,0.0,0.5082161691777805,0.18110671704024053,0.1268234548707909,0.8188932829597595,0.7,0.5627812180280412,0.6180565816675067,0.9365882725646045,1.0,0.7304310193215591
1544,0.02846598583851614,0.21241246755770254,0.7875875324422974,0.207992929105887,0.04511905637395205,0.6202941212585469,NO_SE,PRESERVAR,0.7811989393658831,0.0738070203627066,0.9261919796373651,0.0,0.8906864380413009,0.03151578655120983,0.2063659372642807,0.9684842134487902,0.7,0.5623978787317662,0.7364706205529317,0.8968170313678596,1.0,0.5590866416708704
1545,0.04220583293969721,0.2911712208019323,0.7088287791980676,0.19854544776780664,0.08478067982328763,0.5024382382194229,NO_SE,PRESERVAR,0.7797818171651709,0.06848861571477323,0.931510384285299,0.0,0.9352120165103917,0.01593366709536393,0.2788820968999183,0.9840663329046361,0.7,0.559563634330342,0.7642773806551001,0.8605589515500409,1.0,0.5374900864058592
1546,0.02362855202378906,0.3620540987217391,0.6379459012782609,0.18276700519986044,0.1310831704012108,0.4069749729577326,NO_SE,PRESERVAR,0.7774150507799791,0.06351022020845135,0.9364887797916214,0.0,0.9389910063021356,0.018972233598286155,0.3534992846146664,0.9810277664017139,0.7,0.5548301015599582,0.776621802217454,0.8232503576926669,1.0,0.531732184719834
1547,0.03368822749688613,0.42584868884956517,0.5741513111504348,0.16235455540751456,0.18134710579489377,0.32964972809576343,ZONA_VOZ,NADA,0.8471243496649123,0.132347657589774,0.8676513424102995,0.0,0.9541777682222722,0.0035666850876808253,0.4115026013403503,0.9964333149123191,0.7,0.34870636662225435,0.7982341954786428,0.9942486993298247,1.0,0.5334477688432694
1548,0.05903549319597343,0.48326381996460865,0.5167361800353913,0.13887666651575606,0.23354391968678567,0.26701627975756836,ZONA_VOZ,NADA,0.836316474497693,0.19693996372105546,0.8030590362790191,0.0,0.9405079164588737,0.008759799384180839,0.45473410200922787,0.9912402006158192,0.7,0.3416629999547269,0.8042536884366471,0.972632948995386,1.0,0.5397098473871383
1549,0.06319979773336669,0.5349374379681479,0.46506256203185214,0.11379581768718845,0.28615806253992604,0.21628318660363033,ZONA_VOZ,NADA,0.824717624977861,0.257529352254025,0.7424696477460505,0.0,0.9318000464740227,0.008238018972274426,0.5011295000885555,0.9917619810277256,0.7,0.33413874530615656,0.812202809677477,0.9494352499557221,1.0,0.5471457457457347
1550,0.040476251507070245,0.5814436941713331,0.4185563058286669,0.08848892127599071,0.33807676949160675,0.1751893811489405,ZONA_VOZ,NADA,0.8105227417577864,0.31429896297431803,0.6857000370257584,0.0,0.9401583563579788,0.005218274923624975,0.5579090329688542,0.9947817250763751,0.7,0.3265466763827973,0.8203297141273027,0.9210454835155728,1.0,0.5431768674823544
1551,0.03865398829120847,0.6232993247541998,0.3767006752458002,0.06426167876567385,0.38850204823904144,0.14190339873064184,ZONA_VOZ,NADA,0.8001984200116917,0.3673924454984959,0.6326065545015815,0.0,0.9526888282521878,0.012690027879372677,0.5992063199532328,0.9873099721206273,0.7,0.31927850362970217,0.8204659720688114,0.9003968400233835,1.0,0.5264279123068143
1552,0.060952660740983086,0.6609693922787798,0.3390306077212202,0.04235516337354338,0.4368805375293795,0.11494175297181988,ZONA_VOZ,NADA,0.7948296127122406,0.41692924935772085,0.5830697506423574,0.0,0.9181601047077187,0.07963654168794505,0.6206815491510376,0.9203634583120549,0.7,0.312706549012063,0.7809949849570628,0.8896592254244813,1.0,0.4937990287146745
1553,0.02593475342484075,0.6182875265973297,0.38171247340267034,0.028104338690340066,0.38227946554584363,0.1457044123511843,ZONA_VOZ,NADA,0.7994369019876567,0.46291940018166033,0.5370795998184187,0.0,0.7266822756904793,0.43613790125703134,0.6022523920493732,0.5638620987429687,0.7,0.308431301607102,0.544654702330252,0.8988738039753135,1.0,0.3261300683162883
1554,0.0029690813389296094,0.561326236137644,0.438673763862356,0.020075301952446837,0.31508714337645405,0.19243467110116608,ZONA_VOZ,NADA,0.8100850967787809,0.5054545259280485,0.4945444740720306,0.0,0.30169851110186646,0.6497754254904077,0.5596596128848761,0.3502245745095923,0.7,0.30602259058573406,0.39878077276606,0.9201701935575619,0.9700449149019185,0.47384330817713993
1555,0.0016767961007112162,0.5077279231885449,0.49227207681145513,0.016153546318304787,0.2577876439853529,0.24233179760826318,NO_SE,PRESERVAR,0.7524230319477457,0.4653447222507267,0.5346542777493527,0.0,0.3137865997514346,0.42849904600098637,0.5068765669867201,0.5715009539990137,0.7,0.5048460638954915,0.5351258504581193,0.7465617165066399,1.0,0.6633215787979645
1556,0.0005326972367745132,0.4581695633699575,0.5418304366300425,0.015011332411790748,0.2099193487986175,0.2935802220587025,NO_SE,PRESERVAR,0.7522516998617687,0.42839652822861823,0.5716024717714612,0.0,0.16157011987333356,0.4722204204533098,0.45792549770957613,0.5277795795466902,0.7,0.5045033997235373,0.4990196933965432,0.7710372511452119,1.0,0.7457455256933543
1557,0.0006817141501618256,0.4128908968215314,0.5871091031784685,0.015964004263573833,0.17047889267808852,0.3446970990350256,NO_SE,PRESERVAR,0.7523946006395361,0.39439833163040616,0.6056006683696732,0.0,0.11966437375747158,0.12949769763590963,0.4126094232546952,0.8705023023640903,0.7,0.5047892012790721,0.7141219316814048,0.7936952883726525,1.0,1.0
1558,0.003529560709184952,0.3806557953873193,0.6193442046126807,0.018329898671365245,0.1448988345619527,0.38358724378731407,NO_SE,PRESERVAR,0.7527494848007048,0.36313560757354574,0.6368633924265336,0.0,0.23643823694910335,0.10987145156291261,0.37931224764819665,0.8901285484370873,0.7,0.5054989696014096,0.7210454699160097,0.8103438761759016,1.0,1.0
1559,0.005990675227922856,0.3673270479294686,0.6326729520705314,0.02123856242714176,0.1349291601405781,0.40027506428164095,NO_SE,PRESERVAR,0.7531857843640712,0.33439323163109913,0.66560576836898,0.0,0.5583728415390687,0.4373601804940731,0.3651265108828915,0.5626398195059269,0.7,0.5063715687281426,0.5056746230366063,0.8174367445585542,1.0,0.45967756432407925
1560,0.010814320802380572,0.3819292292533877,0.6180707707466123,0.023245341919060976,0.14586993615808677,0.3820114776513114,NO_SE,PRESERVAR,0.7534868012878592,0.307952672150901,0.6920463278491781,0.0,0.7349446524752942,0.19888202998105756,0.3777989240444356,0.8011179700189425,0.7,0.5069736025757183,0.6634249588646158,0.8111005379777823,1.0,0.5330504510368128
1561,0.015146657180601845,0.4134688595662395,0.5865311404337605,0.023449206425819727,0.17095649783100667,0.3440187786985277,NO_SE,PRESERVAR,0.753517380963873,0.2836052857875441,0.716393714212535,0.0,0.7396253848885783,0.10055786138015943,0.4072061884955353,0.8994421386198406,0.7,0.507034761927746,0.7330345732981172,0.7963969057522323,1.0,0.6177976168469939
1562,0.013626205377065843,0.45903702237053495,0.5409629776294651,0.021302850422137906,0.21071498790680698,0.2926409431657372,NO_SE,PRESERVAR,0.7531954275633207,0.26115850629366033,0.738840493706419,0.0,0.7709816983835479,0.09879354788692649,0.4527820896280373,0.9012064521130735,0.7,0.5063908551266414,0.7418880523986372,0.7736089551859814,1.0,0.5943004481949278
1563,0.019689051270517174,0.5131333201334815,0.48686667986651855,0.016915195676917134,0.26330580423120997,0.23703916396424707,ZONA_VOZ,NADA,0.8242424470288093,0.319765894487618,0.6802331055124614,0.0,0.8282842850594113,0.03812475719722524,0.5030302118847627,0.9618752428027748,0.7,0.30507455870307515,0.7896630332271666,0.9484848940576187,1.0,0.6030602904749682
1564,0.01447408946500151,0.5618199881201333,0.43818001187986666,0.01141436303464554,0.3156416990513068,0.19200172281104008,ZONA_VOZ,NADA,0.8115779611627859,0.37387401562820677,0.6261249843718729,0.0,0.8690966825256707,0.01768198791088754,0.5536881553488564,0.9823180120891125,0.7,0.3034243089103937,0.8097064494362671,0.9231559223255719,1.0,0.5888088648596645
1565,0.025896020231900973,0.60563798930812,0.39436201069188004,0.005986045273803794,0.3667973740931824,0.1555213954769425,ZONA_VOZ,NADA,0.8025114060790527,0.42381413983468463,0.5761848601653952,0.0,0.8907780205077805,0.041030949003356916,0.5899543756837891,0.9589690509966431,0.7,0.3017958135821412,0.8000016738262766,0.9050228121581054,1.0,0.5504497294907543
1566,0.035512579821448766,0.645074190377308,0.35492580962269205,0.001807272827730965,0.41612071109093934,0.12597233033632343,ZONA_VOZ,NADA,0.7944585145748057,0.46986731809050514,0.5301316819095749,0.0,0.9025310287878315,0.043059664694016495,0.6221659417007774,0.9569403353059835,0.7,0.3005421818483193,0.8031153683984408,0.8889170291496113,1.0,0.5392214787451199
1567,0.020427396151217324,0.6805667713395771,0.3194332286604229,8.862391282670967e-06,0.46317113025157625,0.10203758757242203,ZONA_VOZ,NADA,0.7833338589264828,0.512277703731462,0.4877212962686181,0.0,0.8613879534641158,0.03421209216173576,0.6666645642940686,0.9657879078382643,0.7,0.3000026587173848,0.8124565019590084,0.8666677178529656,1.0,0.5800987542831451
1568,0.042232356462718376,0.7125100942056194,0.2874899057943806,0.0015240416139094518,0.5076706343449007,0.08265044593366183,ZONA_VOZ,NADA,0.8793952215190393,0.5512657110022319,0.44873328899784815,0.0,0.8876686430944308,0.03091308436630195,0.6824191139238426,0.9690869156336981,0.8999999999999999,0.30045721248417284,0.8175089282718545,0.8587904430380786,1.0,0.5620433095947837
1569,0.0249271740718228,0.7412590847850574,0.2587409152149426,0.006508300245068371,0.549465030776381,0.0669468612062661,ZONA_VOZ,NADA,0.8693046023634249,0.5870475874117083,0.4129514125883716,0.0,0.9306553644356901,0.033219401843486505,0.7227815905463003,0.9667805981565135,0.8999999999999999,0.3019524900735205,0.8183653596207939,0.8386092047268499,1.0,0.52557824679231
