fase,angulo,t,ged_L,ged_R,fuerza_grad,signo_grad,act_busc,coh_rel,err_L,err_R,geom,frac_L,frac_R,efic,lf
F2,60.0,15.03,0.0008307913449673056,0.0008307900117371166,0.004339368142276133,0.0036606164265156806,0.4640193117878671,0.0007035612408023778,0.19528055500528402,0.19555553212776805,0.4441730305829799,0.8075596486101275,0.8023396583725046,0.30301579962066516,0
F2,60.0,15.04,0.000831697162336821,0.0008316958370291015,0.01886797449123224,0.01620382515199264,0.4640527395544883,0.003195896464350205,0.19274619011216323,0.19398213379552348,0.4442219465037816,0.8072163231932021,0.8024802908709836,0.3031759632559622,0
F2,60.0,15.05,0.0008325975738908718,0.000832596256779381,0.018085443334288142,0.015513624415335698,0.4640864412788365,0.003009018530893977,0.19083280094752994,0.1919847059199457,0.44427061792246775,0.8068756366566213,0.8026178896519576,0.3033359402392071,0
F2,60.0,15.06,0.0008334924836973666,0.0008334911750350961,0.006985083574602925,-0.004533642913532973,0.4641160610829714,-0.0009756588628549699,0.1895298755544605,0.18916040302778714,0.44431903709833764,0.8065343287863763,0.8027557066206353,0.3034965480540139,0
F2,60.0,15.07,0.0008343817965322523,0.0008343804965525179,0.024935665816502754,-0.024801961634859898,0.4641415553646108,-0.005119243743078125,0.1824627955462274,0.18060416726801032,0.4443671932756412,0.8061877932446515,0.8028983455246532,0.30365454151593707,0
F2,60.0,15.08,0.0008352654178858075,0.0008352641268172832,0.004998259806556143,0.003661650951695166,0.46417389477464555,0.0006429825665294853,0.17852273984870998,0.17875246157474287,0.44441509119549816,0.8058358243151155,0.8030460149832304,0.30381426372807446,0
F2,60.0,15.09,0.0008361432539974735,0.0008361419720752556,0.003330706788381678,-0.0027528042627321453,0.4642052212915155,-0.0006132840384836611,0.18502525602656456,0.1847984490511262,0.444462768364873,0.8054903821633687,0.8031867779955336,0.3039765940186539,0
F2,60.0,15.1,0.0008370152119420365,0.0008370139393909495,0.019228683250469104,0.009929880323818016,0.4642398329898832,0.0018494581777102662,0.18734196613891174,0.1880362123810945,0.4445102179421471,0.8051430620956331,0.8033290661863675,0.30413856309598947,0
F2,60.0,15.11,0.0008378811995452201,0.000837879936585766,0.0018134376604640188,5.943291109928875e-05,0.4642726502459775,-2.2714848396153873e-05,0.19295811078602756,0.19294934495667315,0.44455742903371354,0.8047984345963624,0.8034683149098101,0.30429937223633924,0
F2,60.0,15.12,0.0008387411253311648,0.0008387398721870869,0.0038769248985314596,-0.0035720084800189124,0.4643050792984972,-0.0007133363244604864,0.1928216093222809,0.19254671210024252,0.4446043679574383,0.8044513449872832,0.803609676880433,0.30446003235871755,0
F2,60.0,15.13,0.0008395948985139048,0.0008395936554144302,0.006605760878222906,0.006322198025071874,0.46434016367986275,0.0012258738370282353,0.18958011383957354,0.19004548693154757,0.44465100637118127,0.8041032668723505,0.8037516634973998,0.304621461768932,0
F2,60.0,15.14,0.0008404424290642984,0.0008404411962444776,0.01014596529394335,0.009926141135360956,0.464376483733692,0.0018878627124668957,0.18747847063674833,0.18818767674892262,0.44469732839198073,0.8037574161245464,0.8038910461094754,0.3047828585502704,0
F2,60.0,15.15,0.0008412836277153031,0.0008412824054042881,0.03658057999392322,0.03636693437744989,0.46441917531531884,0.006914943794618,0.17500022940347365,0.17743731521632422,0.44474333170362373,0.8034123010017614,0.8040293122585843,0.30494561878090254,0
F2,60.0,15.16,0.000842118405962372,0.0008421171943798281,0.02858877737065984,-0.010395850444330097,0.464451757821963,-0.002490867619626936,0.180213899174264,0.17931835193152393,0.44478903932387664,0.8030732256957662,0.8041611601064604,0.3051053719939999,0
F2,60.0,15.17,0.0008429466760995028,0.0008429454754472751,0.02300164485542057,0.02179107996070381,0.4644920096009929,0.004158608965435985,0.18140323653722829,0.1829183073764651,0.44483449596990726,0.8027228396596711,0.8043039759659087,0.305267075990985,0
F2,60.0,15.18,0.0008437683511999612,0.0008437671616692498,0.016546835801481263,0.016546835801481263,0.46453149665690746,0.0015221766590885711,0.18490933632011353,0.18547312385608175,0.44487970052378306,0.802380524625335,0.8044384050834656,0.305431208326589,0
F2,60.0,15.19,0.0008445833451098435,0.0008445821668853764,0.05307195716420849,0.039863816940617844,0.4645766457411346,0.006170271715310502,0.1815746428046055,0.1838292843214317,0.44492466379641,0.8020351358892581,0.8045756082696485,0.3055969182184623,0
F2,60.0,15.2,0.00084539157249065,0.0008453904057474673,0.01567137348204715,-0.002295445147672916,0.46461271584236286,-0.0009995355213193503,0.19122754217342697,0.1908456464495546,0.4449693655714445,0.801695481609421,0.804706782434213,0.30576438572699766,0
F2,60.0,15.21,0.0008461929488572928,0.0008461917937681209,0.00795148951774152,0.006463706250170569,0.46465117677543377,0.0009549473493958005,0.19486236119964767,0.19523488352960397,0.44501381484870706,0.8013473358045169,0.8048461669182336,0.305934150641847,0
F2,60.0,15.22,0.0008469873904918186,0.000846986247229457,0.0017832042171751028,-0.0009670908236409677,0.4646883818103605,-0.00028649699550832466,0.19708814444297548,0.19697524646541176,0.4450579791579063,0.8010016604004254,0.804982799720923,0.30610567219367224,0
F2,60.0,15.23,0.0008477748144548133,0.0008477736831840417,0.0021133274316725366,-0.0008830551954377938,0.46472602324660117,-0.00025199451772810785,0.19756672486005394,0.1974671784820698,0.4451018318025995,0.8006545664859966,0.8051205607102474,0.30627694157500296,0
F2,60.0,15.24,0.0008485551386107845,0.0008485540194960717,0.0064253160832963,0.002630336544331957,0.4647648715702701,0.00046752066237081615,0.19683321628625175,0.1970173495637198,0.44514534547856416,0.800307554039049,0.8052579360062824,0.3064472306883815,0
F2,60.0,15.25,0.0008493282816523347,0.0008493271748581042,0.09319723951849773,-0.0671325051209076,0.4647884378703756,-0.013951648941189918,0.18675039657539894,0.18161114565339237,0.4451884286087552,0.799961413385045,0.8053941213890012,0.3066177738279052,0
F2,60.0,15.26,0.0008500941631122076,0.000850093068798289,0.0437219107969706,0.006938399005127156,0.4648291071327149,0.0010367903592036292,0.18394063494670554,0.18432244655936533,0.4452312228772876,0.7995978901269307,0.8055473598373708,0.3067869708312006,0
F2,60.0,15.27,0.0008508527033880011,0.0008508516218021467,0.009840478850696043,-0.008483234600778154,0.464866717453014,-0.0017177878801828688,0.19069692480510178,0.19004289455772552,0.4452736625168602,0.7992523886418366,0.8056822686791092,0.3069577057374745,0
F2,60.0,15.28,0.0008516038238763847,0.0008516027552122629,0.03956500354273275,-0.03868010605861501,0.46489794877649926,-0.00832442854855812,0.1853127177259802,0.18225294364020148,0.445315709495643,0.7989036183842699,0.8058201526131693,0.30712926640881827,0
F2,60.0,15.29,0.0008523474467612086,0.0008523463912209966,0.018715160520780438,-0.006602853015561928,0.46493682187311636,-0.003264489135540343,0.17615605979832025,0.17500968304570552,0.44535743343190165,0.7985469948254535,0.8059655935467419,0.3073001561298416,0
F2,60.0,15.3,0.0008530834950439067,0.0008530824528388722,0.021886716416655422,0.009332249488700466,0.4649796926820088,0.0007777813795756541,0.19093850700061454,0.19123575502544926,0.4453988724645256,0.7981966094500859,0.8061045153169821,0.3074717836872322,0
F2,60.0,15.31,0.0008538118925714136,0.0008538108638991668,0.05551609079987774,0.01612720065280588,0.46502449798902146,0.0024242206109016573,0.19156934056497232,0.1925004103714587,0.4454400029560231,0.7978512638768981,0.8062381528763558,0.30764115508109896,0
F2,60.0,15.32,0.0008545325640368526,0.0008545315490798862,0.011235057173772114,-0.0005313319047714126,0.4650659572885536,-0.00043236030378279044,0.19701420900774458,0.1968439203872288,0.44548079016445946,0.7975080511007567,0.8063694123432497,0.3077680814575544,0
F2,60.0,15.33,0.0008552454350200554,0.0008552444339499731,0.008146424101802807,0.0031057521945013623,0.4651086415001933,0.0005626989992202038,0.197857300714084,0.19808009429006296,0.4455212332417102,0.7971615097648516,0.8065037587169869,0.30787507337300984,0
F2,60.0,15.34,0.0008559504319413365,0.0008559494449279792,0.04890177593767524,0.03641362315032497,0.46515922382951885,0.006326469363806433,0.1926606089835004,0.19511385223308633,0.44556134132059333,0.7968162371819304,0.8066365845849348,0.3079816578790337,0
F2,60.0,15.35,0.0008566474820990166,0.0008566465093017305,0.0019877615638482053,0.0005613977077309075,0.4652021307827553,3.320084146939221e-05,0.19835179312389328,0.1983649644540732,0.44560102672284474,0.7964779289617422,0.8067621829490977,0.30808920716908356,0
F2,60.0,15.36,0.0008573365137458272,0.0008573355553395146,0.06267788586788776,0.012086551282791003,0.4652480330536665,0.0014312829321580453,0.19487816560827392,0.1954368167808762,0.44564032408592197,0.796132050789849,0.8068950954430488,0.3081942569924633,0
F2,60.0,15.37,0.0008580174560641114,0.0008580165122181996,0.007708779237614541,-0.004335954689451925,0.4652906373066111,-0.0007897916478160029,0.19410759653422155,0.19380122938331878,0.445679198066164,0.7957878250735266,0.8070260933366105,0.30830104871115804,0
F2,60.0,15.38,0.0008586902391368345,0.0008586893099841805,0.013999251279563309,-0.008029446457776366,0.46533281190943454,-0.0015666022153794062,0.19555058309258805,0.19493884149479057,0.44571765956817566,0.795440885524725,0.807159546269984,0.3084084026428871,0
F2,60.0,15.39,0.0008593547939146074,0.0008593538795888548,0.0027277883588634312,-0.0016703634840557612,0.46537681866391334,-0.0003706788045542764,0.19507890933049535,0.19493433968555268,0.44575572068685687,0.795092953342206,0.8072937417677768,0.30851769633626347,0
F2,60.0,15.4,0.0008600110522333941,0.0008600101528803507,0.0028995700450456493,-0.0012158783146520688,0.46542132559572025,-0.000262213786285394,0.19507049615609312,0.19496822262681693,0.44579336986700974,0.7947463790977654,0.8074263339615383,0.308628956630734,0
F2,60.0,15.41,0.0008606589468276513,0.0008606580625884395,0.013048550062922683,0.0010158382529367072,0.46546673110644854,-6.643302784307514e-05,0.1946908730208465,0.19466500693082617,0.44583060500942734,0.7943998307649647,0.8075586609582733,0.30874215619243833,0
F2,60.0,15.42,0.0008612984113517724,0.0008612975423611853,0.015667354847399905,-0.000662620304920453,0.4655121533307765,-0.00011130586724297945,0.19556201729911843,0.19551848774433161,0.445867423062509,0.7940533911575883,0.8076906457531777,0.3088572358513852,0
F2,60.0,15.43,0.0008619293803582312,0.0008619285267522607,0.011274435114614144,0.0038462419246893566,0.46555898361211717,0.0005331208037208824,0.19594860508369144,0.1961576450829776,0.4459038269951349,0.7937067516300885,0.807822604303484,0.3089739984722081,0
F2,60.0,15.44,0.0008625517893178676,0.00086255095122808,0.005697291081028205,-0.001358664630760945,0.4656050334858603,-0.0002691490511982954,0.1939750568068195,0.19387066849781553,0.44593979612995477,0.793360719728669,0.8079537340290461,0.30909231847375074,0
F2,60.0,15.45,0.000863165574627771,0.0008631647521808792,0.0018815768331156852,-0.0012372653109403947,0.46565150176973086,-0.0002993288447568326,0.19426462648290066,0.19414836327135904,0.44597534180333526,0.7930135418612347,0.8080857919549649,0.3092110700470044,0
F2,60.0,15.46,0.0008637706736217634,0.0008637698669360332,0.006102557076753354,-0.0016819275749488415,0.4656982596878874,-0.0003947323453457817,0.19202651930227163,0.19187498096265082,0.4460104649012308,0.7926661333840881,0.8082178733348563,0.3093316335762708,0
F2,60.0,15.47,0.000864367024580691,0.0008643662337705371,0.0038050726356812638,0.003623587044335713,0.46574659975473026,0.0006126760580006612,0.1933724727590198,0.1936095673899566,0.4460451908685721,0.792318407285657,0.8083500742987916,0.3094488624126153,0
F2,60.0,15.48,0.0008649545666904561,0.0008649537918692336,0.042458476038090144,-0.03953971032321349,0.465785613587621,-0.007342419231494708,0.1850320786803864,0.1823347176492687,0.4460794191206432,0.791971669980055,0.8084811056703283,0.30956456670656646,0
F2,60.0,15.49,0.0008655332401161301,0.0008655324813893053,0.130257543473185,-0.06251478436264885,0.4658198571530091,-0.014743608867582357,0.18244376888397235,0.17714217438072266,0.44611319269050725,0.7916151573123974,0.8086217427973378,0.30968076975171516,0
F2,60.0,15.5,0.000866102985966159,0.0008661022434622379,0.0060345188480346226,-0.0043626393486764555,0.4658675904017239,-0.0008528506721237239,0.1920516166741183,0.191724313114368,0.44614681233546194,0.7912495325134916,0.80877136297422,0.30979780627333314,0
F2,60.0,15.51,0.0008666637463338868,0.0008666630201799232,0.022460706639480722,-0.01280351159651435,0.4659138088910748,-0.002184395390398672,0.19028808814648301,0.1894585712938638,0.4461800832870604,0.7909004073113514,0.8089043934650578,0.3099159166034484,0
F2,60.0,15.52,0.0008672154642140388,0.0008672147545262,0.03934111989746085,-0.027749225736770203,0.465957050623793,-0.005030982008059148,0.19339251311936356,0.1914563454356481,0.4462129794217164,0.7905496049199316,0.809039009498248,0.3100355712853672,0
F2,60.0,15.53,0.000867758083521937,0.0008677573904185876,0.0999917622313454,-0.07711509342344022,0.4659895752143774,-0.012910245602730887,0.17545998352283543,0.17098726446167417,0.4462454182733129,0.7901953938772001,0.8091769470618372,0.3101550308293573,0
F2,60.0,15.54,0.0008682915491050247,0.0008682908727216383,0.03993527740519843,0.002205639300282731,0.46604035227946133,-0.0002650364717221267,0.19482918373812913,0.19472593742324873,0.44627774713247137,0.7898317948904088,0.8093241849663879,0.3102762153980016,0
F2,60.0,15.55,0.0008688158068427564,0.0008688151473064146,0.00449339207721401,0.0019805338515533843,0.4660914556707744,0.000201669818612939,0.20010403698336227,0.20018476315309874,0.44630979147389466,0.7894834371992864,0.8094561542263036,0.3103976382969465,0
F2,60.0,15.56,0.000869330803488706,0.0008693301609152067,0.007178322293073707,-0.003549919610447013,0.4661416902668748,-0.0007000140942953305,0.20011099740061233,0.19983103234282085,0.4463414963255283,0.7891356968490865,0.8095874761061866,0.3105179040233315,0
F2,60.0,15.57,0.0008698364867377126,0.0008698358612355657,0.0117924762013034,-0.003959416238127859,0.4661922086451443,-0.000982628303618836,0.2004856266197524,0.20009200769837646,0.44637283713567016,0.7887869130802572,0.8097197930198636,0.31063879624255863,0
F2,60.0,15.58,0.0008703328052487564,0.0008703321969226762,0.007556224283219337,-0.003984790225167623,0.46624309585159085,-0.0008267775599285878,0.20007478443437682,0.19974422305087242,0.4464037880593017,0.7884378084224892,0.8098523660801062,0.31076135613598727,0
F2,60.0,15.59,0.000870819708648241,0.0008708191175961173,0.0027312034334093693,-0.002215755571112056,0.46629475409018695,-0.00037374741667571456,0.19748680093807053,0.19733923572679335,0.4464343248723333,0.788088892655867,0.8099846695681272,0.31088556937485795,0
F2,60.0,15.6,0.0008712971475369675,0.0008712965738519433,0.014139276102427625,-0.011533856810141924,0.4663446866693643,-0.0024673195032460567,0.17791699501570477,0.17704119973870347,0.44646439000831223,0.7877405068156872,0.8101163488792076,0.3110100131340373,0
F2,60.0,15.61,0.0008717650735013573,0.0008717645172715019,0.022237977493637647,0.008247359671155353,0.4663994424278768,0.0017997985792511876,0.1900126915248771,0.1906978938958031,0.44649413878932853,0.787389588717572,0.8102504609199049,0.3111348019289837,0
F2,60.0,15.62,0.0008722234391979255,0.0008722229005035956,0.02250320775703942,-0.013938820509605236,0.4664495705244594,-0.0026469107583860715,0.1971785298592961,0.19613745754053755,0.4465234303800102,0.787043798279347,0.8103793943114967,0.3112599146284616,0
F2,60.0,15.63,0.0008726721981818217,0.000872671677100363,0.02019837684967969,0.0028068374833099654,0.46650383647951615,0.00066908399839491,0.18706518294286206,0.18731567518440728,0.4465523649984327,0.7866927661706692,0.8105135250801161,0.31138569802124655,0
F2,60.0,15.64,0.0008731113049716317,0.0008731108015836194,0.03512346641701069,-0.03512346641701069,0.46654993118540133,-0.005989294412873924,0.1861780527131516,0.18396117987482805,0.4465807846392201,0.7863458451103257,0.8106434892493529,0.3115111006403298,0
F2,60.0,15.65,0.0008735407150551648,0.0008735402294441323,0.06906540494496703,-0.012328063413034605,0.46660152918003334,-0.0032221007863546536,0.17844123146832883,0.17729501343357335,0.446608867640483,0.7859911933915567,0.8107811432527245,0.31163696360172644,0
F2,60.0,15.66,0.0008739603848825471,0.0008739599171340395,0.0023762074011366265,0.002085040120755224,0.46665673506502564,0.00033911246472642545,0.19269873240881458,0.19282946982773047,0.44663668476012447,0.7856401584181477,0.810915162655809,0.31176290691866054,0
F2,60.0,15.67,0.0008743702719260183,0.0008743698221007437,0.017330888191156225,-0.008825096645200812,0.46670984464191945,-0.0014995201174946994,0.19673533150223893,0.19614619774519038,0.4466641355959298,0.7852937300547715,0.8110446052057141,0.31188995384503276,0
F2,60.0,15.68,0.0008747703346180298,0.0008747699027726565,0.006052557243434557,0.002152521509966802,0.46676578464400087,0.00020524826295910292,0.19661996297054476,0.19670069135165086,0.4466912648715385,0.7849454455272374,0.8111759367901838,0.31201647857223497,0
F2,60.0,15.69,0.0008751605323789026,0.0008751601185678468,0.007405370360685415,0.004862563381957766,0.46682268942932287,0.0004475227197173507,0.1968731679281071,0.197049457252731,0.44671802964600327,0.7845995281809242,0.8113049279217637,0.3121425992771414,0
F2,60.0,15.7,0.0008755408256203673,0.0008755404298922939,0.04210088732883011,0.020917539089812233,0.46688355883191707,0.0036330246230769653,0.18063128786976512,0.1819485493465666,0.4467444682103061,0.7842542068701275,0.8114333447456934,0.31226719980169126,0
F2,60.0,15.71,0.0008759111757433506,0.000875910798140524,0.010107345869163864,-0.007691280578029544,0.4669383364257459,-0.0017719485604767954,0.18656829081432605,0.18590828148804633,0.44677045400964405,0.7839129788714919,0.8115576843156672,0.31239093954119856,0
F2,60.0,15.72,0.0008762715451865321,0.0008762711857483102,0.021745060273011308,-0.008282848150219811,0.46699333409458427,-0.0019520132975571443,0.17808558798716323,0.1773916916102145,0.44679609959919675,0.7835655741607914,0.8116882519346583,0.31251616749194355,0
F2,60.0,15.73,0.0008766218973562051,0.0008766215561213597,0.0727010094297411,-0.04522205941908401,0.4670403724177065,-0.010424992591924078,0.1827829907708461,0.17901128809284905,0.44682128282755584,0.783218252356814,0.8118188067756115,0.3126412583742711,0
F2,60.0,15.74,0.0008769621966224897,0.0008769618736305093,0.059470412544893686,0.059470412544893686,0.46711132878134615,0.011645197689896225,0.18576844886900334,0.1901460474948224,0.4468466447937739,0.7828611609297188,0.8119592418048809,0.31275858665686995,0
F2,60.0,15.75,0.0008772924083313452,0.0008772921036016646,0.004126005453819487,0.004071270920364387,0.46717014542277546,0.00045968317712808163,0.1986975457777993,0.19888030562773512,0.44687151841541584,0.7825308752043599,0.8120730094608645,0.3128198145038073,0
F2,60.0,15.76,0.000877612498799395,0.0008776122123483813,0.0035627778528216636,0.002611039734682174,0.4672289755310116,-0.0004332355479843653,0.19844920383740722,0.19827732780102958,0.4468960700493212,0.7821877555169943,0.8121997564494072,0.312848701522678,0
F2,60.0,15.77,0.0008779224353271034,0.000877922167174172,0.02419871539362962,0.011091474369411648,0.46729005438208077,-0.0027000934356070628,0.18708771210690048,0.18608012408175778,0.44692023316884344,0.7818441364678931,0.8123271267303049,0.31287747886350153,0
F2,60.0,15.78,0.0008782221862128009,0.0008782219363790235,0.08561842592701152,0.08373879915973138,0.4673678142315968,0.004592397939931318,0.17454547658041936,0.1761560374916339,0.44694421381704885,0.7814984167696073,0.8124567020579608,0.31290513386015384,0
F2,60.0,15.79,0.0008785117207544437,0.0008785114892651295,0.10339352271508644,0.10339352271508644,0.4674503046355398,0.015393370883196202,0.1835590067246661,0.1892985412487595,0.4469681223928422,0.7811620859051607,0.8125770012331166,0.3129326944397682,0
F2,60.0,15.8,0.000878791009269933,0.0008787907961550602,0.087945197480859,0.087945197480859,0.4675296183318938,0.0082032179481391,0.17583499422156734,0.17874368036982313,0.44699154965552085,0.7808393955604446,0.8126837997101912,0.31295665027355024,0
F2,60.0,15.81,0.0008790600230599145,0.0008790598283482529,0.06554352803853127,0.04027309060780844,0.46759850810859066,0.005350974148386293,0.1808099484724856,0.1827553771315777,0.4470146008121848,0.7805088931293888,0.8127985434230364,0.3129809591764572,0
F2,60.0,15.82,0.0008793187344049733,0.0008793185581300909,0.011396587793234303,0.01050651328447284,0.4676610169311106,0.0020945969518726946,0.1839692433267574,0.18474154381784252,0.4470372852742133,0.7801757992465953,0.8129160295324456,0.31300670595596675,0
F2,60.0,15.83,0.0008795671165817209,0.0008795669587873969,0.0013587942297902005,0.0001394519190590715,0.46772151791255184,-9.427943324284876e-06,0.18713859919555825,0.18713507056461104,0.44705964840150986,0.7798396250557074,0.8130367703552628,0.313033230359087,0
F2,60.0,15.84,0.0008798051438677104,0.0008798050045950835,0.00738129600377834,0.0015148784858051243,0.46778265475080016,0.00024490817410302497,0.18984836293605892,0.18994137654772345,0.4470817532717424,0.7795017710675011,0.8131593889252163,0.31306004817910005,0
F2,60.0,15.85,0.0008800327915197783,0.0008800326708059748,0.006814029767354268,-0.003505383169295626,0.4678429861133403,-0.0007165238710557737,0.18371620021477925,0.1834531146358979,0.4471035707288198,0.7791650605860101,0.8132810764718288,0.3130860028321139,0
F2,60.0,15.86,0.0008802500357827487,0.0008802499336599754,0.017368114056657624,-0.017154047125616256,0.46790057055939593,-0.003719609814178349,0.17730820795338856,0.1759940613646896,0.4471250717284979,0.7788280537563895,0.8134032797585933,0.3131125310217115,0
F2,60.0,15.87,0.000880456853886084,0.0008804567703810612,0.0067501320143067735,0.0023332036058661136,0.4679628663695471,0.00044256366422048426,0.1913192818316456,0.19148869873426194,0.4471464728781339,0.7784883536510512,0.8135284185017674,0.313136494516533,0
F2,60.0,15.88,0.0008806532240560141,0.0008806531591866436,0.00164681095242283,0.001081051580319772,0.4680251986871687,0.00022890296289132853,0.1898992231504674,0.18998618004484086,0.4471676577792805,0.7781546006870479,0.8136478924293686,0.3131599309038882,0
F2,60.0,15.89,0.0008808391254946432,0.0008808390792764847,0.014718362817823601,-0.004679094124405005,0.46808655176578784,-0.0008632264436352738,0.19098432551109334,0.1906548844530379,0.4471885968744382,0.7778216413038518,0.813766853299489,0.3131829592898314,0
F2,60.0,15.9,0.0008810145383951791,0.0008810145108390898,0.10257652306109616,0.04217852777972233,0.4681587643057991,0.007498185171692858,0.17503722411395553,0.17768197800581112,0.447209519082179,0.7774884931271993,0.8138862850280328,0.3132040033747169,0
F2,60.0,15.91,0.0008811794439388294,0.0008811794350520094,0.0402118030814857,0.03510478573132796,0.46822968373861246,0.0069125803342649,0.18831827624784428,0.19093992906015622,0.4472302538091473,0.7771664718331526,0.8139948718894522,0.31322319378043245,0
F2,60.0,15.92,0.0008813338242566986,0.0008813338340584065,0.04699632618944892,-0.010655058516641997,0.4682906062466145,-0.0020791172623225874,0.19205253324475413,0.19125559070724912,0.4472505860131747,0.7768449120716074,0.8141033247776843,0.3132419009254406,0
F2,60.0,15.93,0.0008814776624757806,0.0008814776909831481,0.004766523377018491,-0.0015373439573638198,0.4683538928084117,-0.0002607753688030852,0.20032961465037183,0.20022515983130446,0.447270787344793,0.7765137542280172,0.8142217134083524,0.3132619491015304,0
F2,60.0,15.94,0.0008816109427101352,0.0008816109899359802,0.008969909157522361,0.0037790316326199265,0.4684186830559442,0.0007649797430442294,0.1963501589236858,0.1966507966938067,0.44729080273238325,0.7761858187983243,0.8143372220314875,0.3132826006571654,0
F2,60.0,15.95,0.0008817336500736493,0.0008817337160271241,0.03557021565757376,0.02406872592610218,0.4684883420407913,0.004299270729340469,0.1890004791963706,0.19063262468822023,0.44731067981604705,0.7758601207408252,0.8144508164279364,0.31330319813428603,0
F2,60.0,15.96,0.0008818457706569017,0.0008818458553430896,0.01248291837971917,0.011170978445227488,0.46855539368321003,0.0021528656584512045,0.18987775171297472,0.19069707819496973,0.447330269361225,0.7755396093895134,0.8145595392287116,0.31332367268141054,0
F2,60.0,15.97,0.0008819472915107743,0.0008819473949350977,0.005593324223892237,0.003752325511646042,0.46862107313223006,0.0006879943677666767,0.1950998616386279,0.1953685016734465,0.4473495861891743,0.7752175409530444,0.8146701425607537,0.31334519135953237,0
F2,60.0,15.98,0.0008820382006801293,0.0008820383228419908,0.0017020543052143828,0.0014690779879228113,0.4686865363589267,0.000259656287882363,0.19846093576411533,0.19856402579185556,0.4473686355146203,0.7748947579561215,0.8147817894184951,0.3133679627825221,0
F2,60.0,15.99,0.0008821184871889643,0.0008821186280833098,0.0005259062980162047,-3.7141437204527616e-05,0.46875195696423894,-6.347657319028929e-05,0.19986530541690115,0.19983993349804227,0.447387386864998,0.7745725348333217,0.8148931956828709,0.3133910290907714,0
F2,60.0,16.0,0.0008821881410407764,0.0008821883006574556,0.0017559734272272337,0.00048180511136080277,0.46881778910283745,-0.00010822331186008619,0.20027942449968023,0.20023607938538765,0.44740581173703325,0.7742510271718881,0.8150041879810587,0.31341538980512945,0
F2,60.0,16.01,0.0008822471532145079,0.000882247331537842,0.0066033359298898996,-0.0031311266316215282,0.46888310092777863,-0.0010760053155195253,0.1999880948004948,0.1995581808839547,0.44742384815482905,0.7739305883040957,0.8151143929032084,0.3134408189864266,0
F2,60.0,16.02,0.0008822955156617732,0.0008822957126703685,0.0010208276823317117,-0.00046876818335058775,0.4689493035692064,-0.0012741244010218596,0.19750513897875768,0.19700248718574487,0.4474414854468186,0.7736101395542438,0.8152248694468138,0.313464286029477,0
F2,60.0,16.03,0.0008823332213033711,0.0008823334369683138,0.06498515712160545,0.002648962922349013,0.46901649652128596,-0.006076526577042433,0.17574326370911075,0.173620346446342,0.4474585670512105,0.7732906116693881,0.8153346697737552,0.3134848775341253,0
F2,60.0,16.04,0.0008823602640201512,0.0008823604983064819,0.009408592920465905,-0.008041738553015048,0.4690815698417663,-0.00679344101600302,0.1748901702248768,0.1725299918454028,0.4474752677410339,0.7729665511387538,0.8154492378189286,0.3135065199049274,0
F2,60.0,16.05,0.0008823766385857109,0.0008823768914648966,0.015499016988230958,-0.004765026093486915,0.469147667780734,-0.006550856700818664,0.178781080118614,0.17645398610402854,0.44749167460558886,0.7726428574734336,0.8155637246902814,0.31352936321404207,0
F2,60.0,16.06,0.0008823823407470594,0.0008823826121841457,0.05095980483565672,-0.049043173863698566,0.46920408768685534,-0.015069865432279896,0.18968155876414539,0.18404948226644158,0.447507564934498,0.7723207543653082,0.8156769575532266,0.3135511266472456,0
F2,60.0,16.07,0.0008823773672134601,0.0008823776571707093,0.008829113352292623,0.008549781506102467,0.4692737633502971,-0.005710869020212522,0.17727554844942484,0.17526225125009587,0.44752348019604016,0.7719899013193623,0.8157993140550024,0.3135740070425095,0
F2,60.0,16.08,0.0008823617156829447,0.0008823620241130417,0.060081475340165724,0.053436571651717155,0.46935381392096626,0.005295265467214954,0.179898118331966,0.18181347725369149,0.4475395220577882,0.7716715397982314,0.8159095637236176,0.31359713091009933,0
F2,60.0,16.09,0.0008823353847678027,0.0008823357116366079,0.007333265733315449,-0.006796440486116332,0.46942057024948625,-0.007042475190255962,0.18853464781598034,0.18589771717440245,0.44755499564798173,0.7713676571572514,0.8160057580559792,0.3136204385905542,0
F2,60.0,16.1,0.0008822983740513657,0.0008822987193502051,0.013482317006767781,-0.012656010371062116,0.46948628470292664,-0.008071851197338595,0.19064826615531766,0.18759514165032903,0.44757023853507244,0.7710505906163301,0.8161155803166456,0.31364369964971117,0
F2,60.0,16.11,0.0008822506840820881,0.0008822510478094218,0.0650117982565025,0.03335902486622413,0.4695626286676089,0.005702170914576834,0.18804337033385515,0.19020017970407796,0.447585705513138,0.7707337979972224,0.816225575396548,0.3136668397819696,0
F2,60.0,16.12,0.0008821923163448925,0.0008821926985040566,0.05418155040232171,0.0002451933124464367,0.4696317804842461,0.00011863143157792643,0.1939832988706841,0.1940293293642538,0.4476007972919636,0.7704348716013321,0.8163181491864109,0.3136899472932013,0
F2,60.0,16.13,0.00088212327313073,0.0008821236737298631,0.005949876796026394,-0.0021381919039927793,0.4697006635773481,-0.0004614338958075302,0.19777626491020966,0.19759382774802245,0.44761565632357525,0.7701307994288119,0.8164163244209894,0.31371426737042074,0
