ciclo,t,ultra_cm,ultra_vivo,eopd_raw,eopd_vivo,color_r,color_g,color_b,color_luminosidad,color_vivo,touch_raw,touch_presionado,gyro_raw,accel_x,accel_y,accel_z,compass_deg,smux_vivo,bateria_mv,energia,energia_vivo,cambio_total,veto_reactivo,volante_elegido,D_actual,contador_sin_cambio,tiempo_deliberacion_s,potencia,duracion_s,ultra_cm_post,error_post,e_R,prop_bienestar,prop_vigor,prop_acople,prop_malestar,prop_dW,d_ultra,d_eopd,d_color,d_gyro,d_accel,d_compass,presion_desacople,veto_motivo,vetos_consecutivos
1,0.0,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,75,-7,190,146,1,8419.0,1.0,1,0,0,100,0.0,1,7.0,80,0.763,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,,,,,,,,,
2,2.2,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-9,191,107,1,8391.0,1.0,1,2.6133,0,100,1.0,0,31.5,85,1.163,71.0,31.0,31.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,1.28,0.0333,1.3,,,
3,4.727,49.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-10,192,42,1,8433.0,1.0,1,4.2467,0,100,1.0,0,31.5,86,1.033,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,2.06,0.0,0.0,0.0,0.02,2.1667,,,
4,7.125,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,70,-9,192,301,1,8378.0,1.0,1,6.7267,0,100,1.0,0,31.5,83,0.66,61.0,21.0,21.0,0.5321,0.5,0.0,0.1667,0.0,2.06,0.0,0.0,1.28,0.02,3.3667,,,
5,9.075,63.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-6,192,205,1,8419.0,1.0,1,6.4533,0,100,1.0,0,31.5,88,0.861,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,1.92,0.0,0.0,1.28,0.0533,3.2,,,
6,11.1,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-10,191,98,1,8405.0,1.0,1,6.8067,0,100,1.0,0,31.5,79,0.962,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,1.92,0.0,0.0,1.28,0.04,3.5667,,,
7,13.451,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-10,192,345,1,8405.0,1.0,1,5.0733,0,100,1.0,0,31.5,82,1.065,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,1.28,0.0267,3.7667,,,
8,15.825,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-8,191,148,1,8391.0,1.0,1,5.4733,0,100,1.0,0,31.5,75,1.089,71.0,31.0,31.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.04,5.4333,,,
9,18.15,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,74,-9,191,32,1,8364.0,1.0,1,6.4333,0,100,1.0,0,31.5,82,1.154,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,2.56,0.0067,3.8667,,,
10,20.7,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-12,191,172,1,8350.0,1.0,1,5.9667,0,100,1.0,0,31.5,86,0.664,66.0,26.0,26.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,1.28,0.02,4.6667,,,
11,22.777,67.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-8,191,59,1,8378.0,1.0,1,6.9533,0,100,1.0,0,31.5,90,0.783,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,1.88,0.0,0.0,1.28,0.0267,3.7667,,,
12,24.9,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-5,195,220,1,8378.0,1.0,1,7.3133,0,100,1.0,0,31.5,87,0.5,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,1.88,0.0,0.0,0.0,0.0667,5.3667,,,
13,26.612,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-9,191,139,1,8364.0,1.0,1,4.0533,0,100,1.0,0,31.5,88,1.146,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,1.28,0.0733,2.7,,,
14,29.002,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-9,188,255,1,8350.0,1.0,1,5.1733,0,100,1.0,0,31.5,86,0.482,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,1.28,0.0267,3.8667,,,
15,30.859,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-6,191,162,1,8364.0,1.0,1,3.1467,0,100,1.0,0,31.5,89,0.911,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0467,3.1,,,
16,33.076,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-7,191,356,1,8350.0,1.0,1,5.5467,0,100,1.0,0,31.5,86,0.785,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.0,0.0,0.0,0.0,0.0,0.0133,5.5333,,,
17,35.175,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-7,188,172,1,8378.0,1.0,1,5.8867,0,100,1.0,0,31.5,76,1.172,49.0,9.0,9.0,0.5437,0.5,0.0,0.15,0.01167,0.0,0.0,0.0,0.0,0.02,5.8667,,,
18,37.451,47.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-10,191,41,1,8364.0,1.0,1,6.4933,0,100,1.0,0,31.5,83,0.874,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00023,2.08,0.0,0.0,0.0,0.0467,4.3667,,,
19,39.749,67.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-7,192,210,1,8350.0,1.0,1,5.86,0,100,1.0,0,31.5,90,0.45,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00023,0.2,0.0,0.0,0.0,0.0267,5.6333,,,
20,41.625,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-7,191,111,1,8350.0,1.0,1,6.4733,0,100,1.0,0,31.5,87,0.838,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00022,1.88,0.0,0.0,1.28,0.0133,3.3,,,
21,43.7,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-11,192,321,1,8267.0,0.9857,1,7.6067,0,100,1.0,0,31.5,88,1.125,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00235,0.0,0.0,0.0,2.56,0.0467,5.0,,,
22,46.151,63.0,1,250.0,1,0,0,0,0,1,1023,0,922,74,-5,191,72,1,8308.0,1.0,1,8.2467,0,100,1.0,0,31.5,83,0.736,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00017,1.92,0.0,0.0,2.56,0.0667,3.7,,,
23,48.2,182.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-7,191,311,1,8308.0,1.0,1,6.5233,0,100,1.0,0,31.5,86,1.093,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00017,1.19,0.0,0.0,1.28,0.02,4.0333,,,
24,50.675,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-10,191,94,1,8350.0,1.0,1,5.5233,0,100,1.0,0,31.5,80,1.028,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00017,0.73,0.0,0.0,0.0,0.0267,4.7667,,,
25,53.107,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-10,191,292,1,8364.0,1.0,1,6.6933,0,100,1.0,0,31.5,78,0.768,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00016,0.0,0.0,0.0,1.28,0.0133,5.4,,,
26,55.174,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,74,-5,191,162,1,8336.0,1.0,1,6.94,0,100,1.0,0,31.5,90,0.565,62.0,22.0,22.0,0.5321,0.5,0.0,0.1667,-0.00016,0.0,0.0,0.0,2.56,0.0467,4.3333,,,
27,57.05,63.0,1,250.0,1,0,0,0,0,1,1023,0,921,74,-11,190,55,1,8281.0,0.9917,1,5.5383,0,100,1.0,0,31.5,77,1.078,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,-0.00139,1.92,0.0,0.0,0.005,0.0467,3.5667,,,
28,59.475,69.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-6,195,243,1,8336.0,1.0,1,7.155,0,100,1.0,0,31.5,79,1.119,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00013,0.06,0.0,0.0,1.275,0.0867,5.7333,,,
29,62.099,66.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-7,190,95,1,8336.0,1.0,1,5.03,0,100,1.0,0,31.5,87,0.856,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00013,0.03,0.0,0.0,0.0,0.0667,4.9333,,,
30,64.412,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-6,191,282,1,8308.0,1.0,1,7.6967,0,100,1.0,0,31.5,77,0.628,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00012,1.89,0.0,0.0,0.0,0.04,5.7667,,,
31,66.315,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-12,188,178,1,8322.0,1.0,1,3.5333,0,100,1.0,0,31.5,86,0.583,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-0.00012,0.0,0.0,0.0,0.0,0.0667,3.4667,,,
32,68.125,63.0,1,250.0,1,0,0,0,0,1,1023,0,154,72,-8,190,82,1,8267.0,0.9857,1,7.72,0,100,1.0,0,31.5,76,0.908,179.0,139.0,139.0,0.53,0.4929,0.0,0.1667,-0.00225,1.92,0.0,0.0,2.56,0.04,3.2,,,
33,70.499,184.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-8,192,327,1,8322.0,1.0,1,7.6367,0,100,1.0,0,31.5,90,1.153,63.0,23.0,23.0,0.5321,0.5,0.0,0.1667,-7e-05,1.21,0.0,0.0,2.56,0.0333,3.8333,,,
34,73.05,62.0,1,250.0,1,0,0,0,0,1,1023,0,922,74,-11,191,53,1,8308.0,1.0,1,5.4,0,100,1.0,0,31.5,76,0.517,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-7e-05,1.22,0.0,0.0,1.28,0.0333,2.8667,,,
35,74.974,183.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-11,191,353,1,8294.0,0.9974,1,5.7767,0,100,1.0,0,31.5,75,0.957,68.0,28.0,28.0,0.5317,0.4987,0.0,0.1667,-0.00046,1.21,0.0,0.0,2.56,0.0067,2.0,,,
36,77.324,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-6,191,194,1,8308.0,1.0,1,7.3333,0,100,1.0,0,31.5,75,0.664,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,-6e-05,0.72,0.0,0.0,1.28,0.0333,5.3,,,
37,79.402,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,76,-2,190,131,1,8294.0,0.9974,1,3.4333,0,100,1.0,0,31.5,75,1.021,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,-0.00045,0.0,0.0,0.0,1.28,0.0533,2.1,,,
38,81.726,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-12,191,20,1,8294.0,0.9974,1,5.0667,0,100,1.0,0,31.5,82,0.868,65.0,25.0,25.0,0.5317,0.4987,0.0,0.1667,-0.00044,0.0,0.0,0.0,1.28,0.0867,3.7,,,
39,83.849,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-9,191,197,1,8294.0,0.9974,1,7.2133,0,100,1.0,0,31.5,79,0.589,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,-0.00043,0.0,0.0,0.0,1.28,0.0333,5.9,,,
40,85.842,255.0,1,250.0,1,0,0,0,0,1,1023,0,921,75,-2,190,117,1,8253.0,0.9796,1,2.745,0,100,1.0,0,31.5,80,0.403,62.0,22.0,22.0,0.529,0.4898,0.0,0.1667,-0.00307,0.0,0.0,0.0,0.005,0.0733,2.6667,,,
41,87.677,63.0,1,250.0,1,0,0,0,0,1,1023,0,410,75,-8,190,58,1,8294.0,0.9974,1,6.4817,0,100,1.0,0,31.5,90,1.133,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,-0.00036,1.92,0.0,0.0,2.555,0.04,1.9667,,,
42,89.924,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,75,-8,190,146,1,8308.0,1.0,1,4.8533,0,100,1.0,0,31.5,79,0.811,66.0,26.0,26.0,0.5321,0.5,0.0,0.1667,3e-05,1.92,0.0,0.0,0.0,0.0,2.9333,,,
43,92.229,69.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-5,190,32,1,8281.0,0.9917,1,6.96,0,100,1.0,0,31.5,84,0.692,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,-0.0012,1.86,0.0,0.0,1.28,0.02,3.8,,,
44,94.353,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-7,192,239,1,8281.0,0.9917,1,8.2867,0,100,1.0,0,31.5,77,0.991,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,-0.00118,1.86,0.0,0.0,1.28,0.0467,5.1,,,
45,96.699,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-4,190,109,1,8294.0,0.9974,1,5.6667,0,100,1.0,0,31.5,80,1.067,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,-0.00031,0.0,0.0,0.0,1.28,0.0533,4.3333,,,
46,99.183,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,73,-4,191,301,1,8267.0,0.9857,1,8.18,0,100,1.0,0,31.5,75,0.414,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00204,0.0,0.0,0.0,2.56,0.02,5.6,,,
47,100.912,30.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-6,191,229,1,8308.0,1.0,1,7.23,0,100,1.0,0,31.5,83,0.885,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.00013,2.25,0.0,0.0,2.56,0.02,2.4,,,
48,103.176,65.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-13,191,90,1,8294.0,0.9974,1,6.3167,0,-25,1.0,0,31.5,80,0.551,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,-0.00026,0.35,0.0,0.0,1.28,0.0533,4.6333,,,
49,105.074,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-9,190,125,1,8239.0,0.9735,1,4.3867,0,-25,1.0,0,31.5,81,0.873,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00381,1.9,0.0,0.0,1.28,0.04,1.1667,,,
50,107.381,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-4,188,177,1,8267.0,0.9857,1,1.7933,0,-25,0.897,0,28.968,76,0.912,62.0,22.0,22.0,0.53,0.4929,0.0,0.1667,-0.00192,0.0,0.0,0.0,0.0,0.06,1.7333,,,
51,109.552,60.0,1,250.0,1,0,0,0,0,1,1023,0,154,71,-10,192,219,1,8281.0,0.9917,1,5.9833,0,-25,1.0,0,31.5,83,0.715,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,-0.00099,1.95,0.0,0.0,2.56,0.0733,1.4,,,
52,111.65,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,80,-15,202,297,1,8281.0,0.9917,1,7.27,0,-25,1.0,0,31.5,86,0.953,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,-0.00097,1.95,0.0,0.0,2.56,0.16,2.6,,,
53,113.952,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-7,191,17,1,8294.0,0.9974,1,4.12,0,-25,1.0,0,31.5,79,0.577,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,-0.0001,0.0,0.0,0.0,1.28,0.1733,2.6667,,,
54,115.982,70.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-11,191,48,1,8253.0,0.9796,1,2.91,0,-25,1.0,0,31.5,89,0.645,65.0,25.0,25.0,0.529,0.4898,0.0,0.1667,-0.00275,1.85,0.0,0.0,0.0,0.0267,1.0333,,,
55,117.949,65.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-4,190,91,1,8294.0,0.9974,1,4.0967,0,-25,1.0,0,31.5,78,1.071,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,-4e-05,0.05,0.0,0.0,2.56,0.0533,1.4333,,,
56,120.449,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-1,191,150,1,8281.0,0.9917,1,3.9,0,-25,1.0,0,31.5,81,1.004,63.0,23.0,23.0,0.5308,0.4959,0.0,0.1667,-0.00089,1.9,0.0,0.0,0.0,0.0333,1.9667,,,
57,122.885,62.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-7,191,213,1,8308.0,1.0,1,5.3567,0,-25,1.0,0,31.5,82,0.935,255.0,215.0,215.0,0.5321,0.5,0.0,0.1667,0.00036,1.93,0.0,0.0,1.28,0.0467,2.1,,,
58,125.077,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-8,191,303,1,8281.0,0.9917,1,6.2233,0,-25,1.0,0,31.5,87,0.523,169.0,129.0,129.0,0.5308,0.4959,0.0,0.1667,-0.00088,1.93,0.0,0.0,1.28,0.0133,3.0,,,
59,126.924,168.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-12,191,352,1,8253.0,0.9796,1,3.8167,0,-25,1.0,0,31.5,85,0.964,69.0,29.0,29.0,0.529,0.4898,0.0,0.1667,-0.00266,0.87,0.0,0.0,1.28,0.0333,1.6333,,,
60,129.352,67.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-11,190,55,1,8281.0,0.9917,1,3.13,0,-25,1.0,0,31.5,80,0.45,64.0,24.0,24.0,0.5308,0.4959,0.0,0.1667,-0.00081,1.01,0.0,0.0,0.0,0.02,2.1,,,
61,131.151,64.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-10,190,79,1,8281.0,0.9917,1,0.8367,0,-25,0.418,0,17.25,82,0.981,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,-0.00079,0.03,0.0,0.0,0.0,0.0067,0.8,,,
62,133.449,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-9,191,144,1,8253.0,0.9796,1,5.3767,0,-25,1.0,0,31.5,77,0.986,255.0,215.0,215.0,0.529,0.4898,0.0,0.1667,-0.00258,1.91,0.0,0.0,1.28,0.02,2.1667,,,
63,135.805,67.0,1,250.0,1,0,0,0,0,1,1023,0,666,75,-5,192,190,1,8267.0,0.9857,1,4.74,0,-25,1.0,0,31.5,82,0.699,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00162,1.88,0.0,0.0,1.28,0.0467,1.5333,,,
64,137.8,65.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-8,192,245,1,8211.0,0.9613,1,1.9,0,-25,0.95,0,30.275,81,0.992,255.0,215.0,215.0,0.5263,0.4807,0.0,0.1667,-0.00522,0.02,0.0,0.0,0.0,0.0467,1.8333,,,
65,140.219,93.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-10,192,338,1,8281.0,0.9917,1,3.3933,0,-25,1.0,0,31.5,86,1.081,71.0,31.0,31.0,0.5308,0.4959,0.0,0.1667,-0.00059,0.28,0.0,0.0,0.0,0.0133,3.1,,,
66,142.674,67.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-7,191,54,1,8267.0,0.9857,1,4.1133,0,-25,1.0,0,31.5,85,0.469,64.0,24.0,24.0,0.53,0.4929,0.0,0.1667,-0.00147,0.26,0.0,0.0,1.28,0.04,2.5333,,,
67,144.474,64.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-6,191,86,1,8294.0,0.9974,1,2.39,0,-25,1.0,0,31.5,78,0.755,255.0,215.0,215.0,0.5317,0.4987,0.0,0.1667,0.0003,0.03,0.0,0.0,1.28,0.0133,1.0667,,,
68,146.499,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-6,191,129,1,8253.0,0.9796,1,4.63,0,-25,1.0,0,31.5,85,0.769,255.0,215.0,215.0,0.529,0.4898,0.0,0.1667,-0.00235,1.91,0.0,0.0,1.28,0.0067,1.4333,,,
69,148.524,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-8,195,180,1,8253.0,0.9796,1,3.0267,0,-25,1.0,0,31.5,78,0.966,65.0,25.0,25.0,0.529,0.4898,0.0,0.1667,-0.00231,0.0,0.0,0.0,1.28,0.0467,1.7,,,
70,151.099,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-6,193,247,1,8267.0,0.9857,1,2.2667,0,-25,1.0,0,31.5,88,1.108,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00135,0.0,0.0,0.0,0.0,0.0333,2.2333,,,
71,153.574,255.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-12,191,14,1,8225.0,0.9674,1,5.5733,0,-25,1.0,0,31.5,75,0.992,67.0,27.0,27.0,0.5272,0.4837,0.0,0.1667,-0.00405,0.0,0.0,0.0,1.28,0.06,4.2333,,,
72,156.025,64.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-8,191,63,1,8239.0,0.9735,1,4.8633,0,-25,1.0,0,31.5,85,0.722,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00306,1.91,0.0,0.0,1.28,0.04,1.6333,,,
73,158.124,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-8,191,110,1,8211.0,0.9613,1,3.4767,0,-25,1.0,0,31.5,75,0.852,255.0,215.0,215.0,0.5263,0.4807,0.0,0.1667,-0.00481,1.91,0.0,0.0,0.0,0.0,1.5667,,,
74,160.274,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-9,190,155,1,8225.0,0.9674,1,2.7933,0,-25,1.0,0,31.5,76,0.716,255.0,215.0,215.0,0.5272,0.4837,0.0,0.1667,-0.00381,0.0,0.0,0.0,1.28,0.0133,1.5,,,
75,162.449,67.0,1,250.0,1,0,0,0,0,1,1023,0,922,72,-6,191,190,1,8281.0,0.9917,1,5.6467,0,-25,1.0,0,31.5,87,0.936,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,-0.00012,1.88,0.0,0.0,2.56,0.04,1.1667,,,
76,164.749,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,71,-9,192,282,1,8211.0,0.9613,1,6.26,0,-25,1.0,0,31.5,75,0.774,185.0,145.0,145.0,0.5263,0.4807,0.0,0.1667,-0.00464,1.88,0.0,0.0,1.28,0.0333,3.0667,,,
77,166.899,93.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-9,192,336,1,8253.0,0.9796,1,4.7,0,-25,1.0,0,31.5,77,0.763,255.0,215.0,215.0,0.529,0.4898,0.0,0.1667,-0.00182,1.62,0.0,0.0,1.28,0.0,1.8,,,
78,169.024,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-9,191,20,1,8281.0,0.9917,1,3.1,0,-25,1.0,0,31.5,90,0.695,66.0,26.0,26.0,0.5308,0.4959,0.0,0.1667,1e-05,1.62,0.0,0.0,0.0,0.0133,1.4667,,,
79,170.954,64.0,1,250.0,1,0,0,0,0,1,1023,0,666,73,-10,191,69,1,8239.0,0.9735,1,4.8367,0,-25,1.0,0,31.5,84,1.114,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.0027,1.91,0.0,0.0,1.28,0.0133,1.6333,,,
80,173.524,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,74,-8,191,148,1,8267.0,0.9857,1,5.8433,0,-25,1.0,0,31.5,89,1.035,61.0,21.0,21.0,0.53,0.4929,0.0,0.1667,-0.00083,1.91,0.0,0.0,1.28,0.02,2.6333,,,
81,176.051,61.0,1,250.0,1,0,0,0,0,1,1023,0,922,71,-8,192,238,1,8281.0,0.9917,1,7.5267,0,-25,1.0,0,31.5,86,1.003,170.0,130.0,130.0,0.5308,0.4959,0.0,0.1667,8e-05,1.94,0.0,0.0,2.56,0.0267,3.0,,,
82,178.427,168.0,1,250.0,1,0,0,0,0,1,1023,0,410,72,-7,188,350,1,8239.0,0.9735,1,7.4033,0,-25,1.0,0,31.5,75,0.446,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00263,1.07,0.0,0.0,2.56,0.04,3.7333,,,
83,180.448,183.0,1,250.0,1,0,0,0,0,1,1023,0,155,71,-15,191,8,1,8253.0,0.9796,1,2.105,0,-25,1.0,0,31.5,76,0.819,255.0,215.0,215.0,0.529,0.4898,0.0,0.1667,-0.00167,0.15,0.0,0.0,1.275,0.08,0.6,,,
84,182.807,70.0,1,250.0,1,0,0,0,0,1,1023,0,922,73,-6,191,45,1,8225.0,0.9674,1,6.2717,0,-25,1.0,0,31.5,80,0.627,64.0,24.0,24.0,0.5272,0.4837,0.0,0.1667,-0.00345,1.13,0.0,0.0,3.835,0.0733,1.2333,,,
85,184.826,64.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-12,191,83,1,8281.0,0.9917,1,2.6533,0,-25,1.0,0,31.5,76,0.901,255.0,215.0,215.0,0.5308,0.4959,0.0,0.1667,0.00024,0.06,0.0,0.0,1.28,0.0467,1.2667,,,
86,187.023,255.0,1,250.0,1,0,0,0,0,1,1023,0,154,74,-5,191,129,1,8253.0,0.9796,1,6.05,0,-25,1.0,0,31.5,87,1.077,68.0,28.0,28.0,0.529,0.4898,0.0,0.1667,-0.00157,1.91,0.0,0.0,2.56,0.0467,1.5333,,,
87,189.456,64.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-10,188,200,1,8267.0,0.9857,1,5.63,0,-25,1.0,0,31.5,84,0.888,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00063,1.91,0.0,0.0,1.28,0.0733,2.3667,,,
88,191.67,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,71,-9,192,297,1,8267.0,0.9857,1,5.1767,0,-25,1.0,0,31.5,89,1.029,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00062,1.91,0.0,0.0,0.0,0.0333,3.2333,,,
89,194.05,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-7,190,30,1,8198.0,0.9557,1,3.14,0,-25,1.0,0,31.5,76,0.427,69.0,29.0,29.0,0.5255,0.4778,0.0,0.1667,-0.00507,0.0,0.0,0.0,0.0,0.04,3.1,,,
90,195.899,66.0,1,250.0,1,0,0,0,0,1,1023,0,154,74,-2,191,54,1,8184.0,0.9496,1,4.0167,0,-25,1.0,0,31.5,75,0.732,64.0,24.0,24.0,0.5246,0.4748,0.0,0.1667,-0.00587,1.89,0.0,0.0,1.28,0.0467,0.8,,,
91,197.948,64.0,1,250.0,1,0,0,0,0,1,1023,0,666,74,-10,191,87,1,8253.0,0.9796,1,3.7333,0,-25,1.0,0,31.5,78,1.171,255.0,215.0,215.0,0.529,0.4898,0.0,0.1667,-0.00129,0.02,0.0,0.0,2.56,0.0533,1.1,,,
92,200.425,255.0,1,250.0,1,0,0,0,0,1,1023,0,410,73,-2,191,156,1,8239.0,0.9735,1,5.55,0,-25,1.0,0,31.5,75,0.446,255.0,215.0,215.0,0.5281,0.4868,0.0,0.1667,-0.00218,1.91,0.0,0.0,1.28,0.06,2.3,,,
93,202.291,255.0,1,250.0,1,0,0,0,0,1,1023,0,666,72,-11,192,172,1,8267.0,0.9857,1,1.8867,0,-25,0.943,0,30.112,86,1.179,255.0,215.0,215.0,0.53,0.4929,0.0,0.1667,-0.00032,0.0,0.0,0.0,1.28,0.0733,0.5333,,,
