beta,t_optima,exponente_ptc,potencia_base,semilla,r_real,percentil_r_real_en_nula,media_nula,desviacion_nula
0.88,22,3,0.65,7,0.028076851125800103,62.5,-0.009440723032656046,0.1251273633882688
0.88,22,3,0.65,8,-0.13904213767389198,15.9,0.002955004836280583,0.13628208082664395
0.88,22,3,0.65,9,0.06555996182937324,68.1,-0.004304855138165179,0.1343137969630302
0.88,22,3,0.65,10,-0.20588791380753363,6.4,-0.003169336150144336,0.13141658421525296
0.88,22,4.1,0.3,1,-0.018734767998240916,46.9,-0.0033383163594483344,0.13059179194689993
0.88,22,4.1,0.3,2,0.1300130715714994,84.6,-0.00046853866973553695,0.12504381512494578
0.88,22,4.1,0.3,3,0.032763117435865914,61.1,-0.0025993800251129977,0.1287387886736953
0.88,22,4.1,0.3,4,-0.26046038679217626,2,-0.001558632669540457,0.13005584864132008
0.88,22,4.1,0.3,5,0.03421649581116495,57.5,0.0029856949481697616,0.13519581074873152
0.88,22,4.1,0.3,6,0.036874736610416306,61.4,0.0025656634994887448,0.1291698250001921
0.88,22,4.1,0.3,7,0.11113768617817103,78,0.004137504778027436,0.13297773562281015
0.88,22,4.1,0.3,8,-0.034904099216771005,42,-0.005045755902645307,0.13196877279258487
0.88,22,4.1,0.3,9,0.3460776152718832,99.7,-0.0002940191590081669,0.12835142867994856
0.88,22,4.1,0.3,10,-0.13733156604980007,16.3,-0.003737742659895014,0.13273989355763
0.88,22,4.1,0.47,1,-0.03175749890960503,37.3,0.01097711231376917,0.12996580723568765
0.88,22,4.1,0.47,2,0.10095482453347529,77.4,-0.00028216548496984225,0.1288924122775268
0.88,22,4.1,0.47,3,0.022105735228397597,53.3,0.007865321416764184,0.1358453567314698
0.88,22,4.1,0.47,4,-0.2659482445618947,2.2,-0.0060277000145945924,0.130906741266844
0.88,22,4.1,0.47,5,0.016680894770978383,56,0.00295669638546323,0.12471453199797575
0.88,22,4.1,0.47,6,0.044883951111162654,63.8,0.0023476553379358613,0.12483618124409938
0.88,22,4.1,0.47,7,-0.07978368272813313,29.8,-0.006147383400079788,0.1263004587976437
0.88,22,4.1,0.47,8,-0.10963729136644249,19.7,-0.002482675206002057,0.13019805324995315
0.88,22,4.1,0.47,9,0.08994317497089618,73.3,0.0016264824224946255,0.13043674762634058
0.88,22,4.1,0.65,1,-0.16870059386774083,9.6,0.004866836601334576,0.13100414935501875
0.88,22,4.1,0.47,10,-0.11704656875720998,18,-0.000298099119934284,0.12850981332676964
0.88,22,4.1,0.65,2,-0.03951391246934833,38.4,-0.0020824253652639417,0.13184025378214165
0.88,22,4.1,0.65,3,-0.023265949097517405,42.8,-0.0005454727034174742,0.12891920692126543
0.88,22,4.1,0.65,4,-0.3106344979524214,0.6,0.004157043712866228,0.1371329435363218
0.88,22,4.1,0.65,5,-0.07872556488971062,26.6,0.0004600048632805456,0.1262096747648581
0.88,22,4.1,0.65,6,-0.2336358900050424,3.9,-0.002146353841681313,0.12650438585567947
0.88,22,4.1,0.65,7,-0.17447570988865194,10.3,-0.002917584691184732,0.13183631427651737
0.88,22,4.1,0.65,8,-0.23597588717561702,3.8,0.004475814205809766,0.13194040963851203
0.88,22,6,0.3,1,-0.02823436584017281,45.1,-0.003111857050216674,0.13124722198863764
0.88,22,4.1,0.65,9,0.0365341848260854,61.7,0.0009090314733533712,0.13051871880078575
0.88,22,4.1,0.65,10,-0.2561005190138558,2.5,-0.0008867290331114941,0.12759030287771997
0.88,22,6,0.3,2,0.17236065219334984,91.3,-0.005602397014909936,0.1291237079856301
0.88,22,6,0.3,3,0.047804095056431184,64.4,-0.001137420978948636,0.12852255665623202
0.88,22,6,0.3,4,-0.25093689366900657,2.6,0.005236865980173769,0.13031284799239548
0.88,22,6,0.3,5,0.029882506611302605,60.3,0.0010316713658622904,0.1271142848030889
0.88,22,6,0.3,6,0.030980011140873547,59,0.00021958557588707607,0.12950802075567464
0.88,22,6,0.3,7,0.10922035896751656,80.6,-0.003718496069235913,0.13028362586617018
0.88,22,6,0.3,8,-0.043846995747668954,37.3,-0.00006121561102735801,0.1271664083803616
0.88,22,6,0.3,9,0.34638222830275833,99.5,0.003682144417135165,0.1310749727695256
0.88,22,6,0.3,10,-0.1414541515831018,15.7,-0.003370045178785916,0.13504301431559215
0.88,22,6,0.47,1,-0.0716555329435643,29.7,0.002994661869096176,0.13032037005054123
0.88,22,6,0.47,2,0.11449278355891414,81.7,0.0030966604564152144,0.12641502384524214
0.88,22,6,0.47,3,0.06924253113676768,72.3,-0.003615696546693991,0.12941266594814008
0.88,22,6,0.47,4,-0.30661725189966865,0.5,-0.0005057545355162514,0.12704547796775675
0.88,22,6,0.47,5,0.02217950084693666,58,-0.003222976330395411,0.13006042980949306
0.88,22,6,0.47,6,-0.10635790924421523,19.7,0.004365711820893195,0.12874427428391264
0.88,22,6,0.47,7,-0.14050614434196337,15.4,0.0006780569503613418,0.12973772434110412
0.88,22,6,0.47,8,-0.20765293195915113,6.2,0.0026382135143481174,0.13063563860946203
0.88,22,6,0.47,9,0.08758903824916416,74.7,-0.0033190353863468557,0.12989117767538372
0.88,22,6,0.47,10,-0.20961703118390676,4.5,0.001924925035868374,0.12690924796849154
0.88,22,6,0.65,1,-0.33255006289022226,1,0.0006750601694025826,0.13603477813774303
0.88,22,6,0.65,2,-0.1745312095238568,9.6,0.005097521742135422,0.13466874775973522
0.88,22,6,0.65,3,-0.08840112663197795,24.8,-0.0026557317021058077,0.12403868522170977
0.88,22,6,0.65,4,-0.30607805448012465,0.3,-0.004047418050846568,0.12274794865136723
0.88,22,6,0.65,5,-0.2933054709904515,0.7,-0.0006362893006754146,0.1292281362662296
0.88,22,6,0.65,6,-0.23219209697638424,3.7,0.001487232729163111,0.1271917115197175
0.88,22,6,0.65,7,-0.23443231580624166,4,0.001252487714316842,0.13281741080764212
0.88,22,6,0.65,8,-0.3171673083237808,0.4,-0.0016173772144063066,0.12772465233890803
0.88,22,6,0.65,9,-0.10015410622720237,22.9,-0.0011390614245219614,0.12671842971923178
0.88,22,6,0.65,10,-0.29362286377325203,1.4,-0.007195146833506468,0.12602733554721923
0.88,25,3,0.3,1,-0.01708687784832225,47.6,-0.00769871142016367,0.13078908944429998
0.88,25,3,0.3,2,0.26153157848871694,98.4,0.001419345768034459,0.1288959968442433
0.88,25,3,0.3,3,-0.2527179832002624,1.6,0.004235618915415694,0.12850780793893196
0.88,25,3,0.3,4,-0.14188526473463448,13,-0.0006786374486613111,0.12983316586437268
0.88,25,3,0.3,5,0.16186246580381303,88.3,-0.004362464834094654,0.13493959189595403
0.88,25,3,0.3,6,0.15213446242762482,86,0.0029386937098694493,0.13349411050609972
0.88,25,3,0.3,7,0.259024623056246,97.5,-0.002685344729757805,0.1356972101642712
0.88,25,3,0.3,8,-0.14819421874136193,12.9,0.000286765994469429,0.1327572065551386
0.88,25,3,0.3,9,0.1304952379345158,82.2,0.0014389940189059177,0.12912694412134976
0.88,25,3,0.3,10,-0.017418492675130355,43.9,0.0022922855643032337,0.13468513021991788
0.88,25,3,0.47,1,-0.09740150310249315,20.7,0.0050199647250096825,0.12487882359805313
0.88,25,3,0.47,2,0.2685650936972633,97.5,0.004166075089450434,0.1344983903113557
0.88,25,3,0.47,3,-0.2390909955988449,2.6,-0.0013310644041316733,0.13669318246513476
0.88,25,3,0.47,4,-0.061478170223994474,31,0.0015914105359516315,0.12572150187608272
0.88,25,3,0.47,5,0.13358546643210503,86,-0.004562528855181195,0.12810005509419037
0.88,25,3,0.47,6,0.1450917821790056,84,0.0058340293928031755,0.13090488073884465
0.88,25,3,0.47,7,0.30330090799836573,98.7,0.005643590802129651,0.1278672459350446
0.88,25,3,0.47,8,-0.1406824790232244,13.3,0.006005529447442561,0.13324283304455684
0.88,25,3,0.47,9,-0.012337279255779854,45.8,0.0011677618930145506,0.13291067597821155
0.88,25,3,0.47,10,0.06316435798786968,70.1,-0.0020556133950246944,0.13030957838765825
0.88,25,3,0.65,1,-0.13554371964209902,13.7,0.004592832653801047,0.12671169202705945
0.88,25,3,0.65,2,0.23395526015197773,96.5,-0.000804946098865738,0.13058915975725743
0.88,25,3,0.65,3,-0.21292355119685666,4.8,0.0019751903780495647,0.1319224040234231
0.88,25,3,0.65,4,0.018184716853697363,57.1,-0.0038422794073091618,0.13336464210355553
0.88,25,3,0.65,5,0.10401193722215442,79.9,-0.007689249614218686,0.12598294128277127
0.88,25,3,0.65,6,0.08036753119916715,74.1,-0.006798878096158378,0.1318567722743478
0.88,25,3,0.65,7,0.25184747738665336,96.7,-0.002114443671065217,0.13133821535669685
0.88,25,3,0.65,8,-0.13067373774509336,14,0.011956363365502931,0.1342128942621357
0.88,25,3,0.65,9,-0.11848626444213518,18.6,-0.004253936629029028,0.13082861773974327
0.88,25,3,0.65,10,0.1419403400879168,85.5,0.0052354148441280685,0.1291940279143846
0.88,25,4.1,0.3,1,0.01943405280819993,53.9,0.004336842978097348,0.1327097567085396
0.88,25,4.1,0.3,2,0.22969129232265278,97,-0.009550684591080607,0.12855325591343664
0.88,25,4.1,0.3,3,-0.23299869342742321,3.9,-0.0018696162640734896,0.12878749808576342
0.88,25,4.1,0.3,4,-0.17303320981447776,11,-0.005180505890277718,0.13555865107357748
0.88,25,4.1,0.3,5,0.1418068831256206,86.2,0.004206519313691135,0.12555080598919013
0.88,25,4.1,0.3,6,0.13721408588839198,83.8,0.00271725431081175,0.13200618709390696
0.88,25,4.1,0.3,7,0.22811349713061008,95.8,-0.00006297835156004338,0.13173088112415796
0.88,25,4.1,0.3,8,-0.14373894548877175,14,0.0002098960121400211,0.12843645594422293
0.88,25,4.1,0.3,9,0.20630439146486332,93.3,0.00010004968562420763,0.1324600868161803
0.88,25,4.1,0.3,10,-0.055120523088589175,34.9,0.0009641916372564388,0.12746560935934587
0.88,25,4.1,0.47,1,-0.026974883022281168,40,0.007124206021182717,0.12843072891713467
0.88,25,4.1,0.47,2,0.2572583463051409,97.7,-0.00640373122437411,0.12830531554675426
0.88,25,4.1,0.47,3,-0.2215962337807153,3.8,0.001816272008512435,0.12574686292540047
0.88,25,4.1,0.47,4,-0.1415795570205107,12.9,0.0021840431144747887,0.1267834589961291
0.88,25,4.1,0.47,5,0.1334898572020102,83.5,-0.00039920472053368947,0.1324637499216442
0.88,25,4.1,0.47,6,0.1503448175598514,85,0.00824503525115947,0.1325226744589511
0.88,25,4.1,0.47,7,0.2630569690093636,97.6,0.0041777997155311095,0.12997807469593534
0.88,25,4.1,0.47,8,-0.13508991392119268,14.9,-0.0019581199775768146,0.1290260520735282
0.88,25,4.1,0.47,9,0.14175485106134134,84.7,-0.0029182100036682698,0.1363730378294817
0.88,25,4.1,0.47,10,-0.0029507737708073492,51.1,-0.00039420648228493164,0.13001020490875462
0.88,25,4.1,0.65,1,-0.06627932138678552,28.8,0.0036438387558324734,0.13119525844410432
0.88,25,4.1,0.65,2,0.2377345091518274,96.8,-0.010796713734934058,0.130598532853141
0.88,25,4.1,0.65,3,-0.21341459931508175,3.9,-0.003754162489759021,0.12599084496341176
0.88,25,4.1,0.65,5,0.14883339730252781,87.3,-0.003382746033962279,0.12958050037574012
0.88,25,4.1,0.65,4,-0.08487550763037781,25,0.0034696906265595227,0.12867892051225954
0.88,25,4.1,0.65,6,0.12179405534985871,81.5,0.0005356736865773051,0.13159776373160528
0.88,25,4.1,0.65,7,0.27985717154077555,98.6,0.0016913273471735888,0.1291767358829866
0.88,25,4.1,0.65,8,-0.12894898441513683,16,0.0035902980330212966,0.12949475701867275
0.88,25,4.1,0.65,9,0.04287136959073705,64.7,-0.0034018626945273513,0.12675975136349543
0.88,25,4.1,0.65,10,0.04689234554502628,66,-0.005911702193700151,0.1306250576161829
0.88,25,6,0.3,1,0.03571558967040121,62.7,-0.007865310799574707,0.13042288187199713
0.88,25,6,0.3,2,0.21353162800959974,93.8,0.00484485264031625,0.1312676578947082
0.88,25,6,0.3,3,-0.20652584294108509,6.1,-0.005060702684899556,0.1273654371338769
0.88,25,6,0.3,4,-0.17972451361731795,7.1,0.0055576364928679916,0.12966108890281422
0.88,25,6,0.3,5,0.12996318320975428,86.1,-0.004383211073100547,0.13171441370398287
0.88,25,6,0.3,6,0.12873950722082125,86.3,-0.008512413035491722,0.12712379981163147
0.88,25,6,0.3,7,0.18264018880214108,91.5,0.0024588589359275316,0.12825979652815656
0.88,25,6,0.3,8,-0.11745374283148474,19.2,-0.0008895451340727534,0.133135759490497
0.88,25,6,0.3,9,0.2524831124180442,97.3,0.000706929217155463,0.12995151661232016
0.88,25,6,0.3,10,-0.08969290328468502,24.9,-0.00126324449997355,0.1274421225882423
0.88,25,6,0.47,2,0.215102686089207,95.4,-0.012625048730120101,0.12994691186288265
0.88,25,6,0.47,1,0.03432062880764452,57.7,0.009816506182001392,0.12952633218359472
0.88,25,6,0.47,3,-0.20016125079501854,6.5,0.0012537510867888916,0.12958780718132612
0.88,25,6,0.47,4,-0.18404565105018347,6.5,-0.0005072899718435722,0.12814613673587344
0.88,25,6,0.47,5,0.13120243328106498,83.3,0.0019908542441643222,0.13132273503937048
0.88,25,6,0.47,6,0.12396954440349768,81.1,0.007802974434812734,0.1280105471195657
0.88,25,6,0.47,7,0.21120884189618822,94.2,0.006579470856918732,0.13134157798697196
0.88,25,6,0.47,8,-0.12614345682439856,18.7,-0.00468964546921018,0.13346595321185356
0.88,25,6,0.47,9,0.24665818902089817,96.8,-0.0014491259747843731,0.12861143567814376
0.88,25,6,0.47,10,-0.06755123562363703,31.7,0.004708666474887672,0.1322387626929189
0.88,25,6,0.65,1,0.011977969592707825,54.7,-0.0013365560284545933,0.1259766725421117
0.88,25,6,0.65,2,0.20396823912558093,93.7,0.0051225683526909425,0.13139664524411918
0.88,25,6,0.65,3,-0.18031838167508463,7.8,-0.0025526505586681812,0.12661857065884322
0.88,25,6,0.65,4,-0.16701076460628955,9.7,0.006324777437294844,0.13076350356711508
0.88,25,6,0.65,5,0.130062432274961,84.5,0.002031896329215581,0.1284886689099112
0.88,25,6,0.65,6,0.13634971320156003,84.4,0.000744619488958831,0.1310249533344977
0.88,25,6,0.65,7,0.22475005575152368,95.2,0.004166722019099735,0.13310658095379987
0.88,25,6,0.65,8,-0.12103000424933227,18.7,-0.0013118771759175652,0.1316353547593655
0.88,25,6,0.65,9,0.20565137702717004,93.5,0.0004857346330392295,0.1311146646835754
0.88,25,6,0.65,10,-0.03866069105351147,37,0.006638512284223031,0.13214805848188899
0.88,28,3,0.3,1,-0.19090953868687663,5.8,0.0016020650374798215,0.12535465807562304
0.88,28,3,0.3,2,0.13370426490431891,84.3,0.002425619888302719,0.129803270003637
0.88,28,3,0.3,3,-0.08296471123873922,25.9,0.004189167895690637,0.1262205778515367
0.88,28,3,0.3,4,-0.029522580591342343,42.4,0.005122248655857975,0.1280332731703108
0.88,28,3,0.3,5,-0.04091121640385972,36.9,0.00040992641837866333,0.1280320534590826
0.88,28,3,0.3,6,0.021827199126351164,58.7,-0.0004072490361535266,0.1296137903601044
0.88,28,3,0.3,7,0.12383762596692313,84,-0.004976516239124359,0.1314016431517205
0.88,28,3,0.3,8,-0.03255752690969088,40.6,-0.000179216960116301,0.12548552562362209
0.88,28,3,0.3,9,-0.22331142137232063,4.1,0.0006220420397984262,0.1317898357745588
0.88,28,3,0.3,10,0.07530733393011992,74.3,-0.00656976112886361,0.1301952542763735
0.88,28,3,0.47,2,0.08423016210486436,73.9,-0.0006791788177515586,0.1261511465529754
0.88,28,3,0.47,1,-0.21831306197433148,3.5,-0.0022722812671172377,0.1276418770126739
0.88,28,3,0.47,3,-0.05695614088005912,33.9,-0.001065541898937171,0.12731343994846037
0.88,28,3,0.47,4,0.04713644193647806,62.8,0.007163555701790179,0.13040329949643603
0.88,28,3,0.47,5,-0.0594733864856346,33.4,-0.004033423909487967,0.1279968147017422
0.88,28,3,0.47,6,-0.026169552449990075,44.5,-0.0004382865218720294,0.13592292820922913
0.88,28,3,0.47,7,0.08319758648209262,73.6,0.0017858617092713464,0.13069536501682352
0.88,28,3,0.47,8,-0.023180935640059616,45.7,-0.004683484302761322,0.12698043433403441
0.88,28,3,0.47,9,-0.30911350171318047,0.4,0.010745131107244864,0.1310873694927225
0.88,28,3,0.47,10,0.11455886751290797,81.2,-0.0012095248919357562,0.12821611147777812
0.88,28,3,0.65,1,-0.21102113031502565,5.1,0.00700991554288429,0.13145162702871496
0.88,28,3,0.65,2,0.03641851477544005,62.1,0.002379182420267915,0.1325540485358457
0.88,28,3,0.65,3,-0.04727250795671711,34,0.003734943607212622,0.12828567104347913
0.88,28,3,0.65,4,0.11492383438956721,81.7,-0.0012525783783025653,0.1290722328656906
0.88,28,3,0.65,5,-0.09058800149465665,23.5,0.0006631081404096155,0.12665688043423787
0.88,28,3,0.65,6,-0.021148513191332867,44.9,0.0032323930052850294,0.13010312856257236
0.88,28,3,0.65,7,0.01258674184035117,53.3,0.0004006114529689406,0.13017613208863388
0.88,28,3,0.65,8,-0.02437550728468016,45.4,-0.004428133079552058,0.13868427542629658
0.88,28,3,0.65,9,-0.3573537997131622,0.3,0.0020335384042829757,0.13016686450338988
0.88,28,3,0.65,10,0.13334076620326474,85,-0.002448913523476608,0.12972842798941814
0.88,28,4.1,0.3,1,-0.16877551893696455,10.6,-0.0012463616185459708,0.13274275084305395
0.88,28,4.1,0.3,2,0.1819119205829104,89.9,0.0033132517752687816,0.13407636765648087
0.88,28,4.1,0.3,3,-0.0977720084955156,22.1,-0.0005645236275589512,0.12594659619424783
0.88,28,4.1,0.3,4,-0.06408395808443469,33.6,-0.000502287489426891,0.13004010396486737
0.88,28,4.1,0.3,5,-0.014110152872589751,46.8,-0.0003066349473850859,0.13644224900581933
0.88,28,4.1,0.3,6,0.03557052383449594,64.7,-0.008163677738086867,0.12817651770305877
0.88,28,4.1,0.3,7,0.16380239450050976,89.6,-0.0018842828027676704,0.12862896398652965
0.88,28,4.1,0.3,8,-0.03759526273205463,40.5,0.0005040106659548649,0.13026109002543187
0.88,28,4.1,0.3,9,-0.1498583169322556,13.8,0.00004784896765476575,0.13065227570002955
0.88,28,4.1,0.47,1,-0.21188274012463873,5.3,0.0003636676803709838,0.1321786508184392
0.88,28,4.1,0.3,10,0.05032849580776011,64.6,-0.002051543558511722,0.12895288252155296
0.88,28,4.1,0.47,2,0.15072649689851816,87.7,-0.0004306453446609565,0.12942092300677324
0.88,28,4.1,0.47,3,-0.06743785588928075,32.1,0.00002663249053020368,0.13406073297854432
0.88,28,4.1,0.47,4,-0.00886715641157137,46.2,0.007270052677821155,0.1324099212858775
0.88,28,4.1,0.47,5,-0.028465382464513828,41.8,-0.001497809763709052,0.12965655465526588
0.88,28,4.1,0.47,6,0.005613560525954012,51.6,-0.0008496500777875891,0.1278150975215417
0.88,28,4.1,0.47,7,0.13440622036663616,85,0.0026304893948865104,0.12967747673660543
0.88,28,4.1,0.47,8,-0.043502338552700345,40.2,-0.003915563956929559,0.13322725605257948
0.88,28,4.1,0.47,9,-0.20510325076514818,4.5,0.0038437729354986387,0.1271357404389902
0.88,28,4.1,0.47,10,0.0729918324430803,70.8,0.0026305474183408025,0.13046258955211076
0.88,28,4.1,0.65,1,-0.2251946178120326,4.3,-0.0006446821623416611,0.12734696107631813
0.88,28,4.1,0.65,2,0.11804644780394988,82.5,-0.002443974992844886,0.13031086262451558
0.88,28,4.1,0.65,3,-0.05525518309306152,33.5,0.0014340213540778495,0.12974138743030333
0.88,28,4.1,0.65,4,0.03993744498239259,65.3,-0.007309359719438127,0.135311875272157
0.88,28,4.1,0.65,5,-0.03860450835774825,40.2,-0.0017422545914998375,0.1369538657903401
0.88,28,4.1,0.65,6,-0.017206294782670585,47,0.0004643856864252408,0.12887254938080725
0.88,28,4.1,0.65,7,0.09016413826203526,73.5,0.010208937794525667,0.13538613047721038
0.88,28,4.1,0.65,8,-0.0470109316873212,37.1,-0.003371362831001405,0.1250214135678598
0.88,28,4.1,0.65,9,-0.2581964041189616,1.4,0.0023816599247229123,0.1294935609836025
0.88,28,4.1,0.65,10,0.10249953969280558,77.3,0.0048068743699385685,0.12914463844487173
0.88,28,6,0.3,1,-0.10369810439530829,21.3,0.0017154581737020783,0.12808589669562
0.88,28,6,0.3,2,0.209598527614852,94,0.000010718264925708668,0.12729161874095624
0.88,28,6,0.3,3,-0.10840753864851034,19.4,0.010307530151802054,0.1332296627488348
0.88,28,6,0.3,4,-0.0776230128760167,27.2,-0.0005619187053196164,0.12870868785949224
0.88,28,6,0.3,5,-0.0026160874637443645,48.4,0.003291423346463713,0.1279861230776812
0.88,28,6,0.3,6,0.05509199967049067,66.3,-0.001721897122680476,0.12975765121201088
0.88,28,6,0.3,7,0.1754956282594065,91.8,-0.0012178671452848962,0.13007058560090173
0.88,28,6,0.3,8,-0.047068536086174576,37.4,-0.007830535540545996,0.12257351372501663
0.88,28,6,0.3,9,-0.006869810080020355,48.7,-0.0011814222290562049,0.12919268438771073
0.88,28,6,0.3,10,0.030268310300329285,62.7,-0.004439965383592786,0.13310947820493865
0.88,28,6,0.47,1,-0.11039274759051228,21.1,-0.00283069282291669,0.13226272781972168
0.88,28,6,0.47,2,0.12338436518895421,80.6,0.0010239513541904885,0.13399939727131183
0.88,28,6,0.47,3,-0.05725730231102068,31.8,0.0004688857150921303,0.12474182731309529
0.88,28,6,0.47,4,-0.04206572533420938,38.5,-0.00041327104514016,0.13227982886276082
0.88,28,6,0.47,5,-0.019636965876650647,44.1,-0.0005667208017490259,0.13125000324890085
0.88,28,6,0.47,6,0.02606446675499725,59.4,-0.0027112704852092465,0.1261482436498118
0.88,28,6,0.47,7,0.07260534624004437,68.7,0.004624375440691011,0.13224599625818603
0.88,28,6,0.47,8,-0.027759617569793615,44.1,-0.0021440999689761667,0.1317606400007617
0.88,28,6,0.47,9,-0.05318330217043836,34,0.004383651957796846,0.13237731534794045
0.88,28,6,0.47,10,0.0326946093150376,59,0.0015287088906392743,0.13229460132811097
0.88,28,6,0.65,1,-0.11530000672447412,18.1,0.00007788258772218401,0.1286121966451642
0.88,28,6,0.65,2,0.05051329772853131,66.1,-0.0032211866703886,0.13255894916245534
0.88,28,6,0.65,3,-0.04259281612597028,39.9,-0.0027611055301728867,0.13090875453121256
0.94,22,3,0.3,1,-0.0025284488171929452,50.7,-0.003899151428777177,0.1347340164912963
0.88,28,6,0.65,4,-0.02692944584536455,40,0.00576755600260846,0.1372195643539552
0.94,22,3,0.3,2,0.13850180325537897,85.8,-0.0023849218609775973,0.12639429138818672
0.88,28,6,0.65,5,-0.029601137574557606,41.7,0.0008787156593469775,0.1301155354291781
0.88,28,6,0.65,6,-0.005076655642176473,47.4,0.005144184667228256,0.1281307284664535
0.88,28,6,0.65,7,0.02313081495029631,57.9,0.0007333850835375457,0.12849530302740647
0.88,28,6,0.65,8,-0.0424732386747421,39.5,-0.007491167183592845,0.12896112023310052
0.88,28,6,0.65,9,-0.06348378191208513,31.7,0.004966873195820816,0.12846209504063302
0.94,22,3,0.3,3,-0.025963451478810618,41.9,0.004836716437188216,0.12853991433494008
0.88,28,6,0.65,10,0.016815487333615965,57.4,-0.0001862288453195359,0.12787279123641254
0.94,22,3,0.3,4,-0.2702913057498642,2.7,-0.005253255582075049,0.13250497271703826
0.94,22,3,0.3,5,0.03252268130049348,59.8,0.0016033086868741924,0.1284070426674783
0.94,22,3,0.3,6,0.04317684557850747,63.2,0.00009396271806443806,0.12543928088295125
0.94,22,3,0.3,7,0.11042209775313655,77.1,0.012074826136056614,0.1294479352689051
0.94,22,3,0.3,8,-0.0522479747035833,36.8,-0.005799063888266806,0.1279517161985662
0.94,22,3,0.3,9,0.3375994224841256,99.9,-0.005734243681568346,0.13095462181620404
0.94,22,3,0.3,10,-0.13138441881963897,14.1,0.007112904073199891,0.12830158661352237
0.94,22,3,0.47,1,-0.028215015288332427,41.5,0.0003884521329541457,0.12898491739922313
0.94,22,3,0.47,2,0.11670905875914082,81.5,0.0025587843165276684,0.12738618970476234
0.94,22,3,0.47,3,-0.06429907147769413,30.9,0.00020311236247785982,0.1325618070738106
0.94,22,3,0.47,4,-0.2551957193116256,2.2,0.005983732865149549,0.1348820105125331
0.94,22,3,0.47,5,0.01055073945786607,52.4,0.002171613819463599,0.1293802393666083
0.94,22,3,0.47,6,0.06822387876015129,70.6,-0.0018836446842573334,0.12853476123267518
0.94,22,3,0.47,7,0.044168332144589664,61.7,0.004068756450781074,0.12923191727008804
0.94,22,3,0.47,8,-0.00496184911252063,47.8,-0.0009999025761986539,0.13229360771870008
0.94,22,3,0.47,9,0.22122594636764242,94.8,0.0010025343935276948,0.13083999034279153
0.94,22,3,0.47,10,-0.10415740444655287,19.9,0.0044175876834589844,0.1285188573642973
0.94,22,3,0.65,1,-0.0323366097332647,40.6,-0.0015461319019206773,0.12698839821509403
0.94,22,3,0.65,2,0.09567341032125569,77.4,-0.0006943857531946961,0.12777829855535694
0.94,22,3,0.65,3,-0.1105649938872643,20.2,-0.0024353612294609186,0.1271425370552784
0.94,22,3,0.65,4,-0.28270968809828334,0.9,-0.003903775186108178,0.13313817250660515
0.94,22,3,0.65,5,0.04030663054645479,62.2,-0.0035397704081368796,0.12965247066163016
0.94,22,3,0.65,6,-0.07029164615383297,31.1,-0.0011866969194992197,0.1335603774843232
0.94,22,3,0.65,7,0.03505919946635033,60.7,-0.0035504715305745495,0.13269614139510028
0.94,22,3,0.65,8,-0.14337217889524975,12.2,0.00794549147831054,0.12912778052119697
0.94,22,3,0.65,9,0.07003965760579357,69.2,0.004783736870677552,0.12699680932266663
0.94,22,3,0.65,10,-0.20117316348868813,5.1,0.006025218725031263,0.12941454387978107
0.94,22,4.1,0.3,1,-0.007760069448307604,46,0.0042737276712904795,0.12364735495519698
0.94,22,4.1,0.3,2,0.14677328136380682,87.3,-0.002554639329387598,0.12782435774011625
0.94,22,4.1,0.3,3,0.016092979308254683,55.1,-0.0058868224739724315,0.13275481377969361
0.94,22,4.1,0.3,4,-0.2711496508006643,1.9,-0.001561692116136355,0.1316820344989603
0.94,22,4.1,0.3,5,0.027493475483845058,58.2,0.0030580098502943284,0.13202337121010466
0.94,22,4.1,0.3,6,0.03370241567106207,59.6,0.003583765260355984,0.131089786336975
0.94,22,4.1,0.3,7,0.11145125217467422,80.9,0.0034177368146836476,0.12713230114037669
0.94,22,4.1,0.3,8,-0.043367004407260545,41,-0.009266563550764296,0.12978049157655186
0.94,22,4.1,0.3,9,0.328394090630678,99.3,-0.00012604944956200168,0.1277086919032571
0.94,22,4.1,0.3,10,-0.1402962288308316,16.2,-0.00810097275913588,0.13100699908544647
0.94,22,4.1,0.47,1,-0.01276057987883986,48.4,-0.0036869350302171583,0.13060981167370572
0.94,22,4.1,0.47,2,0.10766103742965827,79.3,0.001510542578596976,0.1281016013051462
0.94,22,4.1,0.47,3,0.00864606802780569,53.2,0.0023975154613260358,0.1261976586980708
0.94,22,4.1,0.47,4,-0.27686787524099316,1.4,0.0028758349590414472,0.12849661018836864
0.94,22,4.1,0.47,5,0.014701590651089405,53.3,0.003540743563468278,0.12591725341143092
0.94,22,4.1,0.47,6,0.043569136151926,61.2,0.0035019132208279607,0.1293196911140881
0.94,22,4.1,0.47,7,-0.08700034227551573,27.9,-0.001647525846227679,0.12957816788158555
0.94,22,4.1,0.47,8,-0.13298301430789308,14.5,0.0077163861265905605,0.12650576377546
0.94,22,4.1,0.47,9,0.09825918394201606,76.4,0.0007889800345466736,0.1300068238280215
0.94,22,4.1,0.47,10,-0.11791627922948163,16.7,0.008848221195842044,0.12959226848155558
0.94,22,4.1,0.65,1,-0.1684154939619114,9.8,0.006272345916078684,0.13192736921932338
0.94,22,4.1,0.65,2,-0.04578216505692298,37.1,0.00005779114620431422,0.13218998184805816
