semilla,modo,potencia_base,beta,sigma,ruido,banda,t_optima,tc_ptc,exponente_ptc,dia_noche,luminosidad,asent_pasos,asent_ok,pasos_recuperacion,rec_mediana,rec_topes,rec_1,rec_2,rec_3,rec_4,rec_5,recuperacion_completa,tasa_recuperacion,varianza_potencia_viva,autocorrelacion1_potencia_viva,entropia_abs_local,entropia_piso_local,entropia_abs_global,entropia_piso_global,entropia_rel,huella,lambda,acoplamiento,tasa_error,potencia_viva,rango_potencia_viva,banda_potencia_viva,piso_ruido,valores_distintos,multiplicidad,diagnostico,saturacion_sensor
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,2100,1,635.0,635,0,635,635,635,635,635,1,0.001575,3.9741e-7,0.96844,0.9998,4.3503,0.0000,4.2393,4.4392,0.3710,53.24209,0.7932,0.001677,0.1036,0.00238,0.00238,0.07733,94,0.2828,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,2250,1,667.0,667,0,667,667,667,667,667,1,0.001499,1.4217e-7,0.97366,0.9413,4.3651,0.7383,4.2652,4.1771,0.0887,42.61735,0.7741,0.001629,0.1047,0.00238,0.00238,0.07695,93,0.2821,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,2350,1,692.0,692,0,692,692,692,692,692,1,0.001445,7.1339e-7,0.96621,0.9413,4.3528,0.1687,4.3089,3.9236,0.3302,41.02443,0.7738,0.001890,0.1075,0.00402,0.00402,0.07860,85,0.2785,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,2450,1,725.0,725,0,725,725,725,725,725,1,0.001379,4.5175e-7,0.98587,0.7540,4.3625,0.9007,4.3143,4.0129,0.6653,34.40795,0.7654,0.001667,0.1091,0.00446,0.00446,0.07884,96,0.2730,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,2600,1,781.0,781,0,781,781,781,781,781,1,0.001280,1.2631e-6,0.99188,0.9928,4.3211,0.8709,4.2681,4.3776,1.0336,24.88914,0.7626,0.002033,0.1119,0.00378,0.00378,0.07799,106,0.2714,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,2700,1,824.0,824,0,824,824,824,824,824,1,0.001214,5.1011e-7,0.98184,0.9604,4.2743,0.7978,4.3043,4.3119,1.3558,24.29687,0.7569,0.001929,0.1135,0.00336,0.00336,0.07844,98,0.2708,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,2800,1,869.0,869,0,869,869,869,869,869,1,0.001151,3.3023e-7,0.98003,0.9998,4.3766,0.0000,4.3036,4.3582,1.6508,24.82735,0.7505,0.001711,0.1147,0.00214,0.00214,0.07652,90,0.2683,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,2850,1,898.0,898,0,898,898,898,898,898,1,0.001114,9.7201e-8,0.96916,0.9902,4.3479,0.7978,4.3237,4.0349,1.9993,26.01508,0.7545,0.001617,0.1168,0.00155,0.00155,0.07856,78,0.2669,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,2900,1,929.0,929,0,929,929,929,929,929,1,0.001076,4.5479e-7,0.97765,0.9928,4.3350,0.0000,4.3535,4.2505,2.1190,26.18994,0.7337,0.001680,0.1146,0.00240,0.00240,0.07763,89,0.2686,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,2900,1,943.0,943,0,943,943,943,943,943,1,0.001060,4.9088e-7,0.98248,0.9902,4.3287,0.8485,4.2862,4.2670,2.4295,26.11761,0.7416,0.001723,0.1162,0.00269,0.00269,0.07869,93,0.2662,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,2850,1,936.0,936,0,936,936,936,936,936,1,0.001068,6.3441e-7,0.98084,0.9097,4.3714,0.8600,4.3362,4.3645,2.7027,28.05432,0.7499,0.001720,0.1171,0.00310,0.00310,0.07693,101,0.2677,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,2700,1,886.0,886,0,886,886,886,886,886,1,0.001129,2.2799e-7,0.98395,0.9756,4.3476,0.0000,4.3315,4.3849,2.8193,22.88489,0.7441,0.001969,0.1151,0.00262,0.00262,0.07808,96,0.2697,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,2550,1,835.0,835,0,835,835,835,835,835,1,0.001198,3.0108e-7,0.98432,0.8709,4.3345,0.0000,4.2964,4.1631,2.9811,25.24738,0.7469,0.001785,0.1139,0.00250,0.00250,0.07821,84,0.2708,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,2400,1,783.0,783,0,783,783,783,783,783,1,0.001277,3.4438e-7,0.97474,0.9183,4.3730,0.9799,4.3129,4.2553,3.1496,26.93525,0.7527,0.001827,0.1127,0.00327,0.00327,0.07784,96,0.2726,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,2250,1,729.0,729,0,729,729,729,729,729,1,0.001372,5.4477e-7,0.98300,0.9264,4.3261,0.6098,4.2173,4.3046,3.3257,27.60252,0.7611,0.001778,0.1115,0.00348,0.00348,0.07739,100,0.2734,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,2100,1,674.0,674,0,674,674,674,674,674,1,0.001484,1.1845e-7,0.96993,0.9799,4.3614,0.3843,4.3694,4.2083,3.4504,26.66249,0.7643,0.001755,0.1097,0.00201,0.00201,0.07784,84,0.2742,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,2000,1,638.0,638,0,638,638,638,638,638,1,0.001567,5.9864e-7,0.97497,0.9902,4.2961,0.9097,4.2688,4.3869,3.6087,31.40857,0.7718,0.001633,0.1086,0.00327,0.00327,0.07846,100,0.2768,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,1900,1,601.0,601,0,601,601,601,601,601,1,0.001664,1.0473e-6,0.98901,1.0000,4.3221,0.6027,4.3700,4.0324,3.7709,32.70639,0.7804,0.001729,0.1071,0.00415,0.00415,0.07849,94,0.2754,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,1800,1,564.0,564,0,564,564,564,564,564,1,0.001773,9.0237e-7,0.99248,0.9799,4.3576,0.8709,4.3139,4.4102,3.8396,26.22825,0.7779,0.001939,0.1047,0.00345,0.00345,0.07771,101,0.2814,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,1700,1,528.0,528,0,528,528,528,528,528,1,0.001894,3.4743e-7,0.98819,0.9982,4.3428,0.0000,4.3254,4.4286,4.0168,31.90063,0.7893,0.001693,0.1036,0.00216,0.00216,0.07865,91,0.2806,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,1650,1,508.0,508,0,508,508,508,508,508,1,0.001969,5.3276e-7,0.99915,0.8709,4.3395,0.9097,4.3584,4.3212,4.0959,31.98311,0.7882,0.001773,0.1012,0.00301,0.00301,0.07815,96,0.2843,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,1550,1,474.0,474,0,474,474,474,474,474,1,0.002110,1.7679e-7,0.97906,0.9756,4.3361,0.0000,4.3020,4.2565,4.2343,36.20950,0.7953,0.001637,0.0996,0.00312,0.00312,0.07818,93,0.2853,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1017,1500,1,454.0,454,0,454,454,454,454,454,1,0.002203,2.2006e-7,0.99171,0.6690,4.3529,0.9998,4.3704,3.8891,4.3402,33.62283,0.7981,0.001666,0.0978,0.00211,0.00211,0.07787,70,0.2871,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1153,1450,1,434.0,434,0,434,434,434,434,434,1,0.002304,1.7399e-7,0.97144,0.8113,4.2710,0.0000,4.3492,4.2011,4.4832,30.15694,0.8057,0.001798,0.0967,0.00169,0.00169,0.07888,75,0.2892,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1288,1400,1,415.0,415,0,415,415,415,415,415,1,0.002410,2.8411e-7,0.97471,0.9007,4.3254,0.0000,4.3087,4.4009,4.6686,60.58361,0.8187,0.001688,0.0960,0.00249,0.00249,0.07846,95,0.2912,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1424,1350,1,397.0,397,0,397,397,397,397,397,1,0.002519,1.9353e-7,0.95724,0.6098,4.2754,0.2864,4.2836,3.9321,4.6730,32.57008,0.8093,0.001828,0.0928,0.00213,0.00213,0.07846,77,0.2936,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1559,1300,1,379.0,379,0,379,379,379,379,379,1,0.002639,2.1352e-7,0.99950,0.9481,4.2699,0.0000,4.3040,4.2688,4.8525,32.83488,0.8219,0.001736,0.0919,0.00163,0.00163,0.07808,82,0.2949,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1695,1250,1,362.0,362,0,362,362,362,362,362,1,0.002762,1.7271e-7,0.99624,0.9992,4.3191,0.8600,4.3006,4.3655,4.9383,35.62735,0.8228,0.001713,0.0898,0.00178,0.00178,0.07792,84,0.2967,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1831,1200,1,346.0,346,0,346,346,346,346,346,1,0.002890,3.4382e-7,0.98587,0.9871,4.2918,0.0000,4.3344,4.3409,5.0884,33.38443,0.8319,0.001785,0.0888,0.00247,0.00247,0.07867,93,0.2979,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.1966,1150,1,331.0,331,0,331,331,331,331,331,1,0.003021,6.8159e-7,0.99565,0.9413,4.2582,0.6873,4.2027,4.2875,5.2031,46.34192,0.8367,0.002004,0.0874,0.00324,0.00324,0.07591,104,0.2996,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2102,1100,1,316.0,316,0,316,316,316,316,316,1,0.003165,7.2448e-7,0.98642,0.9481,4.2890,0.8366,4.3145,4.3724,5.3384,46.65245,0.8442,0.001492,0.0857,0.00347,0.00347,0.07768,100,0.2995,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2237,1100,1,310.0,310,0,310,310,310,310,310,1,0.003226,5.5879e-8,0.95744,0.8485,4.3398,0.0000,4.3053,4.2384,5.4569,46.52219,0.8494,0.001682,0.0847,0.00102,0.00102,0.07788,66,0.3028,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2373,1050,1,296.0,296,0,296,296,296,296,296,1,0.003378,2.9290e-7,0.97578,0.7692,4.3604,0.6500,4.3208,4.0963,5.5633,38.60360,0.8534,0.001744,0.0832,0.00214,0.00214,0.07838,83,0.3061,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2508,1050,1,289.0,289,0,289,289,289,289,289,1,0.003460,6.1925e-7,0.99128,0.9481,4.2672,0.0000,4.2303,4.2626,5.6545,38.25360,0.8555,0.001688,0.0813,0.00279,0.00279,0.07703,93,0.3052,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2644,1000,1,277.0,277,0,277,277,277,277,277,1,0.003610,2.4650e-7,0.99646,0.9968,4.3053,0.2108,4.2476,4.1499,5.7374,35.50276,0.8567,0.001805,0.0796,0.00171,0.00171,0.07812,86,0.3078,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2780,950,1,265.0,265,0,265,265,265,265,265,1,0.003774,2.2468e-7,0.99326,0.9968,4.2783,0.5665,4.2595,4.3437,5.8667,37.71857,0.8639,0.001778,0.0784,0.00180,0.00180,0.07828,88,0.3090,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.2915,950,1,259.0,259,0,259,259,259,259,259,1,0.003861,1.2966e-7,0.99601,0.9799,4.3579,0.0000,4.2843,4.4147,6.0268,37.69125,0.8748,0.001869,0.0775,0.00147,0.00147,0.07763,77,0.3103,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3051,900,1,248.0,248,0,248,248,248,248,248,1,0.004032,8.0257e-7,0.99693,0.9183,4.3672,0.8366,4.3416,4.3010,6.1010,42.35519,0.8753,0.001741,0.0758,0.00330,0.00330,0.07812,101,0.3132,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3186,900,1,243.0,243,0,243,243,243,243,243,1,0.004115,9.2308e-8,0.98544,0.9710,4.2910,0.0695,4.2655,4.0664,6.1810,37.83855,0.8764,0.001753,0.0741,0.00186,0.00186,0.07579,81,0.3139,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3322,850,1,233.0,233,0,233,233,233,233,233,1,0.004292,9.5077e-8,0.99210,0.9950,4.2786,0.0000,4.2479,4.1794,6.3428,35.93046,0.8880,0.001951,0.0736,0.00130,0.00130,0.07632,70,0.3158,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3458,850,1,228.0,228,0,228,228,228,228,228,1,0.004386,1.5997e-7,0.97823,0.9982,4.3633,0.5197,4.3264,4.4537,6.4377,39.58119,0.8913,0.001756,0.0721,0.00201,0.00201,0.07813,99,0.3167,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3593,850,1,223.0,223,0,223,223,223,223,223,1,0.004484,1.4382e-7,0.96395,0.9928,4.2526,1.0000,4.1969,4.1176,6.5639,40.38335,0.8986,0.001764,0.0711,0.00232,0.00232,0.07855,86,0.3190,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3729,800,1,214.0,214,0,214,214,214,214,214,1,0.004673,6.0733e-8,0.98169,0.9871,4.2633,0.0000,4.2442,4.1313,6.7468,47.09724,0.9131,0.001624,0.0704,0.00173,0.00173,0.07743,83,0.3182,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.3864,800,1,209.0,209,0,209,209,209,209,209,1,0.004785,1.3751e-7,0.98299,0.7692,4.3215,0.0000,4.3638,4.1597,6.7634,40.04392,0.9069,0.002035,0.0684,0.00174,0.00174,0.07858,78,0.3217,banda<=ruido,0
26,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.4000,750,1,201.0,201,0,201,201,201,201,201,1,0.004975,1.9747e-7,0.95798,0.9544,4.3850,0.9837,4.3287,4.0455,6.8772,44.48791,0.9131,0.001707,0.0672,0.00215,0.00215,0.07699,82,0.3214,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6000,1850,1,45.0,45,0,45,45,45,45,45,1,0.022222,4.9614e-7,0.96005,0.6873,4.2876,0.8485,4.2780,3.6675,4.7125,178.57706,0.8155,0.001718,0.0902,0.00383,0.00383,0.07734,85,0.2938,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6136,2050,1,53.0,53,0,53,53,53,53,53,1,0.018868,1.7129e-7,0.98627,0.8485,4.3140,0.0000,4.2381,3.9966,4.6514,144.81019,0.8305,0.001845,0.0880,0.00213,0.00213,0.07842,82,0.2991,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6271,2300,1,86.0,86,0,86,86,86,86,86,1,0.011628,9.4452e-8,0.96241,0.9264,4.2778,0.4949,4.3353,4.2185,4.6109,179.67541,0.8422,0.001654,0.0854,0.00285,0.00285,0.07831,89,0.3004,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6407,2600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.6807e-7,0.99023,0.9264,4.1888,0.9413,4.2310,4.3866,4.6035,160.91372,0.8481,0.001886,0.0827,0.00147,0.00147,0.07784,86,0.3050,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6542,3000,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,1.5267e-7,0.98590,0.8912,4.2867,0.0000,4.3403,4.0988,4.5976,144.99711,0.8507,0.001912,0.0803,0.00255,0.00255,0.07757,85,0.3085,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6678,3450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,9.3244e-8,0.97396,0.8912,4.3178,0.0000,4.3047,4.2580,4.4340,152.33678,0.8651,0.001812,0.0792,0.00136,0.00136,0.07841,73,0.3084,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6814,3600,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.5384e-7,1.00033,0.9264,4.3355,0.7049,4.3172,4.1083,4.1811,169.38321,0.8692,0.001611,0.0793,0.00265,0.00265,0.07826,89,0.3074,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.6949,3200,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,5.6360e-7,1.00113,0.9928,4.3531,0.2864,4.3281,4.3653,3.8228,161.14730,0.8582,0.001551,0.0810,0.00286,0.00286,0.07831,99,0.3060,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7085,2700,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,2.3360e-7,0.98482,0.9992,4.3221,0.0000,4.3414,4.1060,3.3713,112.34932,0.8473,0.001889,0.0839,0.00274,0.00274,0.07832,91,0.3042,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7220,2150,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,7.0531e-8,0.96718,0.7049,4.3117,0.0000,4.2950,3.9880,2.8872,110.75825,0.8382,0.001706,0.0869,0.00139,0.00139,0.07846,69,0.2995,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7356,1450,1,3000.0,3000,5,3000,3000,3000,3000,3000,0,0.000333,4.1212e-7,0.99131,0.9264,4.3763,0.9710,4.3417,4.2584,2.4488,95.10749,0.8244,0.001739,0.0898,0.00240,0.00240,0.07825,91,0.2963,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7492,300,1,1798.0,1798,0,1798,1798,1798,1798,1798,1,0.000556,9.9641e-7,0.99358,0.9659,4.2798,0.9097,4.2035,4.0909,1.9828,106.04830,0.8214,0.001884,0.0932,0.00363,0.00363,0.07691,98,0.2949,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7627,1150,1,598.0,598,0,598,598,598,598,598,1,0.001672,3.6148e-7,0.98699,0.9968,4.3996,0.7978,4.3413,4.3020,1.6451,75.09621,0.8115,0.001684,0.0948,0.00302,0.00302,0.07785,96,0.2928,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7763,1700,1,609.0,609,0,609,609,609,609,609,1,0.001642,1.9259e-7,0.99248,0.9968,4.2592,0.9659,4.1547,4.3589,1.2374,62.43489,0.8005,0.001724,0.0974,0.00202,0.00202,0.07833,90,0.2898,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.7898,1950,1,621.0,621,0,621,621,621,621,621,1,0.001610,2.7780e-7,0.99630,0.9837,4.3346,0.0000,4.2980,4.3591,0.8470,52.09407,0.7903,0.001988,0.0998,0.00220,0.00220,0.07829,92,0.2865,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8034,2100,1,635.0,635,0,635,635,635,635,635,1,0.001575,4.6247e-7,0.95540,0.9928,4.3186,0.6098,4.3367,4.3592,0.4099,62.93452,0.7884,0.001749,0.1029,0.00376,0.00376,0.07858,102,0.2830,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8169,2250,1,667.0,667,0,667,667,667,667,667,1,0.001499,2.8374e-7,0.98335,0.9544,4.3854,0.9659,4.3362,4.3184,0.0650,45.58081,0.7799,0.001697,0.1053,0.00248,0.00248,0.07632,89,0.2797,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8305,2350,1,692.0,692,0,692,692,692,692,692,1,0.001445,2.1014e-7,0.99449,0.8912,4.3541,0.5436,4.3255,4.1366,0.3541,36.94150,0.7768,0.001755,0.1082,0.00231,0.00231,0.07788,87,0.2776,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8441,2450,1,725.0,725,0,725,725,725,725,725,1,0.001379,2.5330e-7,0.99200,0.9710,4.3321,0.9413,4.2331,4.3061,0.6531,30.94505,0.7639,0.001789,0.1092,0.00220,0.00220,0.07571,93,0.2749,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8576,2600,1,781.0,781,0,781,781,781,781,781,1,0.001280,6.0552e-7,0.99721,0.7540,4.3713,0.0000,4.3139,4.0952,0.9988,27.84722,0.7583,0.001821,0.1113,0.00298,0.00298,0.07879,94,0.2738,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8712,2700,1,824.0,824,0,824,824,824,824,824,1,0.001214,3.4920e-7,0.98365,0.9968,4.3353,0.4420,4.3379,4.4585,1.3789,23.64996,0.7598,0.001929,0.1141,0.00331,0.00331,0.07792,95,0.2709,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8847,2800,1,869.0,869,0,869,869,869,869,869,1,0.001151,1.4283e-7,0.96689,0.9992,4.3488,0.2108,4.3160,3.9681,1.6197,23.78160,0.7466,0.001712,0.1144,0.00351,0.00351,0.07838,93,0.2720,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.8983,2850,1,898.0,898,0,898,898,898,898,898,1,0.001114,1.0213e-6,0.96112,0.9799,4.3176,1.3996,4.3044,4.1625,1.9073,381.56347,0.7430,0.001753,0.1152,0.00470,0.00470,0.07835,104,0.2677,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9119,2900,1,929.0,929,0,929,929,929,929,929,1,0.001076,6.4913e-7,0.98151,0.6690,4.3798,0.9871,4.3609,4.0552,2.2004,25.13528,0.7439,0.001790,0.1164,0.00323,0.00323,0.07848,90,0.2664,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9254,2900,1,943.0,943,0,943,943,943,943,943,1,0.001060,1.1128e-7,0.97276,0.9710,4.2860,0.9481,4.3092,4.2236,2.4339,24.45284,0.7422,0.001703,0.1162,0.00276,0.00276,0.07888,95,0.2663,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9390,2850,1,936.0,936,0,936,936,936,936,936,1,0.001068,7.2696e-7,0.99113,0.9799,4.3635,0.9950,4.3647,4.1935,2.6902,25.48157,0.7484,0.001747,0.1167,0.00484,0.00484,0.07780,101,0.2652,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9525,2700,1,886.0,886,0,886,886,886,886,886,1,0.001129,2.2809e-7,0.97853,0.8912,4.2953,0.0000,4.2783,4.2851,2.7962,24.10911,0.7412,0.001795,0.1147,0.00180,0.00180,0.07771,82,0.2706,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9661,2550,1,835.0,835,0,835,835,835,835,835,1,0.001198,3.0859e-7,0.97077,0.9992,4.3099,0.0000,4.3345,4.2952,2.9965,24.14266,0.7488,0.001885,0.1141,0.00241,0.00241,0.07751,93,0.2699,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9797,2400,1,783.0,783,0,783,783,783,783,783,1,0.001277,1.2209e-7,0.96867,0.9871,4.3210,0.9871,4.3489,4.2052,3.1783,28.28473,0.7563,0.001837,0.1130,0.00271,0.00271,0.07738,93,0.2703,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,0.9932,2250,1,729.0,729,0,729,729,729,729,729,1,0.001372,1.8179e-7,0.98152,0.9902,4.3298,0.0000,4.2785,4.4233,3.2940,26.12621,0.7572,0.001811,0.1111,0.00197,0.00197,0.07828,86,0.2737,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0068,2100,1,674.0,674,0,674,674,674,674,674,1,0.001484,4.4652e-7,0.99381,0.9837,4.3525,0.9837,4.3137,4.1012,3.4148,25.33884,0.7598,0.001978,0.1091,0.00362,0.00362,0.07831,98,0.2753,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0203,2000,1,638.0,638,0,638,638,638,638,638,1,0.001567,5.3389e-7,0.97989,0.9710,4.3802,0.5197,4.2501,4.2258,3.5713,28.45960,0.7671,0.001746,0.1080,0.00316,0.00316,0.07742,92,0.2786,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0339,1900,1,601.0,601,0,601,601,601,601,601,1,0.001664,2.0007e-7,0.98774,0.9264,4.3731,0.0000,4.3430,4.1527,3.7342,27.87458,0.7759,0.001787,0.1069,0.00275,0.00275,0.07664,93,0.2794,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0475,1800,1,564.0,564,0,564,564,564,564,564,1,0.001773,1.9674e-6,0.99194,0.9481,4.2850,0.9998,4.2975,4.2750,3.9049,34.81965,0.7861,0.001728,0.1055,0.00525,0.00525,0.07733,104,0.2764,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0610,1700,1,528.0,528,0,528,528,528,528,528,1,0.001894,4.2121e-7,0.98268,0.9413,4.3479,0.0000,4.3115,4.2481,3.9890,28.09735,0.7858,0.001876,0.1033,0.00307,0.00307,0.07792,98,0.2817,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0746,1650,1,508.0,508,0,508,508,508,508,508,1,0.001969,3.8108e-7,0.96360,0.9992,4.3192,1.0000,4.2262,4.2654,4.1093,29.86614,0.7899,0.001744,0.1015,0.00314,0.00314,0.07529,97,0.2835,banda<=ruido,0
27,parada,0.47,0.94,6.8,0.0079,1.105,25,18,4.1,0,1.0881,1550,1,474.0,474,0,474,474,474,474,474,1,0.002110,5.2428e-7,0.98043,0.7219,4.3226,0.7049,4.3554,3.5073,4.3124,37.85718,0.8050,0.001489,0.1007,0.00422,0.00422,0.07790,89,0.2844,banda<=ruido,0
