ciclo,num_estados,delta_struct,var_error,p_reinicio,i_es,i_sm,derivada,contador_colapso
65,66,1,0.01035957966023875,0.9848484848484849,6.601405607228469e-07,0.005982543015226171,11.452274279249368,0
66,67,1,0.010205772777901538,0.9850746268656716,8.654672219938966e-07,0.006439448192339716,11.449175652546273,0
67,68,1,0.010058261894463667,0.9852941176470589,9.529642750102425e-07,0.00641607223970899,11.43770702180353,0
68,69,1,0.009914953161100613,0.9855072463768116,8.139308292350814e-07,0.006198644584486213,11.428870412679046,0
69,70,1,0.00977398959183673,0.9857142857142858,8.062074615982575e-07,0.006827899445075654,11.42141154498989,0
70,71,1,0.009637673080737954,0.9859154929577465,7.782855096125152e-07,0.006569898874306984,11.42104535599771,0
71,72,1,0.009504854166666665,0.9861111111111112,7.896025311196988e-07,0.006469007894915218,11.431334041906839,0
72,73,1,0.009376164008256712,0.9863013698630136,7.643363146863912e-07,0.006438929241158298,11.433164324812124,0
73,74,1,0.009250408327246164,0.9864864864864865,9.609407759838755e-07,0.0059472843480801,11.414838092030374,0
74,75,1,0.009131017955555557,0.9866666666666667,8.262871250122603e-07,0.0059629251453170795,11.413816707550433,0
75,76,1,0.009012470914127421,0.9868421052631579,8.338019325771742e-07,0.00613911924262722,11.415569614672853,0
76,77,1,0.008897255523697084,0.987012987012987,6.712233874618778e-07,0.006019696090824644,11.423325204975114,0
77,78,1,0.008784166502301115,0.9871794871794872,7.525982972108221e-07,0.005831766900250923,11.433564416032663,0
78,79,1,0.00867467937830476,0.9873417721518988,7.640404449426049e-07,0.005901633091874329,11.438639172881947,0
79,80,1,0.008566772500000002,0.9875,7.801322589510112e-07,0.006753287134658547,11.444917926587282,0
80,81,1,0.008461517146776407,0.9876543209876543,7.612639289316903e-07,0.006708452986591611,11.449188754233242,0
81,82,1,0.0083586753420583,0.9878048780487805,9.361871974883769e-07,0.006364102935745682,11.446088369921437,0
82,83,1,0.008258789374364929,0.9879518072289156,7.94317760831779e-07,0.0060893085679846635,11.443573523939364,0
83,84,1,0.008161695436507934,0.9880952380952381,7.65233920730072e-07,0.0058700130022452755,11.443058029532779,0
84,85,1,0.008067665605536333,0.9882352941176471,7.975568000115419e-07,0.005354672146194556,11.434531628687918,0
85,86,1,0.007976085451595455,0.9883720930232558,7.432040335936565e-07,0.005768117692458167,11.422956840712521,0
86,87,1,0.007885723609459638,0.9885057471264368,7.716453969332491e-07,0.0064253520816717246,11.422010948939077,0
87,88,1,0.007796952479338842,0.9886363636363636,7.615819836879378e-07,0.006479574953009626,11.42920490167791,0
88,89,1,0.007709575811134956,0.9887640449438202,8.077446486986629e-07,0.0061567896953698366,11.43049717418527,0
89,90,1,0.007625365555555558,0.9888888888888889,9.452176528352809e-07,0.006091332370039514,11.420517998821017,0
90,91,1,0.007542331119430022,0.989010989010989,8.74020752564327e-07,0.006369747698850341,11.407564370358394,0
91,92,1,0.007461715973534971,0.9891304347826086,6.539130445241886e-07,0.005259624603787339,11.39936383500226,0
92,93,1,0.007382189386056193,0.989247311827957,7.224123646172108e-07,0.004934278229864367,11.393691231738178,0
93,94,1,0.007304520258035307,0.9893617021276596,6.759835599920217e-07,0.005376946938843583,11.399011104356278,0
94,95,1,0.007227794570637122,0.9894736842105263,9.391172638570335e-07,0.006582655894593803,11.4058124828778,0
95,96,1,0.007152770399305557,0.9895833333333334,8.049058638366129e-07,0.0064389879200127155,11.41324143614887,0
96,97,1,0.007080260388989264,0.9896907216494846,7.892095008932913e-07,0.006547096713400108,11.419706448161975,0
97,98,1,0.007009684714702208,0.9897959183673469,8.587396948060325e-07,0.006345549350557353,11.421039751445855,0
98,99,1,0.006941355371900827,0.98989898989899,7.149712353065311e-07,0.006285450010681658,11.420043196146699,0
99,100,1,0.0068732683999999985,0.99,7.224608129375169e-07,0.006263671473841352,11.420666856467774,0
100,101,1,0.006806503676110184,0.9900990099009901,7.874096410138634e-07,0.00688895465144721,11.425207427497307,0
101,102,1,0.006739881968473664,0.9901960784313726,8.182475950196552e-07,0.006528157426317647,11.430515568637187,0
102,103,1,0.006674551795645206,0.9902912621359223,8.618201099041117e-07,0.006259421595089338,11.426706001353605,0
103,104,1,0.006611193786982248,0.9903846153846154,7.743684530436109e-07,0.00685474118977711,11.420267301858532,0
104,105,1,0.006548243446712019,0.9904761904761905,8.452236492426109e-07,0.006350246908094917,11.411854088459584,0
105,106,1,0.006486480598077608,0.9905660377358491,6.762026107761059e-07,0.00626973578497034,11.410769099801374,0
106,107,1,0.006426020263778493,0.9906542056074766,8.651362418759441e-07,0.00601843405515117,11.4116685892376,0
107,108,1,0.006368351851851854,0.9907407407407407,7.073974207247696e-07,0.006488355466844467,11.413247935380099,0
108,109,1,0.006310153859102769,0.9908256880733946,9.554155335556944e-07,0.006656892162595949,11.414578270255307,0
109,110,1,0.006252797024793385,0.990909090909091,8.439953779396894e-07,0.006395252464371998,11.410063766447411,0
110,111,1,0.006196465546627709,0.990990990990991,8.844397715069898e-07,0.0068357907977352,11.40846838747135,0
111,112,1,0.006141698660714284,0.9910714285714286,7.451807161094212e-07,0.0062833242476505475,11.408565465217858,0
112,113,1,0.006087761923408254,0.9911504424778761,7.316052673612877e-07,0.005726288114962474,11.405305646098393,0
113,114,1,0.006035574099722993,0.9912280701754386,8.701497657288634e-07,0.006414567571149835,11.405228154205936,0
114,115,1,0.005984711228733456,0.991304347826087,8.139004502906429e-07,0.006960628641076973,11.40846529833966,0
115,116,1,0.005933299048751486,0.9913793103448276,7.841104568719174e-07,0.006127898466957901,11.40960614453615,0
116,117,1,0.0058830703484549635,0.9914529914529915,7.07502388946428e-07,0.005797147499689686,11.406841181892208,0
117,118,1,0.00583432260844585,0.9915254237288136,6.970680651983522e-07,0.005444226865687944,11.407206398992292,0
118,119,1,0.005786573829531812,0.9915966386554622,7.211477665838086e-07,0.006468943357081357,11.408279488497628,0
119,120,1,0.005739226666666666,0.9916666666666667,7.723859031740247e-07,0.006871304287456469,11.409970182126518,0
120,121,1,0.00569182159688546,0.9917355371900827,8.449514874756696e-07,0.006314070008970664,11.408980887578316,0
121,122,1,0.005645857632356895,0.9918032786885246,8.570399747326529e-07,0.005932184390664525,11.404229056696774,0
122,123,1,0.0056002602947980715,0.991869918699187,6.92655772539844e-07,0.0064494702355147645,11.401682880826986,0
123,124,1,0.005555393535379815,0.9919354838709677,7.703986747447915e-07,0.006596582905377374,11.401590995648984,0
124,125,1,0.005511463424,0.992,7.576003586199525e-07,0.00667127153814015,11.399625958729176,0
125,126,1,0.005467753905265808,0.9920634920634921,7.8850241272197e-07,0.00660445912358762,11.398162049994156,0
126,127,1,0.005425082646165289,0.9921259842519685,7.765518968931758e-07,0.0060889869082498774,11.39770412691908,0
127,128,1,0.0053842048339843756,0.9921875,7.620655851893041e-07,0.0057113077789339665,11.393695671701117,0
128,129,1,0.005343368667748331,0.9922480620155039,8.892197468327282e-07,0.006369406817354735,11.387199010348471,0
129,130,1,0.005302270059171597,0.9923076923076923,7.405925030121595e-07,0.005860044877266777,11.381685051839812,0
130,131,1,0.005261833459588602,0.9923664122137404,6.352568884882682e-07,0.005934911951240541,11.376523054285318,0
131,132,1,0.005222028179522497,0.9924242424242424,9.267166332731995e-07,0.006575638376071733,11.372838350683088,0
132,133,1,0.005182932104697835,0.9924812030075187,8.086665758678937e-07,0.006054696238683765,11.372821535711784,0
133,134,1,0.005144950323011805,0.9925373134328358,6.411027754898839e-07,0.006398127188769199,11.376306321050263,0
134,135,1,0.005106890315500687,0.9925925925925926,7.184978990564036e-07,0.006504872098276375,11.380901553107456,0
135,136,1,0.0050693814338235305,0.9926470588235294,9.350437927144572e-07,0.006321608009263341,11.381807449303341,0
136,137,1,0.005032381480100166,0.9927007299270073,7.767383578662936e-07,0.006405586617135743,11.381145968534048,0
137,138,1,0.004995915984036967,0.9927536231884058,6.863815942021877e-07,0.006159544045006666,11.379956806876077,0
138,139,1,0.004960505253351276,0.9928057553956835,6.856872687569608e-07,0.005863330440225367,11.380226888422438,0
139,140,1,0.004925292397959184,0.9928571428571429,7.893426164046766e-07,0.006628555909002748,11.377940342744,0
140,141,1,0.004890362859011115,0.9929078014184397,8.195063746657427e-07,0.00592032005926833,11.371987990277121,0
141,142,1,0.004855939942471731,0.9929577464788732,7.919844933645768e-07,0.005908618824137409,11.365505546012185,0
142,143,1,0.004822485696122059,0.993006993006993,8.439167972702092e-07,0.0063916011536795485,11.361696475029843,0
143,144,1,0.004789201388888889,0.9930555555555556,9.05969392919187e-07,0.0059879945436277955,11.35849728829615,0
144,145,1,0.004756915576694411,0.993103448275862,8.008801075098789e-07,0.006107971630846164,11.361133401145347,0
145,146,1,0.0047247009288797145,0.9931506849315068,8.187485580163171e-07,0.0064648040276606665,11.366838941294304,0
146,147,1,0.004692571428571429,0.9931972789115646,7.586581975418647e-07,0.006474642342861058,11.370018073176068,0
147,148,1,0.004661221101168736,0.9932432432432432,6.874873586957166e-07,0.005905641293205676,11.370880722647325,0
148,149,1,0.004630057384802486,0.9932885906040269,8.5328887978614e-07,0.006126985093117194,11.37267166246009,0
149,150,1,0.0045995344,0.9933333333333333,9.267579114393048e-07,0.006302023006972898,11.37114690066735,0
150,151,1,0.004569074075698433,0.9933774834437086,8.208917973577339e-07,0.006415343668062106,11.370933480379833,0
151,152,1,0.004539167546745153,0.993421052631579,8.102411774261741e-07,0.006322062968673077,11.371035931480625,0
152,153,1,0.004509613823743004,0.9934640522875817,7.263898236476651e-07,0.006621665970535988,11.371342782914112,0
153,154,1,0.0044805756872997125,0.9935064935064936,6.462325993463203e-07,0.005705236786029007,11.372442259341735,0
154,155,1,0.004451909094693027,0.9935483870967742,7.107181374651632e-07,0.005792894142405899,11.369700916867762,0
155,156,1,0.004423431788297173,0.9935897435897436,8.389565772879608e-07,0.006189762786782011,11.36791295832075,0
156,157,1,0.00439557288328127,0.9936305732484076,7.242641221258068e-07,0.0060449427677403255,11.366776841851806,0
157,158,1,0.004368157226406024,0.9936708860759493,7.240040922952107e-07,0.006497878937167815,11.365356525431684,0
158,159,1,0.004340708753609429,0.9937106918238994,8.373110497363352e-07,0.006525743968975914,11.36710372691165,0
159,160,1,0.004313680898437499,0.99375,7.32440812737335e-07,0.006425770484035492,11.368503160132216,0
160,161,1,0.004286942710543574,0.9937888198757764,8.22006094894579e-07,0.0057876696073140095,11.36975286012163,0
161,162,1,0.0042608690748361525,0.9938271604938271,7.260667836927457e-07,0.006142442259910161,11.37159384418191,0
162,163,1,0.004234942000075276,0.9938650306748467,7.074938560617586e-07,0.0062910854633566465,11.370480408365154,0
163,164,1,0.004209140541344438,0.9939024390243902,9.072654379582149e-07,0.005688186397958068,11.366983301943995,0
164,165,1,0.0041836800734618915,0.9939393939393939,6.065244564020994e-07,0.005667329241224095,11.365358615549049,0
165,166,1,0.004159317789229205,0.9939759036144579,6.996878636961271e-07,0.005582487003329251,11.364803233857012,0
166,167,1,0.0041346103481659435,0.9940119760479041,6.958675476132047e-07,0.006292484123987602,11.36190437292847,0
167,168,1,0.004110082447562359,0.9940476190476191,7.939971581852925e-07,0.0061923849260862515,11.358032927778792,0
168,169,1,0.0040859549035397935,0.9940828402366864,7.975107140148528e-07,0.00617873186636167,11.355660162728991,0
169,170,1,0.004061922629757785,0.9941176470588236,8.355613152645104e-07,0.0061186208364510785,11.355259961709455,0
170,171,1,0.004038171403166785,0.9941520467836257,8.530507230159977e-07,0.006410514567205336,11.351210741347323,0
171,172,1,0.004014880036506219,0.9941860465116279,7.031298889553366e-07,0.006208632296567247,11.352906478790437,0
172,173,1,0.003991749005980821,0.9942196531791907,7.884501257626026e-07,0.006721007169222508,11.357241140507387,0
173,174,1,0.003968818734311005,0.9942528735632183,8.781972193571066e-07,0.006693952174031173,11.358827851984838,0
174,175,1,0.003946171624489797,0.9942857142857143,8.050134674111809e-07,0.0070682900950489284,11.359048326847867,0
175,176,1,0.003923765495867769,0.9943181818181818,7.690331986129165e-07,0.006578469235193309,11.358617082173108,0
176,177,1,0.0039016123719237757,0.9943502824858758,7.332420611807645e-07,0.006306913401479984,11.360617652015522,0
177,178,1,0.003879938549425578,0.9943820224719101,7.576092082285317e-07,0.005904567615656536,11.364854392182165,0
178,179,1,0.0038584365032302355,0.994413407821229,7.523884749900857e-07,0.006200234924852527,11.369483573209653,0
179,180,1,0.003837115555555556,0.9944444444444445,8.335456643706027e-07,0.00685817712369781,11.373660242792198,0
180,181,1,0.0038160289368456396,0.994475138121547,7.156810886060309e-07,0.006710005105280957,11.37430041652593,0
181,182,1,0.003795074175824176,0.9945054945054945,7.857663775989935e-07,0.005575117553474108,11.374546269628532,0
182,183,1,0.003774446116635313,0.994535519125683,7.02245728163295e-07,0.006120786655345825,11.374578105923186,0
183,184,1,0.0037539981096408313,0.9945652173913043,6.351044871530636e-07,0.004980163274513773,11.374048678309894,0
184,185,1,0.0037338662965668355,0.9945945945945946,7.560441975689236e-07,0.00458450440813219,11.367841283440947,0
185,186,1,0.0037146175569429977,0.9946236559139785,7.332851311380772e-07,0.005807104180636392,11.368917743790941,0
186,187,1,0.0036950414367010785,0.9946524064171123,7.125645713069765e-07,0.006484621671628253,11.370737230648565,0
187,188,1,0.003675846621774559,0.9946808510638298,8.060860627078755e-07,0.006144361034018608,11.371229631679201,0
188,189,1,0.0036564937151815457,0.9947089947089947,7.216368945687779e-07,0.006572583508639941,11.372775983250149,0
189,190,1,0.003637249335180054,0.9947368421052631,8.027872271603422e-07,0.006461170102587354,11.372499041312963,0
190,191,1,0.0036185604013047887,0.9947643979057592,6.925502235401615e-07,0.0064754448334617964,11.375220036680615,0
191,192,1,0.0036004854329427087,0.9947916666666666,7.208470485681411e-07,0.006126331917877399,11.379075714116432,0
192,193,1,0.0035818367741415878,0.9948186528497409,7.170462507743043e-07,0.005895480125844186,11.378767832067432,0
193,194,1,0.0035635666914656185,0.9948453608247423,8.154866533066335e-07,0.0063209540809263534,11.381770798644288,0
194,195,1,0.0035454820249835625,0.9948717948717949,8.18018258151639e-07,0.006661989703890032,11.384796394142057,0
195,196,1,0.003527411703456893,0.9948979591836735,8.338979990047366e-07,0.006295787720643646,11.384333809484604,0
196,197,1,0.003509590198149913,0.9949238578680203,7.655591054487175e-07,0.006188210965286159,11.382005370985786,0
197,198,1,0.0034921155239261295,0.9949494949494949,7.140729573713204e-07,0.006479333455153469,11.380839944326073,0
198,199,1,0.0034745877124315048,0.9949748743718593,8.885750046250015e-07,0.006389042922810588,11.379757541261153,0
199,200,1,0.003457259099999999,0.995,8.479975838094925e-07,0.0063211792142192245,11.377116548135847,0
200,201,1,0.0034400588104254834,0.9950248756218906,6.742954835727502e-07,0.005389058897209918,11.374126080488855,0
201,202,1,0.003423430472502695,0.995049504950495,7.187847682685565e-07,0.005695618106203351,11.372736253540749,0
202,203,1,0.0034071578053337863,0.9950738916256158,8.256410408897634e-07,0.006829070869037411,11.372196506234104,0
203,204,1,0.003390531430219146,0.9950980392156863,8.20436980549986e-07,0.006118922523746611,11.37033530049759,0
204,205,1,0.0033742241522903035,0.9951219512195122,7.363810064134033e-07,0.005730960458591982,11.367510074781377,0
205,206,1,0.00335784449523989,0.9951456310679612,7.426508921114463e-07,0.005794120543434974,11.367021289443377,0
206,207,1,0.0033419214450745634,0.9951690821256038,6.682085543376863e-07,0.005581057794601944,11.367509911245051,0
207,208,1,0.0033261486455251482,0.9951923076923077,7.584405483831297e-07,0.005678602351339188,11.364792555387712,0
208,209,1,0.003310394404889997,0.9952153110047847,7.190218166840024e-07,0.006176330422934324,11.361772027765145,0
209,210,1,0.003294698163265306,0.9952380952380953,7.847391871532499e-07,0.00633053549675917,11.361216809110617,0
210,211,1,0.0032792398194110652,0.995260663507109,7.105419254773862e-07,0.006042418417406451,11.358780224866882,0
211,212,1,0.003263779280882875,0.9952830188679245,7.814348673427807e-07,0.005426741819235118,11.353352155603599,0
212,213,1,0.003248994952500606,0.9953051643192489,7.630887041691966e-07,0.0057241587492881385,11.3469424507958,0
213,214,1,0.003233846274783824,0.9953271028037384,7.675266364772158e-07,0.00605394579641409,11.345139520661297,0
214,215,1,0.0032188056246619788,0.9953488372093023,7.899661780338962e-07,0.006096248671691905,11.34255635576948,0
215,216,1,0.003204109032064471,0.9953703703703703,8.660313699780775e-07,0.005223314537288852,11.336462873239599,0
216,217,1,0.0031896115440973472,0.9953917050691244,7.591491464697932e-07,0.005883398398839602,11.333206051458497,0
217,218,1,0.0031750113626799084,0.9954128440366973,6.860686744480992e-07,0.007127344239174474,11.33335122619201,0
218,219,1,0.0031605662517462108,0.9954337899543378,5.986928919076418e-07,0.005836628091480874,11.336839192759992,0
219,220,1,0.0031465356198347103,0.9954545454545455,8.340138013482641e-07,0.005412245595342707,11.340390963847941,0
220,221,1,0.0031328014168424062,0.995475113122172,7.775280995991893e-07,0.005971141780549353,11.341646296273575,0
221,222,1,0.003119096522197873,0.9954954954954955,6.055239956488601e-07,0.006005491393186265,11.344185382303333,0
222,223,1,0.0031051107402119485,0.9955156950672646,8.646006426949297e-07,0.006244009803689483,11.343649186998231,0
223,224,1,0.003091258430325255,0.9955357142857143,7.832669232074109e-07,0.00609435521077099,11.34430212639038,0
224,225,1,0.0030775297580246906,0.9955555555555555,8.692577647683387e-07,0.006773599721622241,11.345566082324755,0
225,226,1,0.003063922076905004,0.995575221238938,8.348230535357493e-07,0.006926596275789286,11.345823934623551,0
226,227,1,0.0030504258184711527,0.9955947136563876,8.001587927228325e-07,0.006612782511472643,11.34553159897641,0
227,228,1,0.0030370563250230838,0.9956140350877193,7.737780399344379e-07,0.0064311196542999535,11.344980551780768,0
228,229,1,0.003024366430846094,0.9956331877729258,8.075682459319995e-07,0.0060610515685213355,11.343556632140885,0
229,230,1,0.003011267750472589,0.9956521739130435,7.672466430489839e-07,0.006035366917405456,11.339175962627676,0
230,231,1,0.0029983580517606505,0.9956709956709957,8.046526236459017e-07,0.006629945336395687,11.339930801229341,0
231,232,1,0.002985516628269916,0.9956896551724138,9.230529090514951e-07,0.006232485879392279,11.341048186073138,0
232,233,1,0.002972795004512885,0.9957081545064378,7.941434738329622e-07,0.006292235854709708,11.339067504017668,0
233,234,1,0.0029600989297976477,0.9957264957264957,8.359495552270319e-07,0.006086104504370093,11.336970097931257,0
234,235,1,0.002947584065187868,0.9957446808510638,7.074451586016417e-07,0.005936133714121543,11.33602545821746,0
235,236,1,0.0029356389686871595,0.9957627118644068,8.717648382561585e-07,0.006224886722507251,11.335672707941171,0
236,237,1,0.0029233094055439823,0.9957805907172996,8.578457884224641e-07,0.006006975268741667,11.331959000747643,0
237,238,1,0.0029110729644799094,0.9957983193277311,7.650477383621691e-07,0.005948115182906555,11.329889461725367,0
238,239,1,0.0028989703261497516,0.99581589958159,7.855816498342099e-07,0.005912640348170113,11.33184069983116,0
239,240,1,0.0028869033159722233,0.9958333333333333,6.70729537681313e-07,0.0062286687743601365,11.334571156428533,0
240,241,1,0.0028749464024379746,0.995850622406639,8.452328037448251e-07,0.005934103030359678,11.335533100162083,0
241,242,1,0.0028634219657127243,0.9958677685950413,8.112428244714103e-07,0.006075016663434708,11.333454800629177,0
242,243,1,0.0028517125776897152,0.9958847736625515,8.001566766710999e-07,0.005933705223133258,11.33184829549232,0
243,244,1,0.002840373605885514,0.9959016393442623,8.693283101468228e-07,0.005995996737061437,11.330439607708067,0
244,245,1,0.002829124364847979,0.9959183673469387,7.019881708976278e-07,0.006095366194940591,11.33129957343335,0
245,246,1,0.00281764280520854,0.9959349593495935,7.395491407337794e-07,0.006267119218784719,11.332218093578788,0
246,247,1,0.002806388073890737,0.9959514170040485,8.668972384442803e-07,0.005961686148661281,11.331051341234495,0
247,248,1,0.002795337408949011,0.9959677419354839,5.964655468601591e-07,0.0057886550780931875,11.332833222995067,0
248,249,1,0.0027842150610474024,0.9959839357429718,8.850676609162858e-07,0.005723297675036102,11.334772535389282,0
249,250,1,0.0027730828160000007,0.996,7.638171686863146e-07,0.006007824348927463,11.33360717008479,0
250,251,1,0.0027622331391565216,0.9960159362549801,8.305424718822724e-07,0.006226243507422355,11.332511187693957,0
251,252,1,0.00275127551020408,0.996031746031746,7.489267436799216e-07,0.006252404661313767,11.330572585565905,0
252,253,1,0.002740400912371698,0.9960474308300395,7.603909402843209e-07,0.006364399851593399,11.330796564425732,0
253,254,1,0.002729646118792238,0.9960629921259843,6.853299958420078e-07,0.006544666348111055,11.332463048833374,0
254,255,1,0.002718945082660515,0.996078431372549,8.749196390777086e-07,0.006426271894380709,11.33292247978927,0
255,256,1,0.0027083607025146484,0.99609375,7.669122090140459e-07,0.006094116244560736,11.331804037685822,0
256,256,1,3.959019470214825e-05,0.9961089494163424,6.004982569072841e-07,0.005552510877898188,11.30360944959702,0
257,256,1,2.9460388183593562e-05,0.9961240310077519,8.889264649489339e-07,0.006235689482363875,11.298148536787489,0
